CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.808;0.583;0.642;0.008;60;0.897;0.648;0.714;0.009;54
SVM_Poly[3,2.0,0.5];0.618;0.567;0.573;0.008;60;0.772;0.709;0.716;0.010;48
PART;0.476;0.347;0.383;0.008;60;0.793;0.578;0.639;0.013;36
REPTree;0.164;0.110;0.120;0.008;60;0.818;0.551;0.600;0.033;12
RandomForest;0.900;0.517;0.609;0.008;60;1.000;0.574;0.676;0.009;54
RandomCommittee;0.707;0.592;0.624;0.008;60;0.786;0.658;0.693;0.009;54
JRip;0.335;0.304;0.304;0.008;60;0.669;0.608;0.608;0.015;30
J48;0.100;0.088;0.093;0.008;60;1.000;0.878;0.935;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.513;0.389;0.418;0.008;480;0.838;0.634;0.683;0.012;294

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.495;0.195;0.272;0.002;48;0.792;0.313;0.435;0.002;30
SmartHome_vConejero_r1;0.333;0.250;0.278;0.001;48;0.889;0.667;0.741;0.001;18
Test;0.519;0.339;0.391;0.003;48;0.692;0.452;0.521;0.003;36
CIMS PL;0.208;0.250;0.222;0.001;48;0.833;1.000;0.889;0.001;12
mon model;0.609;0.396;0.466;0.006;48;0.811;0.528;0.621;0.006;36
CFDP Library;0.986;0.932;0.958;0.039;48;0.986;0.932;0.958;0.039;48
Text Editor;0.469;0.352;0.380;0.003;48;0.751;0.564;0.607;0.003;30
Phone sple;0.727;0.556;0.596;0.026;48;0.831;0.635;0.681;0.026;42
FM1;0.198;0.250;0.215;0.000;48;0.792;1.000;0.861;0.000;12
KIModel;0.589;0.365;0.407;0.001;48;0.942;0.583;0.652;0.001;30
