CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.899;0.943;0.007;36;1.000;0.899;0.943;0.007;36
SVM_Poly[3,2.0,0.5];0.979;0.973;0.975;0.007;36;0.979;0.973;0.975;0.007;36
PART;0.653;0.601;0.596;0.007;36;0.783;0.721;0.715;0.008;30
REPTree;0.278;0.164;0.205;0.007;36;0.556;0.328;0.410;0.004;18
RandomForest;1.000;0.873;0.928;0.007;36;1.000;0.873;0.928;0.007;36
RandomCommittee;0.950;0.928;0.937;0.007;36;0.950;0.928;0.937;0.007;36
JRip;0.451;0.248;0.294;0.007;36;0.903;0.497;0.589;0.012;18
J48;0.152;0.154;0.153;0.007;36;0.911;0.926;0.918;0.026;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.006714
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.683;0.605;0.629;0.007;288;0.911;0.807;0.838;0.008;216

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.573;0.625;0.590;0.001;48;0.917;1.000;0.944;0.001;30
Test;0.617;0.518;0.549;0.003;48;0.823;0.690;0.731;0.003;36
CIMS PL;0.500;0.500;0.500;0.001;48;1.000;1.000;1.000;0.001;24
mon model;0.823;0.635;0.683;0.006;48;0.940;0.726;0.781;0.006;42
Text Editor;0.753;0.625;0.679;0.003;48;0.860;0.714;0.776;0.003;42
Phone sple;0.832;0.727;0.772;0.026;48;0.950;0.831;0.882;0.026;42
