CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.951;0.974;0.008;60;1.000;0.951;0.974;0.008;60
SVM_Poly[3,2.0,0.5];1.000;0.982;0.990;0.008;60;1.000;0.982;0.990;0.008;60
PART;0.474;0.469;0.467;0.008;60;0.949;0.938;0.934;0.014;30
REPTree;0.296;0.166;0.195;0.008;60;0.986;0.554;0.649;0.024;18
RandomForest;0.999;0.969;0.983;0.008;60;0.999;0.969;0.983;0.008;60
RandomCommittee;0.991;0.879;0.924;0.008;60;0.991;0.879;0.924;0.008;60
JRip;0.653;0.500;0.537;0.008;60;0.933;0.714;0.768;0.012;42
J48;0.195;0.192;0.193;0.008;60;0.973;0.961;0.967;0.033;12


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.701;0.639;0.658;0.008;480;0.984;0.896;0.923;0.011;342

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.611;0.578;0.593;0.002;48;0.977;0.925;0.949;0.002;30
SmartHome_vConejero_r1;0.604;0.563;0.569;0.001;48;0.967;0.900;0.911;0.001;30
Test;0.604;0.518;0.553;0.003;48;0.967;0.829;0.886;0.003;30
CIMS PL;0.500;0.500;0.500;0.001;48;1.000;1.000;1.000;0.001;24
mon model;0.750;0.495;0.546;0.006;48;1.000;0.660;0.728;0.006;36
CFDP Library;1.000;0.991;0.995;0.039;48;1.000;0.991;0.995;0.039;48
Text Editor;0.717;0.625;0.662;0.003;48;0.956;0.833;0.883;0.003;36
Phone sple;0.974;0.898;0.927;0.026;48;0.974;0.898;0.927;0.026;48
FM1;0.500;0.500;0.500;0.000;48;1.000;1.000;1.000;0.000;24
KIModel;0.750;0.719;0.734;0.001;48;1.000;0.958;0.978;0.001;36
