CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.904;0.553;0.673;0.007;84;0.973;0.595;0.725;0.007;78
SVM_Poly[3,2.0,0.5];0.633;0.662;0.642;0.007;84;0.805;0.842;0.817;0.008;66
PART;0.534;0.497;0.502;0.007;84;0.747;0.695;0.703;0.009;60
REPTree;0.258;0.230;0.239;0.007;84;0.723;0.644;0.669;0.015;30
RandomForest;0.984;0.707;0.802;0.007;84;0.984;0.707;0.802;0.007;84
RandomCommittee;0.812;0.741;0.753;0.007;84;0.812;0.741;0.753;0.007;84
JRip;0.452;0.376;0.386;0.007;84;0.792;0.659;0.676;0.010;48
J48;0.192;0.182;0.186;0.007;84;0.895;0.848;0.869;0.025;18


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.596;0.493;0.523;0.007;672;0.856;0.709;0.751;0.009;468

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.591;0.422;0.456;0.002;48;0.789;0.563;0.607;0.002;36
CIMS PL;0.375;0.375;0.375;0.001;48;1.000;1.000;1.000;0.001;18
Phone sple;0.828;0.644;0.712;0.026;48;0.828;0.644;0.712;0.026;48
FM1;0.188;0.250;0.208;0.000;48;0.750;1.000;0.833;0.000;12
SmartHome_vConejero_r1;0.281;0.250;0.250;0.001;48;0.750;0.667;0.667;0.001;18
CTOS MODEL;0.603;0.465;0.519;0.001;48;0.804;0.620;0.692;0.001;36
Test;0.375;0.250;0.291;0.003;48;0.750;0.500;0.583;0.003;24
Linha de produtos - SimulES e PnP;0.880;0.745;0.794;0.009;48;0.880;0.745;0.794;0.009;48
Carro Model;0.561;0.396;0.449;0.002;48;0.749;0.528;0.599;0.002;36
mon model;0.592;0.370;0.445;0.006;48;0.947;0.592;0.712;0.006;30
CFDP Library;0.984;0.940;0.961;0.039;48;0.984;0.940;0.961;0.039;48
Text Editor;0.550;0.409;0.437;0.003;48;0.734;0.545;0.582;0.003;36
KIModel;0.661;0.573;0.584;0.001;48;0.881;0.764;0.778;0.001;36
Mobile Phone, until relase 5;0.875;0.820;0.840;0.001;48;1.000;0.938;0.960;0.001;42
