CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.711;0.818;0.008;24;1.000;0.711;0.818;0.008;24
SVM_Poly[3,2.0,0.5];0.495;0.294;0.344;0.008;24;0.991;0.587;0.688;0.015;12
PART;0.229;0.111;0.149;0.008;24;0.917;0.444;0.596;0.026;6
REPTree;0.250;0.065;0.103;0.008;24;1.000;0.259;0.412;0.026;6
RandomForest;0.997;0.811;0.873;0.008;24;0.997;0.811;0.873;0.008;24
RandomCommittee;0.979;0.722;0.816;0.008;24;0.979;0.722;0.816;0.008;24
JRip;0.250;0.130;0.171;0.008;24;1.000;0.519;0.683;0.026;6
J48;0.240;0.194;0.214;0.008;24;0.958;0.778;0.858;0.026;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.007935
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.555;0.380;0.436;0.008;192;0.987;0.675;0.775;0.013;108

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.365;0.250;0.288;0.001;48;0.972;0.667;0.769;0.001;18
Test;0.500;0.250;0.326;0.003;48;1.000;0.500;0.651;0.003;24
CIMS PL;0.375;0.375;0.375;0.001;48;1.000;1.000;1.000;0.001;18
Phone sple;0.980;0.644;0.756;0.026;48;0.980;0.644;0.756;0.026;48
