CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.874;0.551;0.660;0.008;60;0.972;0.612;0.733;0.009;54
SVM_Poly[3,2.0,0.5];0.516;0.548;0.525;0.008;60;0.737;0.784;0.750;0.012;42
PART;0.436;0.422;0.420;0.008;60;0.727;0.704;0.700;0.013;36
REPTree;0.152;0.119;0.128;0.008;60;0.758;0.595;0.641;0.033;12
RandomForest;0.979;0.723;0.809;0.008;60;0.979;0.723;0.809;0.008;60
RandomCommittee;0.779;0.723;0.720;0.008;60;0.779;0.723;0.720;0.008;60
JRip;0.418;0.325;0.334;0.008;60;0.837;0.649;0.667;0.014;30
J48;0.186;0.174;0.179;0.008;60;0.928;0.869;0.897;0.033;12


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.543;0.448;0.472;0.008;480;0.851;0.703;0.740;0.012;306

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.591;0.422;0.456;0.002;48;0.789;0.563;0.607;0.002;36
SmartHome_vConejero_r1;0.281;0.250;0.250;0.001;48;0.750;0.667;0.667;0.001;18
Test;0.375;0.250;0.291;0.003;48;0.750;0.500;0.583;0.003;24
CIMS PL;0.375;0.375;0.375;0.001;48;1.000;1.000;1.000;0.001;18
mon model;0.592;0.370;0.445;0.006;48;0.947;0.592;0.712;0.006;30
CFDP Library;0.984;0.940;0.961;0.039;48;0.984;0.940;0.961;0.039;48
Text Editor;0.550;0.409;0.437;0.003;48;0.734;0.545;0.582;0.003;36
Phone sple;0.828;0.644;0.712;0.026;48;0.828;0.644;0.712;0.026;48
FM1;0.188;0.250;0.208;0.000;48;0.750;1.000;0.833;0.000;12
KIModel;0.661;0.573;0.584;0.001;48;0.881;0.764;0.778;0.001;36
