CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.256;0.219;0.221;0.008;60;0.365;0.313;0.316;0.011;42
SVM_Poly[3,2.0,0.5];0.178;0.220;0.156;0.008;60;0.444;0.549;0.391;0.018;24
PART;0.160;0.263;0.189;0.008;60;0.401;0.657;0.471;0.017;24
REPTree;0.082;0.065;0.073;0.008;60;0.822;0.652;0.727;0.039;6
RandomForest;0.301;0.144;0.166;0.008;60;0.752;0.361;0.414;0.018;24
RandomCommittee;0.289;0.172;0.207;0.008;60;0.578;0.344;0.414;0.015;30
JRip;0.148;0.111;0.124;0.008;60;0.739;0.557;0.621;0.033;12
J48;0.086;0.060;0.071;0.008;60;0.857;0.602;0.707;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.187;0.157;0.151;0.008;480;0.536;0.448;0.431;0.018;168

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.287;0.156;0.154;0.002;48;0.574;0.313;0.307;0.002;24
SmartHome_vConejero_r1;0.027;0.063;0.038;0.001;48;0.217;0.500;0.302;0.001;6
Test;0.085;0.054;0.064;0.003;48;0.339;0.214;0.256;0.003;12
CIMS PL;0.017;0.125;0.031;0.001;48;0.140;1.000;0.245;0.001;6
mon model;0.235;0.089;0.117;0.006;48;0.470;0.177;0.233;0.006;24
CFDP Library;0.831;0.703;0.755;0.039;48;0.831;0.703;0.755;0.039;48
Text Editor;0.034;0.023;0.027;0.003;48;0.274;0.182;0.218;0.003;6
Phone sple;0.331;0.273;0.282;0.026;48;0.441;0.364;0.377;0.026;36
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
KIModel;0.027;0.083;0.040;0.001;48;0.215;0.667;0.322;0.001;6
