CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.347;0.182;0.236;0.004;12;0.694;0.364;0.473;0.003;6
SVM_RBF[5.0];1.000;0.623;0.754;0.004;12;1.000;0.623;0.754;0.004;12
KStar;0.500;0.125;0.200;0.004;12;1.000;0.250;0.400;0.006;6
SVM_Puk[1.0, 0.1];1.000;0.938;0.967;0.004;12;1.000;0.938;0.967;0.004;12
MultilayerPerceptron[a];1.000;0.864;0.921;0.004;12;1.000;0.864;0.921;0.004;12


VALIDITY RATIO;(F)
min;0.002686
avg;0.004272
max;0.005859

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.769;0.546;0.616;0.004;60;0.962;0.683;0.770;0.004;48

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
mon model;0.800;0.583;0.643;0.006;30;1.000;0.729;0.804;0.006;24
Text Editor;0.739;0.509;0.588;0.003;30;0.924;0.636;0.735;0.003;24
