CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.877;0.551;0.661;0.008;60;0.975;0.612;0.734;0.009;54
SVM_Poly[3,2.0,0.5];0.568;0.548;0.548;0.008;60;0.812;0.784;0.783;0.012;42
PART;0.524;0.422;0.457;0.008;60;0.873;0.704;0.762;0.013;36
REPTree;0.157;0.119;0.130;0.008;60;0.784;0.595;0.650;0.033;12
RandomForest;0.983;0.723;0.810;0.008;60;0.983;0.723;0.810;0.008;60
RandomCommittee;0.810;0.723;0.735;0.008;60;0.810;0.723;0.735;0.008;60
JRip;0.437;0.325;0.346;0.008;60;0.874;0.649;0.692;0.014;30
J48;0.192;0.174;0.182;0.008;60;0.962;0.869;0.911;0.033;12


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.569;0.448;0.484;0.008;480;0.892;0.703;0.759;0.012;306

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.646;0.422;0.482;0.002;48;0.861;0.563;0.643;0.002;36
SmartHome_vConejero_r1;0.302;0.250;0.264;0.001;48;0.806;0.667;0.704;0.001;18
Test;0.396;0.250;0.295;0.003;48;0.792;0.500;0.590;0.003;24
CIMS PL;0.375;0.375;0.375;0.001;48;1.000;1.000;1.000;0.001;18
mon model;0.601;0.370;0.447;0.006;48;0.962;0.592;0.715;0.006;30
CFDP Library;0.989;0.940;0.963;0.039;48;0.989;0.940;0.963;0.039;48
Text Editor;0.614;0.409;0.464;0.003;48;0.818;0.545;0.619;0.003;36
Phone sple;0.864;0.644;0.725;0.026;48;0.864;0.644;0.725;0.026;48
FM1;0.188;0.250;0.208;0.000;48;0.750;1.000;0.833;0.000;12
KIModel;0.711;0.573;0.614;0.001;48;0.948;0.764;0.818;0.001;36
