CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.642;0.270;0.366;0.007;84;0.817;0.344;0.465;0.008;66
SVM_Poly[3,2.0,0.5];0.601;0.419;0.468;0.007;84;0.841;0.587;0.655;0.009;60
PART;0.493;0.340;0.375;0.007;84;0.862;0.595;0.656;0.011;48
REPTree;0.113;0.114;0.105;0.007;84;0.789;0.795;0.737;0.020;12
RandomForest;0.826;0.304;0.409;0.007;84;0.964;0.354;0.477;0.008;72
RandomCommittee;0.678;0.308;0.404;0.007;84;0.863;0.391;0.514;0.008;66
JRip;0.338;0.244;0.259;0.007;84;0.790;0.569;0.604;0.013;36
J48;0.070;0.062;0.066;0.007;84;0.983;0.865;0.921;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.470;0.257;0.306;0.007;672;0.863;0.473;0.563;0.010;366

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.344;0.094;0.145;0.002;48;0.916;0.250;0.386;0.002;18
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
Phone sple;0.702;0.264;0.380;0.026;48;0.936;0.352;0.507;0.026;36
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
SmartHome_vConejero_r1;0.172;0.188;0.165;0.001;48;0.688;0.750;0.658;0.001;12
CTOS MODEL;0.563;0.340;0.356;0.001;48;0.750;0.454;0.475;0.001;36
Test;0.342;0.107;0.154;0.003;48;0.683;0.214;0.308;0.003;24
Linha de produtos - SimulES e PnP;0.713;0.405;0.495;0.009;48;0.951;0.539;0.661;0.009;36
Carro Model;0.487;0.221;0.291;0.002;48;0.780;0.353;0.465;0.002;30
mon model;0.548;0.198;0.282;0.006;48;0.877;0.317;0.451;0.006;30
CFDP Library;0.967;0.814;0.878;0.039;48;0.967;0.814;0.878;0.039;48
Text Editor;0.573;0.261;0.337;0.003;48;0.764;0.348;0.449;0.003;36
KIModel;0.547;0.229;0.285;0.001;48;0.875;0.367;0.456;0.001;30
Mobile Phone, until relase 5;0.500;0.359;0.398;0.001;48;1.000;0.719;0.796;0.001;24
