CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.332;0.256;0.272;0.007;84;0.423;0.326;0.347;0.008;66
SVM_Poly[3,2.0,0.5];0.295;0.297;0.261;0.007;84;0.590;0.594;0.522;0.012;42
PART;0.244;0.265;0.232;0.007;84;0.488;0.531;0.464;0.011;42
REPTree;0.089;0.058;0.068;0.007;84;0.624;0.409;0.477;0.024;12
RandomForest;0.471;0.151;0.198;0.007;84;0.824;0.264;0.347;0.011;48
RandomCommittee;0.342;0.178;0.225;0.007;84;0.599;0.312;0.394;0.011;48
JRip;0.125;0.097;0.105;0.007;84;0.583;0.454;0.489;0.022;18
J48;0.065;0.043;0.052;0.007;84;0.905;0.602;0.722;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.245;0.168;0.177;0.007;672;0.585;0.401;0.421;0.012;282

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.305;0.156;0.162;0.002;48;0.609;0.313;0.325;0.002;24
CIMS PL;0.019;0.125;0.033;0.001;48;0.152;1.000;0.263;0.001;6
Phone sple;0.418;0.273;0.315;0.026;48;0.557;0.364;0.420;0.026;36
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
SmartHome_vConejero_r1;0.030;0.063;0.041;0.001;48;0.242;0.500;0.325;0.001;6
CTOS MODEL;0.192;0.125;0.138;0.001;48;0.511;0.333;0.367;0.001;18
Test;0.110;0.054;0.070;0.003;48;0.442;0.214;0.279;0.003;12
Linha de produtos - SimulES e PnP;0.512;0.294;0.355;0.009;48;0.683;0.392;0.474;0.009;36
Carro Model;0.305;0.096;0.124;0.002;48;0.488;0.153;0.199;0.002;30
mon model;0.246;0.089;0.119;0.006;48;0.492;0.177;0.238;0.006;24
CFDP Library;0.848;0.703;0.761;0.039;48;0.848;0.703;0.761;0.039;48
Text Editor;0.034;0.023;0.027;0.003;48;0.273;0.182;0.216;0.003;6
KIModel;0.029;0.083;0.041;0.001;48;0.229;0.667;0.324;0.001;6
Mobile Phone, until relase 5;0.389;0.273;0.287;0.001;48;0.622;0.438;0.459;0.001;30
