CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.833;0.595;0.685;0.007;36;1.000;0.713;0.823;0.008;30
SVM_Poly[3,2.0,0.5];0.727;0.758;0.741;0.007;36;0.872;0.910;0.889;0.008;30
PART;0.583;0.546;0.538;0.007;36;0.875;0.819;0.807;0.009;24
REPTree;0.111;0.099;0.105;0.007;36;0.667;0.593;0.627;0.026;6
RandomForest;0.796;0.594;0.665;0.007;36;0.955;0.712;0.798;0.008;30
RandomCommittee;0.868;0.816;0.819;0.007;36;0.868;0.816;0.819;0.007;36
JRip;0.231;0.204;0.210;0.007;36;0.694;0.611;0.630;0.016;12
J48;0.000;0.000;0.000;0.007;36;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.000977
avg;0.006714
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.519;0.451;0.470;0.007;288;0.889;0.774;0.806;0.009;168

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.563;0.500;0.500;0.001;48;0.900;0.800;0.800;0.001;30
Test;0.390;0.339;0.343;0.003;48;0.780;0.679;0.685;0.003;24
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
mon model;0.668;0.557;0.601;0.006;48;0.891;0.743;0.802;0.006;36
Text Editor;0.575;0.432;0.483;0.003;48;0.921;0.691;0.773;0.003;30
Phone sple;0.791;0.755;0.770;0.026;48;0.904;0.862;0.880;0.026;42
