CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.491;0.307;0.358;0.008;60;0.613;0.384;0.448;0.010;48
SVM_Poly[3,2.0,0.5];0.356;0.300;0.305;0.008;60;0.593;0.500;0.508;0.013;36
PART;0.295;0.218;0.235;0.008;60;0.591;0.436;0.470;0.015;30
REPTree;0.085;0.059;0.070;0.008;60;0.848;0.589;0.695;0.039;6
RandomForest;0.725;0.326;0.413;0.008;60;0.907;0.408;0.517;0.010;48
RandomCommittee;0.494;0.262;0.329;0.008;60;0.705;0.375;0.469;0.012;42
JRip;0.185;0.265;0.189;0.008;60;0.463;0.662;0.472;0.017;24
J48;0.095;0.087;0.091;0.008;60;0.950;0.865;0.905;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.341;0.228;0.249;0.008;480;0.682;0.456;0.497;0.014;240

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.271;0.094;0.133;0.002;48;0.723;0.250;0.354;0.002;18
SmartHome_vConejero_r1;0.104;0.188;0.105;0.001;48;0.417;0.750;0.419;0.001;12
Test;0.274;0.107;0.139;0.003;48;0.549;0.214;0.277;0.003;24
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
mon model;0.393;0.198;0.256;0.006;48;0.629;0.317;0.409;0.006;30
CFDP Library;0.917;0.814;0.859;0.039;48;0.917;0.814;0.859;0.039;48
Text Editor;0.344;0.261;0.271;0.003;48;0.458;0.348;0.361;0.003;36
Phone sple;0.523;0.264;0.342;0.026;48;0.697;0.352;0.456;0.026;36
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
KIModel;0.455;0.229;0.256;0.001;48;0.729;0.367;0.410;0.001;30
