CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.727;0.270;0.380;0.007;84;0.925;0.344;0.484;0.008;66
SVM_Poly[3,2.0,0.5];0.637;0.419;0.476;0.007;84;0.892;0.587;0.667;0.009;60
PART;0.507;0.340;0.376;0.007;84;0.887;0.595;0.657;0.011;48
REPTree;0.131;0.114;0.118;0.007;84;0.919;0.795;0.826;0.020;12
RandomForest;0.843;0.304;0.411;0.007;84;0.984;0.354;0.480;0.008;72
RandomCommittee;0.729;0.308;0.411;0.007;84;0.927;0.391;0.523;0.008;66
JRip;0.372;0.244;0.274;0.007;84;0.868;0.569;0.639;0.013;36
J48;0.070;0.062;0.066;0.007;84;0.986;0.865;0.922;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.502;0.257;0.314;0.007;672;0.922;0.473;0.576;0.010;366

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.349;0.094;0.145;0.002;48;0.929;0.250;0.388;0.002;18
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
Phone sple;0.729;0.264;0.385;0.026;48;0.972;0.352;0.514;0.026;36
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
SmartHome_vConejero_r1;0.219;0.188;0.188;0.001;48;0.875;0.750;0.750;0.001;12
CTOS MODEL;0.651;0.340;0.383;0.001;48;0.869;0.454;0.511;0.001;36
Test;0.444;0.107;0.168;0.003;48;0.888;0.214;0.336;0.003;24
Linha de produtos - SimulES e PnP;0.726;0.405;0.499;0.009;48;0.967;0.539;0.666;0.009;36
Carro Model;0.558;0.221;0.304;0.002;48;0.892;0.353;0.487;0.002;30
mon model;0.569;0.198;0.284;0.006;48;0.911;0.317;0.454;0.006;30
CFDP Library;0.980;0.814;0.884;0.039;48;0.980;0.814;0.884;0.039;48
Text Editor;0.638;0.261;0.352;0.003;48;0.851;0.348;0.469;0.003;36
KIModel;0.553;0.229;0.287;0.001;48;0.884;0.367;0.459;0.001;30
Mobile Phone, until relase 5;0.490;0.359;0.391;0.001;48;0.979;0.719;0.782;0.001;24
