CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.290;0.184;0.220;0.007;36;0.869;0.552;0.661;0.015;12
SVM_RBF[5.0];1.000;0.796;0.873;0.007;36;1.000;0.796;0.873;0.007;36
KStar;0.333;0.140;0.191;0.007;36;1.000;0.421;0.572;0.016;12
SVM_Puk[1.0, 0.1];1.000;0.876;0.928;0.007;36;1.000;0.876;0.928;0.007;36
MultilayerPerceptron[a];0.649;0.517;0.570;0.007;36;0.974;0.776;0.855;0.010;24


VALIDITY RATIO;(F)
min;0.000977
avg;0.006714
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.654;0.503;0.556;0.007;180;0.982;0.754;0.835;0.009;120

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.400;0.400;0.400;0.001;30;1.000;1.000;1.000;0.001;12
Test;0.600;0.457;0.518;0.003;30;1.000;0.762;0.863;0.003;18
CIMS PL;0.400;0.400;0.400;0.001;30;1.000;1.000;1.000;0.001;12
mon model;0.800;0.583;0.643;0.006;30;1.000;0.729;0.804;0.006;24
Text Editor;0.756;0.509;0.591;0.003;30;0.944;0.636;0.738;0.003;24
Phone sple;0.971;0.667;0.787;0.026;30;0.971;0.667;0.787;0.026;30
