CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.378;0.328;0.349;0.007;36;0.453;0.394;0.418;0.008;30
SVM_Poly[3,2.0,0.5];0.308;0.191;0.224;0.007;36;0.461;0.286;0.337;0.010;24
PART;0.228;0.180;0.189;0.007;36;0.456;0.361;0.378;0.012;18
REPTree;0.000;0.000;0.000;0.007;36;0.000;0.000;0.000;0.000;0
RandomForest;0.758;0.340;0.429;0.007;36;0.910;0.408;0.514;0.008;30
RandomCommittee;0.377;0.195;0.252;0.007;36;0.565;0.293;0.378;0.010;24
JRip;0.122;0.289;0.142;0.007;36;0.244;0.578;0.283;0.010;18
J48;0.000;0.000;0.000;0.007;36;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.000977
avg;0.006714
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.271;0.190;0.198;0.007;288;0.543;0.381;0.396;0.009;144

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.091;0.188;0.097;0.001;48;0.365;0.750;0.390;0.001;12
Test;0.252;0.107;0.135;0.003;48;0.503;0.214;0.269;0.003;24
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
mon model;0.370;0.198;0.249;0.006;48;0.591;0.317;0.398;0.006;30
Text Editor;0.308;0.261;0.253;0.003;48;0.411;0.348;0.337;0.003;36
Phone sple;0.482;0.264;0.330;0.026;48;0.643;0.352;0.439;0.026;36
