CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.359;0.256;0.279;0.007;84;0.457;0.326;0.355;0.008;66
SVM_Poly[3,2.0,0.5];0.299;0.297;0.265;0.007;84;0.598;0.594;0.530;0.012;42
PART;0.280;0.265;0.248;0.007;84;0.559;0.531;0.496;0.011;42
REPTree;0.095;0.058;0.070;0.007;84;0.668;0.409;0.487;0.024;12
RandomForest;0.488;0.151;0.200;0.007;84;0.855;0.264;0.350;0.011;48
RandomCommittee;0.348;0.178;0.225;0.007;84;0.610;0.312;0.393;0.011;48
JRip;0.132;0.097;0.107;0.007;84;0.617;0.454;0.502;0.022;18
J48;0.065;0.043;0.052;0.007;84;0.905;0.602;0.722;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.258;0.168;0.181;0.007;672;0.616;0.401;0.430;0.012;282

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.307;0.156;0.165;0.002;48;0.614;0.313;0.330;0.002;24
CIMS PL;0.023;0.125;0.039;0.001;48;0.183;1.000;0.310;0.001;6
Phone sple;0.418;0.273;0.314;0.026;48;0.557;0.364;0.418;0.026;36
FM1;0.000;0.000;0.000;0.000;48;0.000;0.000;0.000;0.000;0
SmartHome_vConejero_r1;0.033;0.063;0.043;0.001;48;0.264;0.500;0.344;0.001;6
CTOS MODEL;0.187;0.125;0.135;0.001;48;0.500;0.333;0.360;0.001;18
Test;0.109;0.054;0.068;0.003;48;0.436;0.214;0.273;0.003;12
Linha de produtos - SimulES e PnP;0.536;0.294;0.360;0.009;48;0.715;0.392;0.480;0.009;36
Carro Model;0.353;0.096;0.136;0.002;48;0.564;0.153;0.217;0.002;30
mon model;0.299;0.089;0.122;0.006;48;0.598;0.177;0.244;0.006;24
CFDP Library;0.866;0.703;0.769;0.039;48;0.866;0.703;0.769;0.039;48
Text Editor;0.037;0.023;0.028;0.003;48;0.298;0.182;0.222;0.003;6
KIModel;0.047;0.083;0.058;0.001;48;0.375;0.667;0.462;0.001;6
Mobile Phone, until relase 5;0.401;0.273;0.293;0.001;48;0.642;0.438;0.468;0.001;30
