CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.292;0.071;0.113;0.002;12;0.583;0.143;0.227;0.003;6
SVM_RBF[5.0];1.000;0.321;0.458;0.002;12;1.000;0.321;0.458;0.002;12
KStar;0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0
SVM_Puk[1.0, 0.1];0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0
MultilayerPerceptron[a];0.313;0.071;0.112;0.002;12;0.625;0.143;0.225;0.003;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.002197
max;0.003418

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.321;0.093;0.137;0.002;60;0.802;0.232;0.342;0.003;24

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.200;0.100;0.133;0.001;30;1.000;0.500;0.667;0.001;6
Test;0.442;0.086;0.140;0.003;30;0.736;0.143;0.234;0.003;18
