CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.635;0.468;0.527;0.008;24;0.847;0.624;0.703;0.010;18
SVM_Poly[3,2.0,0.5];0.583;0.517;0.526;0.008;24;0.778;0.689;0.702;0.010;18
PART;0.322;0.284;0.276;0.008;24;0.644;0.569;0.553;0.015;12
REPTree;0.146;0.037;0.058;0.008;24;0.583;0.148;0.233;0.026;6
RandomForest;0.750;0.513;0.594;0.008;24;1.000;0.684;0.792;0.010;18
RandomCommittee;0.650;0.669;0.616;0.008;24;0.650;0.669;0.616;0.008;24
JRip;0.318;0.302;0.304;0.008;24;0.635;0.603;0.607;0.015;12
J48;0.000;0.000;0.000;0.008;24;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.000977
avg;0.007935
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.425;0.349;0.363;0.008;192;0.756;0.620;0.645;0.012;108

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.323;0.250;0.274;0.001;48;0.861;0.667;0.731;0.001;18
Test;0.495;0.339;0.384;0.003;48;0.660;0.452;0.512;0.003;36
CIMS PL;0.188;0.250;0.208;0.001;48;0.750;1.000;0.833;0.001;12
Phone sple;0.696;0.556;0.584;0.026;48;0.796;0.635;0.668;0.026;42
