CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SVM_RBF[5.0];1.000;0.811;0.894;0.017;50;1.000;0.811;0.894;0.017;50
SVM_Puk[1.0, 0.1];1.000;0.809;0.893;0.017;50;1.000;0.809;0.893;0.017;50
Logistic;0.551;0.464;0.491;0.017;50;0.706;0.594;0.629;0.021;39


VALIDITY RATIO;(F)
min;0.001953
avg;0.017480
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.850;0.695;0.759;0.017;150;0.918;0.750;0.819;0.018;139

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;1.000;0.874;0.930;0.016;15;1.000;0.874;0.930;0.016;15
test_fm;1.000;0.892;0.936;0.002;15;1.000;0.892;0.936;0.002;15
CCCMS;1.000;0.859;0.921;0.059;15;1.000;0.859;0.921;0.059;15
WB2;0.889;0.650;0.741;0.049;15;0.889;0.650;0.741;0.049;15
mon model;0.667;0.536;0.593;0.006;15;1.000;0.804;0.890;0.006;10
Text Editor;0.856;0.667;0.734;0.003;15;0.856;0.667;0.734;0.003;15
IntelligentTutoringSystem;0.942;0.787;0.856;0.021;15;0.942;0.787;0.856;0.021;15
Dummy Car;0.675;0.548;0.602;0.002;15;0.723;0.587;0.645;0.002;14
Eshop-ufrj;0.808;0.603;0.687;0.012;15;0.808;0.603;0.687;0.012;15
Adams Car;0.667;0.533;0.592;0.007;15;1.000;0.800;0.887;0.007;10
