CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Random[0.8];SAL;12;0;0;1012;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];SAL;9;0;3;1012;1.000;0.750;0.857
SVM_Poly[3,2.0,0.5];Random[0.8];SAL;12;0;0;1012;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];SAL;12;0;0;1012;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];SAL;12;0;0;1012;1.000;1.000;1.000
RandomForest;Random[0.8];SAL;11;0;1;1012;1.000;0.917;0.957
RandomForest;Random[0.8];SAL;9;0;3;1012;1.000;0.750;0.857
RandomForest;Random[0.8];SAL;9;0;3;1012;1.000;0.750;0.857
RandomForest;Random[0.8];SAL;9;0;3;1012;1.000;0.750;0.857
RandomForest;Random[0.8];SAL;8;0;4;1012;1.000;0.667;0.800
RandomCommittee;Random[0.8];SAL;9;1;3;1011;0.900;0.750;0.818
RandomCommittee;Random[0.8];SAL;7;2;5;1010;0.778;0.583;0.667
RandomCommittee;Random[0.8];SAL;9;1;3;1011;0.900;0.750;0.818
RandomCommittee;Random[0.8];SAL;8;2;4;1010;0.800;0.667;0.727
RandomCommittee;Random[0.8];SAL;7;4;5;1008;0.636;0.583;0.609
REPTree;Random[0.8];SAL;4;4;8;1008;0.500;0.333;0.400
REPTree;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
REPTree;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
REPTree;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
REPTree;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
LogisticModelTree;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
LogisticModelTree;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
LogisticModelTree;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
LogisticModelTree;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
LogisticModelTree;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
MultilayerPerceptron[a];Random[0.8];SAL;12;0;0;1012;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];SAL;12;0;0;1012;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];SAL;12;0;0;1012;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];SAL;10;0;2;1012;1.000;0.833;0.909
MultilayerPerceptron[a];Random[0.8];SAL;12;0;0;1012;1.000;1.000;1.000
J48;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
J48;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
J48;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
J48;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
J48;Random[0.8];SAL;0;0;12;1012;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.8];Mobile Game;135;0;0;889;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];Mobile Game;135;0;0;889;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];Mobile Game;134;0;1;889;1.000;0.993;0.996
SVM_Poly[3,2.0,0.5];Random[0.8];Mobile Game;135;0;0;889;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];Mobile Game;135;0;0;889;1.000;1.000;1.000
RandomForest;Random[0.8];Mobile Game;135;5;0;884;0.964;1.000;0.982
RandomForest;Random[0.8];Mobile Game;135;2;0;887;0.985;1.000;0.993
RandomForest;Random[0.8];Mobile Game;135;3;0;886;0.978;1.000;0.989
RandomForest;Random[0.8];Mobile Game;135;2;0;887;0.985;1.000;0.993
RandomForest;Random[0.8];Mobile Game;135;0;0;889;1.000;1.000;1.000
RandomCommittee;Random[0.8];Mobile Game;135;0;0;889;1.000;1.000;1.000
RandomCommittee;Random[0.8];Mobile Game;135;1;0;888;0.993;1.000;0.996
RandomCommittee;Random[0.8];Mobile Game;135;0;0;889;1.000;1.000;1.000
RandomCommittee;Random[0.8];Mobile Game;134;0;1;889;1.000;0.993;0.996
RandomCommittee;Random[0.8];Mobile Game;133;2;2;887;0.985;0.985;0.985
REPTree;Random[0.8];Mobile Game;135;9;0;880;0.938;1.000;0.968
REPTree;Random[0.8];Mobile Game;135;5;0;884;0.964;1.000;0.982
REPTree;Random[0.8];Mobile Game;135;9;0;880;0.938;1.000;0.968
REPTree;Random[0.8];Mobile Game;135;9;0;880;0.938;1.000;0.968
REPTree;Random[0.8];Mobile Game;131;5;4;884;0.963;0.970;0.967
LogisticModelTree;Random[0.8];Mobile Game;135;2;0;887;0.985;1.000;0.993
LogisticModelTree;Random[0.8];Mobile Game;135;5;0;884;0.964;1.000;0.982
LogisticModelTree;Random[0.8];Mobile Game;135;4;0;885;0.971;1.000;0.985
LogisticModelTree;Random[0.8];Mobile Game;134;8;1;881;0.944;0.993;0.968
LogisticModelTree;Random[0.8];Mobile Game;135;2;0;887;0.985;1.000;0.993
MultilayerPerceptron[a];Random[0.8];Mobile Game;135;1;0;888;0.993;1.000;0.996
MultilayerPerceptron[a];Random[0.8];Mobile Game;135;0;0;889;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];Mobile Game;135;0;0;889;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];Mobile Game;135;0;0;889;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];Mobile Game;135;1;0;888;0.993;1.000;0.996
J48;Random[0.8];Mobile Game;135;9;0;880;0.938;1.000;0.968
J48;Random[0.8];Mobile Game;135;9;0;880;0.938;1.000;0.968
J48;Random[0.8];Mobile Game;135;9;0;880;0.938;1.000;0.968
J48;Random[0.8];Mobile Game;135;9;0;880;0.938;1.000;0.968
J48;Random[0.8];Mobile Game;135;9;0;880;0.938;1.000;0.968
SVM_Poly[3,2.0,0.5];Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
RandomForest;Random[0.8];VODPlayer;46;0;2;976;1.000;0.958;0.979
RandomForest;Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
RandomForest;Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
RandomForest;Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
RandomForest;Random[0.8];VODPlayer;47;0;1;976;1.000;0.979;0.989
RandomCommittee;Random[0.8];VODPlayer;48;1;0;975;0.980;1.000;0.990
RandomCommittee;Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
RandomCommittee;Random[0.8];VODPlayer;46;1;2;975;0.979;0.958;0.968
RandomCommittee;Random[0.8];VODPlayer;44;0;4;976;1.000;0.917;0.957
RandomCommittee;Random[0.8];VODPlayer;47;2;1;974;0.959;0.979;0.969
REPTree;Random[0.8];VODPlayer;44;20;4;956;0.688;0.917;0.786
REPTree;Random[0.8];VODPlayer;40;16;8;960;0.714;0.833;0.769
REPTree;Random[0.8];VODPlayer;48;16;0;960;0.750;1.000;0.857
REPTree;Random[0.8];VODPlayer;32;8;16;968;0.800;0.667;0.727
REPTree;Random[0.8];VODPlayer;48;32;0;944;0.600;1.000;0.750
LogisticModelTree;Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
LogisticModelTree;Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
LogisticModelTree;Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
LogisticModelTree;Random[0.8];VODPlayer;32;16;16;960;0.667;0.667;0.667
LogisticModelTree;Random[0.8];VODPlayer;30;16;18;960;0.652;0.625;0.638
MultilayerPerceptron[a];Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];VODPlayer;48;0;0;976;1.000;1.000;1.000
J48;Random[0.8];VODPlayer;48;32;0;944;0.600;1.000;0.750
J48;Random[0.8];VODPlayer;32;16;16;960;0.667;0.667;0.667
J48;Random[0.8];VODPlayer;32;0;16;976;1.000;0.667;0.800
J48;Random[0.8];VODPlayer;32;16;16;960;0.667;0.667;0.667
J48;Random[0.8];VODPlayer;40;24;8;952;0.625;0.833;0.714
SVM_Poly[3,2.0,0.5];Random[0.8];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
RandomForest;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
RandomForest;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
RandomForest;Random[0.8];CIMS PL;1;0;0;1023;1.000;1.000;1.000
RandomForest;Random[0.8];CIMS PL;1;0;0;1023;1.000;1.000;1.000
RandomForest;Random[0.8];CIMS PL;1;0;0;1023;1.000;1.000;1.000
RandomCommittee;Random[0.8];CIMS PL;1;1;0;1022;0.500;1.000;0.667
RandomCommittee;Random[0.8];CIMS PL;1;0;0;1023;1.000;1.000;1.000
RandomCommittee;Random[0.8];CIMS PL;1;1;0;1022;0.500;1.000;0.667
RandomCommittee;Random[0.8];CIMS PL;1;0;0;1023;1.000;1.000;1.000
RandomCommittee;Random[0.8];CIMS PL;1;0;0;1023;1.000;1.000;1.000
REPTree;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
REPTree;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
REPTree;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
REPTree;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
REPTree;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LogisticModelTree;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LogisticModelTree;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LogisticModelTree;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LogisticModelTree;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LogisticModelTree;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
MultilayerPerceptron[a];Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
MultilayerPerceptron[a];Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
MultilayerPerceptron[a];Random[0.8];CIMS PL;1;0;0;1023;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];CIMS PL;1;0;0;1023;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
J48;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
J48;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
J48;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
J48;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
J48;Random[0.8];CIMS PL;0;0;1;1023;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.8];AvionFEatures;12;0;0;1012;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];AvionFEatures;12;1;0;1011;0.923;1.000;0.960
SVM_Poly[3,2.0,0.5];Random[0.8];AvionFEatures;12;0;0;1012;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];AvionFEatures;9;0;3;1012;1.000;0.750;0.857
SVM_Poly[3,2.0,0.5];Random[0.8];AvionFEatures;12;0;0;1012;1.000;1.000;1.000
RandomForest;Random[0.8];AvionFEatures;10;0;2;1012;1.000;0.833;0.909
RandomForest;Random[0.8];AvionFEatures;10;0;2;1012;1.000;0.833;0.909
RandomForest;Random[0.8];AvionFEatures;8;0;4;1012;1.000;0.667;0.800
RandomForest;Random[0.8];AvionFEatures;11;0;1;1012;1.000;0.917;0.957
RandomForest;Random[0.8];AvionFEatures;10;0;2;1012;1.000;0.833;0.909
RandomCommittee;Random[0.8];AvionFEatures;12;0;0;1012;1.000;1.000;1.000
RandomCommittee;Random[0.8];AvionFEatures;10;1;2;1011;0.909;0.833;0.870
RandomCommittee;Random[0.8];AvionFEatures;12;1;0;1011;0.923;1.000;0.960
RandomCommittee;Random[0.8];AvionFEatures;11;2;1;1010;0.846;0.917;0.880
RandomCommittee;Random[0.8];AvionFEatures;11;0;1;1012;1.000;0.917;0.957
REPTree;Random[0.8];AvionFEatures;9;3;3;1009;0.750;0.750;0.750
REPTree;Random[0.8];AvionFEatures;6;2;6;1010;0.750;0.500;0.600
REPTree;Random[0.8];AvionFEatures;0;0;12;1012;NaN;0.000;NaN
REPTree;Random[0.8];AvionFEatures;8;8;4;1004;0.500;0.667;0.571
REPTree;Random[0.8];AvionFEatures;9;3;3;1009;0.750;0.750;0.750
LogisticModelTree;Random[0.8];AvionFEatures;12;3;0;1009;0.800;1.000;0.889
LogisticModelTree;Random[0.8];AvionFEatures;11;1;1;1011;0.917;0.917;0.917
LogisticModelTree;Random[0.8];AvionFEatures;5;3;7;1009;0.625;0.417;0.500
LogisticModelTree;Random[0.8];AvionFEatures;9;3;3;1009;0.750;0.750;0.750
LogisticModelTree;Random[0.8];AvionFEatures;10;3;2;1009;0.769;0.833;0.800
MultilayerPerceptron[a];Random[0.8];AvionFEatures;12;0;0;1012;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];AvionFEatures;12;0;0;1012;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.8];AvionFEatures;12;2;0;1010;0.857;1.000;0.923
MultilayerPerceptron[a];Random[0.8];AvionFEatures;11;1;1;1011;0.917;0.917;0.917
MultilayerPerceptron[a];Random[0.8];AvionFEatures;12;0;0;1012;1.000;1.000;1.000
J48;Random[0.8];AvionFEatures;0;0;12;1012;NaN;0.000;NaN
J48;Random[0.8];AvionFEatures;0;0;12;1012;NaN;0.000;NaN
J48;Random[0.8];AvionFEatures;0;0;12;1012;NaN;0.000;NaN
J48;Random[0.8];AvionFEatures;0;0;12;1012;NaN;0.000;NaN
J48;Random[0.8];AvionFEatures;0;0;12;1012;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.8];Phone sple;24;0;3;997;1.000;0.889;0.941
SVM_Poly[3,2.0,0.5];Random[0.8];Phone sple;25;1;2;996;0.962;0.926;0.943
SVM_Poly[3,2.0,0.5];Random[0.8];Phone sple;26;0;1;997;1.000;0.963;0.981
SVM_Poly[3,2.0,0.5];Random[0.8];Phone sple;26;0;1;997;1.000;0.963;0.981
SVM_Poly[3,2.0,0.5];Random[0.8];Phone sple;26;0;1;997;1.000;0.963;0.981
RandomForest;Random[0.8];Phone sple;25;0;2;997;1.000;0.926;0.962
RandomForest;Random[0.8];Phone sple;20;1;7;996;0.952;0.741;0.833
RandomForest;Random[0.8];Phone sple;27;0;0;997;1.000;1.000;1.000
RandomForest;Random[0.8];Phone sple;24;1;3;996;0.960;0.889;0.923
RandomForest;Random[0.8];Phone sple;26;0;1;997;1.000;0.963;0.981
RandomCommittee;Random[0.8];Phone sple;26;1;1;996;0.963;0.963;0.963
RandomCommittee;Random[0.8];Phone sple;27;0;0;997;1.000;1.000;1.000
RandomCommittee;Random[0.8];Phone sple;27;0;0;997;1.000;1.000;1.000
RandomCommittee;Random[0.8];Phone sple;24;0;3;997;1.000;0.889;0.941
RandomCommittee;Random[0.8];Phone sple;27;2;0;995;0.931;1.000;0.964
REPTree;Random[0.8];Phone sple;12;0;15;997;1.000;0.444;0.615
REPTree;Random[0.8];Phone sple;12;4;15;993;0.750;0.444;0.558
REPTree;Random[0.8];Phone sple;25;15;2;982;0.625;0.926;0.746
REPTree;Random[0.8];Phone sple;21;3;6;994;0.875;0.778;0.824
REPTree;Random[0.8];Phone sple;6;2;21;995;0.750;0.222;0.343
LogisticModelTree;Random[0.8];Phone sple;26;0;1;997;1.000;0.963;0.981
LogisticModelTree;Random[0.8];Phone sple;26;3;1;994;0.897;0.963;0.929
LogisticModelTree;Random[0.8];Phone sple;25;0;2;997;1.000;0.926;0.962
