CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.864;0.583;0.678;0.018;50;0.881;0.595;0.692;0.019;49
PART;0.697;0.678;0.668;0.018;50;0.793;0.771;0.760;0.021;44
NaiveBayesUpdateable;0.427;0.109;0.146;0.018;50;0.970;0.248;0.331;0.029;22
JRip;0.582;0.698;0.616;0.018;50;0.677;0.811;0.716;0.021;43


VALIDITY RATIO;(F)
min;0.000977
avg;0.018262
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.642;0.517;0.527;0.018;200;0.813;0.655;0.667;0.021;158

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
UPL;0.710;0.539;0.585;0.009;20;0.836;0.634;0.688;0.009;17
SmartHome_vConejero_r1;0.194;0.225;0.173;0.001;20;0.646;0.750;0.576;0.001;6
Test;0.265;0.171;0.179;0.003;20;0.530;0.343;0.357;0.003;10
ordem;0.857;0.546;0.584;0.027;20;0.857;0.546;0.584;0.027;20
VOD feature model;0.966;0.713;0.746;0.016;20;0.966;0.713;0.746;0.016;20
Asghar;0.604;0.525;0.515;0.016;20;0.711;0.618;0.605;0.016;17
MyFeatureModel;0.579;0.454;0.492;0.017;20;0.771;0.606;0.656;0.017;15
desordem;0.697;0.584;0.571;0.027;20;0.774;0.649;0.634;0.027;18
E-portal;0.586;0.528;0.514;0.008;20;0.782;0.704;0.685;0.008;15
ETRobocon;0.966;0.885;0.912;0.059;20;0.966;0.885;0.912;0.059;20
