CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
NaiveBayesUpdateable;Random[0.7000000000000001];Aircraft PL;0;35;315;7842;0.000;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Aircraft PL;0;39;315;7838;0.000;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Aircraft PL;0;32;315;7845;0.000;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Aircraft PL;0;31;315;7846;0.000;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Aircraft PL;0;36;315;7841;0.000;0.000;NaN
IBk;Random[0.7000000000000001];Aircraft PL;261;0;54;7877;1.000;0.829;0.906
IBk;Random[0.7000000000000001];Aircraft PL;267;0;48;7877;1.000;0.848;0.918
IBk;Random[0.7000000000000001];Aircraft PL;277;2;38;7875;0.993;0.879;0.933
IBk;Random[0.7000000000000001];Aircraft PL;277;0;38;7877;1.000;0.879;0.936
IBk;Random[0.7000000000000001];Aircraft PL;262;1;53;7876;0.996;0.832;0.907
JRip;Random[0.7000000000000001];Aircraft PL;315;53;0;7824;0.856;1.000;0.922
JRip;Random[0.7000000000000001];Aircraft PL;315;37;0;7840;0.895;1.000;0.945
JRip;Random[0.7000000000000001];Aircraft PL;224;40;91;7837;0.848;0.711;0.774
JRip;Random[0.7000000000000001];Aircraft PL;315;45;0;7832;0.875;1.000;0.933
JRip;Random[0.7000000000000001];Aircraft PL;312;36;3;7841;0.897;0.990;0.941
PART;Random[0.7000000000000001];Aircraft PL;301;12;14;7865;0.962;0.956;0.959
PART;Random[0.7000000000000001];Aircraft PL;315;0;0;7877;1.000;1.000;1.000
PART;Random[0.7000000000000001];Aircraft PL;315;16;0;7861;0.952;1.000;0.975
PART;Random[0.7000000000000001];Aircraft PL;310;2;5;7875;0.994;0.984;0.989
PART;Random[0.7000000000000001];Aircraft PL;315;14;0;7863;0.957;1.000;0.978
NaiveBayesUpdateable;Random[0.7000000000000001];CFDP Library;74;0;245;7873;1.000;0.232;0.377
NaiveBayesUpdateable;Random[0.7000000000000001];CFDP Library;70;0;249;7873;1.000;0.219;0.360
NaiveBayesUpdateable;Random[0.7000000000000001];CFDP Library;81;0;238;7873;1.000;0.254;0.405
NaiveBayesUpdateable;Random[0.7000000000000001];CFDP Library;71;0;248;7873;1.000;0.223;0.364
NaiveBayesUpdateable;Random[0.7000000000000001];CFDP Library;72;0;247;7873;1.000;0.226;0.368
IBk;Random[0.7000000000000001];CFDP Library;289;0;30;7873;1.000;0.906;0.951
IBk;Random[0.7000000000000001];CFDP Library;282;0;37;7873;1.000;0.884;0.938
IBk;Random[0.7000000000000001];CFDP Library;284;0;35;7873;1.000;0.890;0.942
IBk;Random[0.7000000000000001];CFDP Library;275;0;44;7873;1.000;0.862;0.926
IBk;Random[0.7000000000000001];CFDP Library;272;0;47;7873;1.000;0.853;0.920
JRip;Random[0.7000000000000001];CFDP Library;312;0;7;7873;1.000;0.978;0.989
JRip;Random[0.7000000000000001];CFDP Library;312;4;7;7869;0.987;0.978;0.983
JRip;Random[0.7000000000000001];CFDP Library;308;10;11;7863;0.969;0.966;0.967
JRip;Random[0.7000000000000001];CFDP Library;316;0;3;7873;1.000;0.991;0.995
JRip;Random[0.7000000000000001];CFDP Library;312;24;7;7849;0.929;0.978;0.953
PART;Random[0.7000000000000001];CFDP Library;319;1;0;7872;0.997;1.000;0.998
PART;Random[0.7000000000000001];CFDP Library;319;1;0;7872;0.997;1.000;0.998
PART;Random[0.7000000000000001];CFDP Library;319;1;0;7872;0.997;1.000;0.998
PART;Random[0.7000000000000001];CFDP Library;319;1;0;7872;0.997;1.000;0.998
PART;Random[0.7000000000000001];CFDP Library;317;1;2;7872;0.997;0.994;0.995
NaiveBayesUpdateable;Random[0.7000000000000001];CFDP Library;185;7;439;7561;0.964;0.296;0.453
NaiveBayesUpdateable;Random[0.7000000000000001];CFDP Library;168;0;456;7568;1.000;0.269;0.424
NaiveBayesUpdateable;Random[0.7000000000000001];CFDP Library;176;5;448;7563;0.972;0.282;0.437
NaiveBayesUpdateable;Random[0.7000000000000001];CFDP Library;178;4;446;7564;0.978;0.285;0.442
NaiveBayesUpdateable;Random[0.7000000000000001];CFDP Library;173;0;451;7568;1.000;0.277;0.434
IBk;Random[0.7000000000000001];CFDP Library;586;0;38;7568;1.000;0.939;0.969
IBk;Random[0.7000000000000001];CFDP Library;596;0;28;7568;1.000;0.955;0.977
IBk;Random[0.7000000000000001];CFDP Library;599;0;25;7568;1.000;0.960;0.980
IBk;Random[0.7000000000000001];CFDP Library;588;0;36;7568;1.000;0.942;0.970
IBk;Random[0.7000000000000001];CFDP Library;600;0;24;7568;1.000;0.962;0.980
JRip;Random[0.7000000000000001];CFDP Library;624;4;0;7564;0.994;1.000;0.997
JRip;Random[0.7000000000000001];CFDP Library;620;0;4;7568;1.000;0.994;0.997
JRip;Random[0.7000000000000001];CFDP Library;624;0;0;7568;1.000;1.000;1.000
JRip;Random[0.7000000000000001];CFDP Library;620;0;4;7568;1.000;0.994;0.997
JRip;Random[0.7000000000000001];CFDP Library;624;0;0;7568;1.000;1.000;1.000
PART;Random[0.7000000000000001];CFDP Library;624;1;0;7567;0.998;1.000;0.999
PART;Random[0.7000000000000001];CFDP Library;624;1;0;7567;0.998;1.000;0.999
PART;Random[0.7000000000000001];CFDP Library;624;1;0;7567;0.998;1.000;0.999
PART;Random[0.7000000000000001];CFDP Library;624;1;0;7567;0.998;1.000;0.999
PART;Random[0.7000000000000001];CFDP Library;624;1;0;7567;0.998;1.000;0.999
NaiveBayesUpdateable;Random[0.7000000000000001];Tata Cars;0;0;24;8168;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Tata Cars;0;0;24;8168;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Tata Cars;0;0;24;8168;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Tata Cars;0;0;24;8168;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Tata Cars;0;0;24;8168;NaN;0.000;NaN
IBk;Random[0.7000000000000001];Tata Cars;14;0;10;8168;1.000;0.583;0.737
IBk;Random[0.7000000000000001];Tata Cars;17;0;7;8168;1.000;0.708;0.829
IBk;Random[0.7000000000000001];Tata Cars;14;0;10;8168;1.000;0.583;0.737
IBk;Random[0.7000000000000001];Tata Cars;18;0;6;8168;1.000;0.750;0.857
IBk;Random[0.7000000000000001];Tata Cars;19;0;5;8168;1.000;0.792;0.884
JRip;Random[0.7000000000000001];Tata Cars;6;10;18;8158;0.375;0.250;0.300
JRip;Random[0.7000000000000001];Tata Cars;0;0;24;8168;NaN;0.000;NaN
JRip;Random[0.7000000000000001];Tata Cars;8;8;16;8160;0.500;0.333;0.400
JRip;Random[0.7000000000000001];Tata Cars;12;12;12;8156;0.500;0.500;0.500
JRip;Random[0.7000000000000001];Tata Cars;16;4;8;8164;0.800;0.667;0.727
PART;Random[0.7000000000000001];Tata Cars;20;8;4;8160;0.714;0.833;0.769
PART;Random[0.7000000000000001];Tata Cars;20;12;4;8156;0.625;0.833;0.714
PART;Random[0.7000000000000001];Tata Cars;16;10;8;8158;0.615;0.667;0.640
PART;Random[0.7000000000000001];Tata Cars;14;3;10;8165;0.824;0.583;0.683
PART;Random[0.7000000000000001];Tata Cars;12;0;12;8168;1.000;0.500;0.667
NaiveBayesUpdateable;Random[0.7000000000000001];KIModel;0;0;12;8180;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];KIModel;0;0;12;8180;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];KIModel;0;0;12;8180;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];KIModel;0;0;12;8180;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];KIModel;0;0;12;8180;NaN;0.000;NaN
IBk;Random[0.7000000000000001];KIModel;9;0;3;8180;1.000;0.750;0.857
IBk;Random[0.7000000000000001];KIModel;8;0;4;8180;1.000;0.667;0.800
IBk;Random[0.7000000000000001];KIModel;6;0;6;8180;1.000;0.500;0.667
IBk;Random[0.7000000000000001];KIModel;9;0;3;8180;1.000;0.750;0.857
IBk;Random[0.7000000000000001];KIModel;7;0;5;8180;1.000;0.583;0.737
JRip;Random[0.7000000000000001];KIModel;8;0;4;8180;1.000;0.667;0.800
JRip;Random[0.7000000000000001];KIModel;8;0;4;8180;1.000;0.667;0.800
JRip;Random[0.7000000000000001];KIModel;12;0;0;8180;1.000;1.000;1.000
JRip;Random[0.7000000000000001];KIModel;12;8;0;8172;0.600;1.000;0.750
JRip;Random[0.7000000000000001];KIModel;12;4;0;8176;0.750;1.000;0.857
PART;Random[0.7000000000000001];KIModel;12;0;0;8180;1.000;1.000;1.000
PART;Random[0.7000000000000001];KIModel;10;8;2;8172;0.556;0.833;0.667
PART;Random[0.7000000000000001];KIModel;12;0;0;8180;1.000;1.000;1.000
PART;Random[0.7000000000000001];KIModel;12;0;0;8180;1.000;1.000;1.000
PART;Random[0.7000000000000001];KIModel;12;0;0;8180;1.000;1.000;1.000
NaiveBayesUpdateable;Random[0.7000000000000001];G10-music player;24;0;39;8129;1.000;0.381;0.552
NaiveBayesUpdateable;Random[0.7000000000000001];G10-music player;23;0;40;8129;1.000;0.365;0.535
NaiveBayesUpdateable;Random[0.7000000000000001];G10-music player;28;1;35;8128;0.966;0.444;0.609
NaiveBayesUpdateable;Random[0.7000000000000001];G10-music player;21;1;42;8128;0.955;0.333;0.494
NaiveBayesUpdateable;Random[0.7000000000000001];G10-music player;13;0;50;8129;1.000;0.206;0.342
IBk;Random[0.7000000000000001];G10-music player;48;0;15;8129;1.000;0.762;0.865
IBk;Random[0.7000000000000001];G10-music player;55;0;8;8129;1.000;0.873;0.932
IBk;Random[0.7000000000000001];G10-music player;57;0;6;8129;1.000;0.905;0.950
IBk;Random[0.7000000000000001];G10-music player;54;0;9;8129;1.000;0.857;0.923
IBk;Random[0.7000000000000001];G10-music player;55;0;8;8129;1.000;0.873;0.932
JRip;Random[0.7000000000000001];G10-music player;63;1;0;8128;0.984;1.000;0.992
JRip;Random[0.7000000000000001];G10-music player;63;1;0;8128;0.984;1.000;0.992
JRip;Random[0.7000000000000001];G10-music player;63;1;0;8128;0.984;1.000;0.992
JRip;Random[0.7000000000000001];G10-music player;63;1;0;8128;0.984;1.000;0.992
JRip;Random[0.7000000000000001];G10-music player;63;1;0;8128;0.984;1.000;0.992
PART;Random[0.7000000000000001];G10-music player;63;1;0;8128;0.984;1.000;0.992
PART;Random[0.7000000000000001];G10-music player;63;1;0;8128;0.984;1.000;0.992
PART;Random[0.7000000000000001];G10-music player;63;1;0;8128;0.984;1.000;0.992
PART;Random[0.7000000000000001];G10-music player;63;1;0;8128;0.984;1.000;0.992
PART;Random[0.7000000000000001];G10-music player;63;1;0;8128;0.984;1.000;0.992
NaiveBayesUpdateable;Random[0.7000000000000001];RE;32;0;64;8096;1.000;0.333;0.500
NaiveBayesUpdateable;Random[0.7000000000000001];RE;25;0;71;8096;1.000;0.260;0.413
NaiveBayesUpdateable;Random[0.7000000000000001];RE;32;0;64;8096;1.000;0.333;0.500
NaiveBayesUpdateable;Random[0.7000000000000001];RE;23;0;73;8096;1.000;0.240;0.387
NaiveBayesUpdateable;Random[0.7000000000000001];RE;32;0;64;8096;1.000;0.333;0.500
IBk;Random[0.7000000000000001];RE;79;0;17;8096;1.000;0.823;0.903
IBk;Random[0.7000000000000001];RE;85;0;11;8096;1.000;0.885;0.939
IBk;Random[0.7000000000000001];RE;73;0;23;8096;1.000;0.760;0.864
IBk;Random[0.7000000000000001];RE;74;0;22;8096;1.000;0.771;0.871
IBk;Random[0.7000000000000001];RE;76;0;20;8096;1.000;0.792;0.884
JRip;Random[0.7000000000000001];RE;96;0;0;8096;1.000;1.000;1.000
JRip;Random[0.7000000000000001];RE;96;0;0;8096;1.000;1.000;1.000
JRip;Random[0.7000000000000001];RE;96;0;0;8096;1.000;1.000;1.000
JRip;Random[0.7000000000000001];RE;96;0;0;8096;1.000;1.000;1.000
JRip;Random[0.7000000000000001];RE;96;0;0;8096;1.000;1.000;1.000
PART;Random[0.7000000000000001];RE;96;0;0;8096;1.000;1.000;1.000
PART;Random[0.7000000000000001];RE;96;0;0;8096;1.000;1.000;1.000
PART;Random[0.7000000000000001];RE;96;0;0;8096;1.000;1.000;1.000
PART;Random[0.7000000000000001];RE;96;0;0;8096;1.000;1.000;1.000
PART;Random[0.7000000000000001];RE;96;0;0;8096;1.000;1.000;1.000
NaiveBayesUpdateable;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
IBk;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
IBk;Random[0.7000000000000001];FM1;1;0;0;8191;1.000;1.000;1.000
IBk;Random[0.7000000000000001];FM1;1;0;0;8191;1.000;1.000;1.000
IBk;Random[0.7000000000000001];FM1;1;0;0;8191;1.000;1.000;1.000
IBk;Random[0.7000000000000001];FM1;1;0;0;8191;1.000;1.000;1.000
JRip;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
JRip;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
JRip;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
JRip;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
JRip;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
PART;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
PART;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
PART;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
PART;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
PART;Random[0.7000000000000001];FM1;0;0;1;8191;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Parking lot Manager;0;0;16;8176;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Parking lot Manager;0;0;16;8176;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Parking lot Manager;0;0;16;8176;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Parking lot Manager;0;0;16;8176;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Parking lot Manager;0;0;16;8176;NaN;0.000;NaN
IBk;Random[0.7000000000000001];Parking lot Manager;14;0;2;8176;1.000;0.875;0.933
IBk;Random[0.7000000000000001];Parking lot Manager;10;0;6;8176;1.000;0.625;0.769
IBk;Random[0.7000000000000001];Parking lot Manager;9;0;7;8176;1.000;0.563;0.720
IBk;Random[0.7000000000000001];Parking lot Manager;7;0;9;8176;1.000;0.438;0.609
IBk;Random[0.7000000000000001];Parking lot Manager;10;0;6;8176;1.000;0.625;0.769
JRip;Random[0.7000000000000001];Parking lot Manager;7;5;9;8171;0.583;0.438;0.500
JRip;Random[0.7000000000000001];Parking lot Manager;4;0;12;8176;1.000;0.250;0.400
JRip;Random[0.7000000000000001];Parking lot Manager;8;0;8;8176;1.000;0.500;0.667
JRip;Random[0.7000000000000001];Parking lot Manager;0;0;16;8176;NaN;0.000;NaN
JRip;Random[0.7000000000000001];Parking lot Manager;9;3;7;8173;0.750;0.563;0.643
