CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.664;0.564;0.576;0.018;50;0.691;0.587;0.600;0.019;48
PART;0.637;0.599;0.600;0.018;50;0.759;0.713;0.714;0.021;42
NaiveBayesUpdateable;0.386;0.106;0.143;0.018;50;0.877;0.240;0.326;0.027;22
JRip;0.513;0.514;0.500;0.018;50;0.713;0.713;0.695;0.023;36


VALIDITY RATIO;(F)
min;0.000977
avg;0.018262
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.30000000000000004];0.550;0.445;0.455;0.018;200;0.743;0.602;0.615;0.022;148

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
UPL;0.543;0.461;0.483;0.009;20;0.724;0.615;0.645;0.009;15
SmartHome_vConejero_r1;0.079;0.175;0.107;0.001;20;0.396;0.875;0.533;0.001;4
Test;0.215;0.129;0.116;0.003;20;0.613;0.367;0.332;0.003;7
ordem;0.655;0.455;0.493;0.027;20;0.728;0.506;0.548;0.027;18
VOD feature model;0.901;0.703;0.744;0.016;20;0.948;0.740;0.783;0.016;19
Asghar;0.483;0.444;0.436;0.016;20;0.604;0.555;0.544;0.016;16
MyFeatureModel;0.507;0.370;0.392;0.017;20;0.597;0.435;0.461;0.017;17
desordem;0.648;0.421;0.468;0.027;20;0.763;0.496;0.550;0.027;17
E-portal;0.529;0.431;0.422;0.008;20;0.706;0.575;0.563;0.008;15
ETRobocon;0.940;0.865;0.888;0.059;20;0.940;0.865;0.888;0.059;20
