CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.978;0.854;0.908;0.019;50;0.998;0.872;0.927;0.019;49
PART;0.843;0.814;0.823;0.019;50;0.958;0.925;0.935;0.021;44
NaiveBayesUpdateable;0.395;0.110;0.171;0.019;50;0.732;0.204;0.316;0.033;27
JRip;0.755;0.704;0.713;0.019;50;0.878;0.819;0.829;0.022;43


VALIDITY RATIO;(F)
min;0.000122
avg;0.018921
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.743;0.621;0.654;0.019;200;0.911;0.761;0.802;0.023;163

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.508;0.431;0.456;0.002;20;0.847;0.719;0.761;0.002;12
RE;1.000;0.814;0.864;0.012;20;1.000;0.814;0.864;0.012;20
G10-music player;0.987;0.790;0.832;0.008;20;0.987;0.790;0.832;0.008;20
Tata Cars;0.623;0.448;0.509;0.003;20;0.830;0.597;0.678;0.003;15
Veículo;0.667;0.609;0.632;0.010;20;0.785;0.716;0.743;0.010;17
CFDP Library;0.995;0.802;0.845;0.058;40;0.995;0.802;0.845;0.058;40
FM1;0.200;0.200;0.200;0.000;20;1.000;1.000;1.000;0.000;4
Aircraft PL;0.702;0.656;0.661;0.038;20;0.702;0.656;0.661;0.038;20
KIModel;0.750;0.654;0.692;0.001;20;1.000;0.872;0.923;0.001;15
