CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SVM_RBF[5.0];1.000;0.810;0.892;0.019;50;1.000;0.810;0.892;0.019;50
SVM_Puk[1.0, 0.1];0.900;0.720;0.799;0.019;50;1.000;0.800;0.887;0.021;45
Logistic;0.549;0.486;0.489;0.019;50;0.572;0.506;0.510;0.020;48


VALIDITY RATIO;(F)
min;0.000122
avg;0.018921
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.816;0.672;0.727;0.019;150;0.856;0.705;0.762;0.020;143

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.800;0.558;0.629;0.002;15;0.857;0.598;0.674;0.002;14
RE;1.000;0.859;0.920;0.012;15;1.000;0.859;0.920;0.012;15
G10-music player;0.997;0.865;0.923;0.008;15;0.997;0.865;0.923;0.008;15
Tata Cars;0.724;0.581;0.641;0.003;15;0.724;0.581;0.641;0.003;15
Veículo;0.667;0.521;0.585;0.010;15;0.667;0.521;0.585;0.010;15
CFDP Library;0.919;0.720;0.807;0.058;30;0.919;0.720;0.807;0.058;30
FM1;0.456;0.600;0.500;0.000;15;0.759;1.000;0.833;0.000;9
Aircraft PL;0.807;0.622;0.701;0.038;15;0.807;0.622;0.701;0.038;15
KIModel;0.875;0.672;0.754;0.001;15;0.875;0.672;0.754;0.001;15
