CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SVM_RBF[5.0];1.000;1.000;1.000;0.025;20;1.000;1.000;1.000;0.025;20
SVM_Puk[1.0, 0.1];1.000;1.000;1.000;0.025;20;1.000;1.000;1.000;0.025;20
Logistic;0.678;0.561;0.590;0.018;10;0.848;0.702;0.737;0.020;8


VALIDITY RATIO;(F)
min;0.000977
avg;0.023691
max;0.131836

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.936;0.912;0.918;0.024;50;0.975;0.950;0.956;0.024;48

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
AvionFEatures;1.000;1.000;1.000;0.012;2;1.000;1.000;1.000;0.012;2
CIMS PL;1.000;1.000;1.000;0.001;2;1.000;1.000;1.000;0.001;2
VODPlayer;1.000;1.000;1.000;0.047;2;1.000;1.000;1.000;0.047;2
VOD feature model;1.000;1.000;1.000;0.016;3;1.000;1.000;1.000;0.016;3
Phone sple;1.000;1.000;1.000;0.026;2;1.000;1.000;1.000;0.026;2
Asghar;0.885;0.885;0.885;0.016;3;0.885;0.885;0.885;0.016;3
desordem;0.917;0.738;0.778;0.027;3;0.917;0.738;0.778;0.027;3
E-portal;0.917;0.917;0.917;0.008;3;0.917;0.917;0.917;0.008;3
UPL;0.958;0.926;0.941;0.009;3;0.958;0.926;0.941;0.009;3
carpl;1.000;1.000;1.000;0.002;2;1.000;1.000;1.000;0.002;2
SmartHome_vConejero_r1;1.000;1.000;1.000;0.001;3;1.000;1.000;1.000;0.001;3
Test;0.667;0.667;0.667;0.003;3;1.000;1.000;1.000;0.003;2
Ökonomische Merkmale;1.000;1.000;1.000;0.023;2;1.000;1.000;1.000;0.023;2
Phone;1.000;1.000;1.000;0.045;2;1.000;1.000;1.000;0.045;2
MyFM;1.000;1.000;1.000;0.019;2;1.000;1.000;1.000;0.019;2
ordem;0.917;0.738;0.778;0.027;3;0.917;0.738;0.778;0.027;3
MyFeatureModel;0.667;0.667;0.667;0.017;3;1.000;1.000;1.000;0.017;2
Mobile Game;1.000;1.000;1.000;0.132;2;1.000;1.000;1.000;0.132;2
ETRobocon;1.000;1.000;1.000;0.059;3;1.000;1.000;1.000;0.059;3
SAL;1.000;1.000;1.000;0.012;2;1.000;1.000;1.000;0.012;2
