CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_RBF[5.0];Random[0.9];Car PL;77;0;11;16296;1.000;0.875;0.933
SVM_RBF[5.0];Random[0.9];Car PL;83;0;5;16296;1.000;0.943;0.971
SVM_RBF[5.0];Random[0.9];Car PL;82;0;6;16296;1.000;0.932;0.965
SVM_RBF[5.0];Random[0.9];Car PL;77;0;11;16296;1.000;0.875;0.933
SVM_RBF[5.0];Random[0.9];Car PL;82;0;6;16296;1.000;0.932;0.965
Logistic;Random[0.9];Car PL;0;10;88;16286;0.000;0.000;NaN
Logistic;Random[0.9];Car PL;0;8;88;16288;0.000;0.000;NaN
Logistic;Random[0.9];Car PL;0;7;88;16289;0.000;0.000;NaN
Logistic;Random[0.9];Car PL;0;8;88;16288;0.000;0.000;NaN
Logistic;Random[0.9];Car PL;0;7;88;16289;0.000;0.000;NaN
SVM_Puk[1.0, 0.1];Random[0.9];Car PL;79;0;9;16296;1.000;0.898;0.946
SVM_Puk[1.0, 0.1];Random[0.9];Car PL;77;0;11;16296;1.000;0.875;0.933
SVM_Puk[1.0, 0.1];Random[0.9];Car PL;85;0;3;16296;1.000;0.966;0.983
SVM_Puk[1.0, 0.1];Random[0.9];Car PL;81;0;7;16296;1.000;0.920;0.959
SVM_Puk[1.0, 0.1];Random[0.9];Car PL;80;0;8;16296;1.000;0.909;0.952
SVM_RBF[5.0];Random[0.9];IDE4OCL;60;0;4;16320;1.000;0.938;0.968
SVM_RBF[5.0];Random[0.9];IDE4OCL;62;0;2;16320;1.000;0.969;0.984
SVM_RBF[5.0];Random[0.9];IDE4OCL;57;0;7;16320;1.000;0.891;0.942
SVM_RBF[5.0];Random[0.9];IDE4OCL;59;0;5;16320;1.000;0.922;0.959
SVM_RBF[5.0];Random[0.9];IDE4OCL;58;0;6;16320;1.000;0.906;0.951
Logistic;Random[0.9];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
Logistic;Random[0.9];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
Logistic;Random[0.9];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
Logistic;Random[0.9];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
Logistic;Random[0.9];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[0.9];IDE4OCL;55;0;9;16320;1.000;0.859;0.924
SVM_Puk[1.0, 0.1];Random[0.9];IDE4OCL;60;0;4;16320;1.000;0.938;0.968
SVM_Puk[1.0, 0.1];Random[0.9];IDE4OCL;61;0;3;16320;1.000;0.953;0.976
SVM_Puk[1.0, 0.1];Random[0.9];IDE4OCL;58;0;6;16320;1.000;0.906;0.951
SVM_Puk[1.0, 0.1];Random[0.9];IDE4OCL;57;0;7;16320;1.000;0.891;0.942
SVM_RBF[5.0];Random[0.9];WB;584;0;56;15744;1.000;0.913;0.954
SVM_RBF[5.0];Random[0.9];WB;577;0;63;15744;1.000;0.902;0.948
SVM_RBF[5.0];Random[0.9];WB;580;0;60;15744;1.000;0.906;0.951
SVM_RBF[5.0];Random[0.9];WB;581;0;59;15744;1.000;0.908;0.952
SVM_RBF[5.0];Random[0.9];WB;576;0;64;15744;1.000;0.900;0.947
Logistic;Random[0.9];WB;344;104;296;15640;0.768;0.538;0.632
Logistic;Random[0.9];WB;344;104;296;15640;0.768;0.538;0.632
Logistic;Random[0.9];WB;344;104;296;15640;0.768;0.538;0.632
Logistic;Random[0.9];WB;344;104;296;15640;0.768;0.538;0.632
Logistic;Random[0.9];WB;344;104;296;15640;0.768;0.538;0.632
