CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.980;0.923;0.949;0.019;50;1.000;0.941;0.969;0.019;49
PART;0.830;0.774;0.795;0.019;50;0.943;0.880;0.903;0.021;44
NaiveBayesUpdateable;0.397;0.118;0.180;0.019;50;0.794;0.237;0.360;0.035;25
JRip;0.738;0.727;0.725;0.019;50;0.859;0.846;0.843;0.022;43


VALIDITY RATIO;(F)
min;0.000122
avg;0.018921
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.736;0.636;0.662;0.019;200;0.914;0.790;0.823;0.023;161

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.463;0.375;0.404;0.002;20;0.712;0.577;0.622;0.002;13
RE;1.000;0.823;0.870;0.012;20;1.000;0.823;0.870;0.012;20
G10-music player;0.992;0.817;0.858;0.008;20;0.992;0.817;0.858;0.008;20
Tata Cars;0.596;0.494;0.529;0.003;20;0.851;0.705;0.756;0.003;14
Veículo;0.651;0.591;0.614;0.010;20;0.867;0.788;0.818;0.010;15
CFDP Library;0.995;0.808;0.848;0.058;40;0.995;0.808;0.848;0.058;40
FM1;0.200;0.200;0.200;0.000;20;1.000;1.000;1.000;0.000;4
Aircraft PL;0.720;0.727;0.722;0.038;20;0.720;0.727;0.722;0.038;20
KIModel;0.750;0.713;0.729;0.001;20;1.000;0.950;0.973;0.001;15
