CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SVM_RBF[5.0];0.880;0.193;0.309;0.018;50;1.000;0.219;0.351;0.021;44
SVM_Puk[1.0, 0.1];0.920;0.214;0.333;0.018;50;1.000;0.233;0.362;0.020;46
Logistic;0.467;0.439;0.424;0.018;50;0.519;0.487;0.471;0.020;45


VALIDITY RATIO;(F)
min;0.000977
avg;0.018262
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.756;0.282;0.355;0.018;150;0.840;0.313;0.395;0.020;135

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
UPL;0.781;0.326;0.402;0.009;15;0.781;0.326;0.402;0.009;15
SmartHome_vConejero_r1;0.207;0.167;0.168;0.001;15;0.778;0.625;0.629;0.001;4
Test;0.507;0.200;0.220;0.003;15;0.692;0.273;0.300;0.003;11
ordem;0.861;0.219;0.336;0.027;15;0.861;0.219;0.336;0.027;15
VOD feature model;0.965;0.440;0.514;0.016;15;0.965;0.440;0.514;0.016;15
Asghar;0.829;0.308;0.384;0.016;15;0.829;0.308;0.384;0.016;15
MyFeatureModel;0.825;0.192;0.292;0.017;15;0.825;0.192;0.292;0.017;15
desordem;0.836;0.246;0.366;0.027;15;0.836;0.246;0.366;0.027;15
E-portal;0.765;0.263;0.326;0.008;15;0.765;0.263;0.326;0.008;15
ETRobocon;0.981;0.458;0.546;0.059;15;0.981;0.458;0.546;0.059;15
