CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SVM_RBF[5.0];1.000;0.617;0.756;0.017;50;1.000;0.617;0.756;0.017;50
SVM_Puk[1.0, 0.1];1.000;0.602;0.743;0.017;50;1.000;0.602;0.743;0.017;50
Logistic;0.572;0.497;0.516;0.017;50;0.733;0.638;0.661;0.021;39


VALIDITY RATIO;(F)
min;0.001953
avg;0.017480
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.6000000000000001];0.857;0.572;0.672;0.017;150;0.925;0.617;0.725;0.018;139

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;1.000;0.715;0.817;0.016;15;1.000;0.715;0.817;0.016;15
test_fm;1.000;0.775;0.858;0.002;15;1.000;0.775;0.858;0.002;15
CCCMS;1.000;0.739;0.837;0.059;15;1.000;0.739;0.837;0.059;15
WB2;0.884;0.501;0.637;0.049;15;0.884;0.501;0.637;0.049;15
mon model;0.667;0.417;0.509;0.006;15;1.000;0.625;0.763;0.006;10
Text Editor;0.848;0.552;0.628;0.003;15;0.848;0.552;0.628;0.003;15
IntelligentTutoringSystem;0.940;0.664;0.769;0.021;15;0.940;0.664;0.769;0.021;15
Dummy Car;0.722;0.481;0.562;0.002;15;0.833;0.556;0.648;0.002;13
Eshop-ufrj;0.812;0.481;0.597;0.012;15;0.812;0.481;0.597;0.012;15
Adams Car;0.700;0.398;0.501;0.007;15;0.955;0.542;0.683;0.007;11
