CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SVM_RBF[5.0];0.840;0.105;0.173;0.019;50;1.000;0.125;0.206;0.022;42
SVM_Puk[1.0, 0.1];0.880;0.119;0.196;0.019;50;1.000;0.136;0.223;0.021;44
Logistic;0.415;0.470;0.412;0.019;50;0.482;0.547;0.479;0.022;43


VALIDITY RATIO;(F)
min;0.000122
avg;0.018921
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.712;0.232;0.260;0.019;150;0.827;0.269;0.303;0.022;129

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.566;0.175;0.178;0.002;15;0.707;0.219;0.223;0.002;12
RE;0.926;0.365;0.398;0.012;15;0.926;0.365;0.398;0.012;15
G10-music player;0.967;0.366;0.415;0.008;15;0.967;0.366;0.415;0.008;15
Tata Cars;0.701;0.136;0.173;0.003;15;0.809;0.157;0.200;0.003;13
Veículo;0.746;0.164;0.208;0.010;15;0.746;0.164;0.208;0.010;15
CFDP Library;0.897;0.261;0.335;0.058;30;0.897;0.261;0.335;0.058;30
FM1;0.137;0.200;0.141;0.000;15;0.686;1.000;0.704;0.000;3
Aircraft PL;0.828;0.193;0.260;0.038;15;0.828;0.193;0.260;0.038;15
KIModel;0.451;0.194;0.162;0.001;15;0.615;0.265;0.221;0.001;11
