CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.701;0.535;0.583;0.019;50;0.762;0.581;0.633;0.021;46
PART;0.680;0.676;0.670;0.019;50;0.772;0.769;0.761;0.021;44
NaiveBayesUpdateable;0.428;0.097;0.152;0.019;50;0.764;0.172;0.272;0.032;28
JRip;0.552;0.594;0.564;0.019;50;0.727;0.782;0.743;0.024;38


VALIDITY RATIO;(F)
min;0.000122
avg;0.018921
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.30000000000000004];0.590;0.476;0.492;0.019;200;0.757;0.610;0.631;0.024;156

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.273;0.206;0.216;0.002;20;0.455;0.344;0.360;0.002;12
RE;0.948;0.735;0.781;0.012;20;0.948;0.735;0.781;0.012;20
G10-music player;0.962;0.694;0.735;0.008;20;0.962;0.694;0.735;0.008;20
Tata Cars;0.389;0.273;0.291;0.003;20;0.519;0.364;0.388;0.003;15
Veículo;0.426;0.386;0.393;0.010;20;0.501;0.454;0.462;0.010;17
CFDP Library;0.945;0.745;0.794;0.058;40;0.945;0.745;0.794;0.058;40
FM1;0.017;0.050;0.025;0.000;20;0.333;1.000;0.500;0.000;1
Aircraft PL;0.613;0.617;0.602;0.038;20;0.645;0.649;0.634;0.038;19
KIModel;0.384;0.304;0.293;0.001;20;0.640;0.507;0.488;0.001;12
