CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.353;0.315;0.324;0.016;230;0.759;0.678;0.696;0.028;107
SVM_Poly[3,2.0,0.5];0.582;0.569;0.559;0.016;230;0.631;0.617;0.606;0.017;212
REPTree;0.297;0.289;0.287;0.016;230;0.758;0.739;0.733;0.033;90
RandomForest;0.860;0.416;0.513;0.016;230;0.933;0.452;0.557;0.017;212
RandomCommittee;0.615;0.489;0.527;0.016;230;0.686;0.546;0.588;0.018;206
MultilayerPerceptron[a];0.596;0.574;0.567;0.016;230;0.669;0.644;0.636;0.018;205
J48;0.258;0.246;0.249;0.016;230;0.898;0.856;0.869;0.039;66


VALIDITY RATIO;(F)
min;0.000244
avg;0.016039
max;0.096924

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.509;0.414;0.432;0.016;1610;0.746;0.607;0.634;0.021;1098

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;0.999;0.973;0.982;0.016;35;0.999;0.973;0.982;0.016;35
This is a test;0.781;0.690;0.714;0.032;35;0.804;0.710;0.735;0.032;34
eLearning ways;0.976;0.925;0.949;0.097;35;0.976;0.925;0.949;0.097;35
CCCMS;0.966;0.994;0.980;0.059;35;0.966;0.994;0.980;0.059;35
WB2;0.793;0.687;0.728;0.049;35;0.793;0.687;0.728;0.049;35
Online Shop Feature Model;0.403;0.282;0.308;0.010;35;0.614;0.429;0.468;0.010;23
MyDental;0.746;0.675;0.684;0.010;35;0.843;0.762;0.772;0.010;31
Dummy Car;0.259;0.124;0.149;0.002;35;0.504;0.241;0.290;0.002;18
Final model;0.287;0.145;0.161;0.003;35;0.558;0.283;0.314;0.003;18
FM with optional XOR;0.451;0.238;0.280;0.005;35;0.752;0.397;0.467;0.005;21
Adams Car;0.412;0.318;0.313;0.007;35;0.601;0.464;0.457;0.007;24
Reservation;0.217;0.102;0.110;0.002;35;0.447;0.209;0.226;0.002;17
tab;0.403;0.307;0.312;0.004;35;0.614;0.467;0.475;0.004;23
Congress Assistant;0.453;0.317;0.353;0.012;35;0.661;0.463;0.515;0.012;24
mon model;0.348;0.213;0.235;0.006;35;0.580;0.355;0.391;0.006;21
ABMS;0.960;0.902;0.928;0.060;35;0.960;0.902;0.928;0.060;35
Text Editor;0.289;0.190;0.192;0.003;35;0.532;0.349;0.354;0.003;19
IntelligentTutoringSystem;0.793;0.731;0.750;0.021;35;0.817;0.753;0.772;0.021;34
ID;0.032;0.086;0.044;0.000;35;0.375;1.000;0.519;0.000;3
Ooredoo;0.275;0.159;0.176;0.004;35;0.437;0.253;0.280;0.004;22
Multiplicador de n matrices;0.263;0.160;0.156;0.004;35;0.460;0.281;0.273;0.004;20
Telecommunication_System;0.250;0.119;0.139;0.004;35;0.438;0.208;0.243;0.004;20
a;0.549;0.352;0.405;0.010;35;0.801;0.513;0.591;0.010;24
Content model;0.693;0.581;0.621;0.022;35;0.809;0.678;0.725;0.022;30
test_fm;0.454;0.271;0.302;0.002;35;0.837;0.500;0.557;0.002;19
search engine;0.489;0.349;0.383;0.008;35;0.659;0.470;0.515;0.008;26
Attempt of mine;0.909;0.851;0.872;0.032;35;0.909;0.851;0.872;0.032;35
Movil;0.366;0.237;0.254;0.007;35;0.583;0.377;0.405;0.007;22
rotation;0.160;0.105;0.116;0.001;35;0.624;0.407;0.453;0.001;9
Address Book;0.930;0.878;0.899;0.018;35;0.957;0.904;0.925;0.018;34
aaaaaa;0.888;0.814;0.834;0.008;35;0.972;0.891;0.912;0.008;32
Topology;0.266;0.196;0.197;0.004;35;0.466;0.344;0.344;0.004;20
FeatureModelName;0.259;0.171;0.180;0.002;35;0.567;0.375;0.395;0.002;16
Sisgeo;1.000;0.996;0.998;0.063;35;1.000;0.996;0.998;0.063;35
gs;0.601;0.469;0.513;0.041;35;0.810;0.632;0.691;0.041;26
HDMR-Paper;0.219;0.180;0.179;0.002;35;0.383;0.314;0.314;0.002;20
TW SPL Hard Choices;0.258;0.193;0.191;0.001;35;0.694;0.519;0.514;0.001;13
Jogo;0.128;0.129;0.118;0.000;35;0.639;0.643;0.589;0.000;7
Sylvain Example;0.295;0.156;0.172;0.003;35;0.516;0.273;0.301;0.003;20
Content;0.580;0.455;0.492;0.017;70;0.713;0.558;0.605;0.017;57
M-learning Requirements Catalog;0.982;0.926;0.952;0.034;35;0.982;0.926;0.952;0.034;35
Pruebas;0.245;0.127;0.143;0.002;35;0.535;0.277;0.313;0.002;16
JCS;0.574;0.413;0.464;0.023;35;0.744;0.535;0.602;0.023;27
E-commerce system1;0.134;0.076;0.093;0.001;35;0.783;0.444;0.542;0.001;6
Eshop-ufrj;0.478;0.329;0.371;0.012;35;0.760;0.524;0.590;0.012;22
