CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SVM_RBF[5.0];1.000;1.000;1.000;0.018;10;1.000;1.000;1.000;0.018;10
SVM_Puk[1.0, 0.1];1.000;1.000;1.000;0.018;10;1.000;1.000;1.000;0.018;10
Logistic;0.678;0.561;0.590;0.018;10;0.848;0.702;0.737;0.020;8


VALIDITY RATIO;(F)
min;0.000977
avg;0.018262
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.893;0.854;0.863;0.018;30;0.956;0.915;0.925;0.019;28

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
UPL;0.958;0.926;0.941;0.009;3;0.958;0.926;0.941;0.009;3
SmartHome_vConejero_r1;1.000;1.000;1.000;0.001;3;1.000;1.000;1.000;0.001;3
Test;0.667;0.667;0.667;0.003;3;1.000;1.000;1.000;0.003;2
ordem;0.917;0.738;0.778;0.027;3;0.917;0.738;0.778;0.027;3
VOD feature model;1.000;1.000;1.000;0.016;3;1.000;1.000;1.000;0.016;3
Asghar;0.885;0.885;0.885;0.016;3;0.885;0.885;0.885;0.016;3
MyFeatureModel;0.667;0.667;0.667;0.017;3;1.000;1.000;1.000;0.017;2
desordem;0.917;0.738;0.778;0.027;3;0.917;0.738;0.778;0.027;3
E-portal;0.917;0.917;0.917;0.008;3;0.917;0.917;0.917;0.008;3
ETRobocon;1.000;1.000;1.000;0.059;3;1.000;1.000;1.000;0.059;3
