CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SVM_RBF[5.0];0.960;0.380;0.540;0.018;50;1.000;0.395;0.562;0.019;48
SVM_Puk[1.0, 0.1];1.000;0.449;0.605;0.018;50;1.000;0.449;0.605;0.018;50
Logistic;0.603;0.506;0.503;0.018;50;0.616;0.517;0.513;0.019;49


VALIDITY RATIO;(F)
min;0.000977
avg;0.018262
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.854;0.445;0.549;0.018;150;0.872;0.454;0.560;0.019;147

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
UPL;0.892;0.433;0.551;0.009;15;0.892;0.433;0.551;0.009;15
SmartHome_vConejero_r1;0.616;0.567;0.519;0.001;15;0.769;0.708;0.649;0.001;12
Test;0.731;0.381;0.480;0.003;15;0.731;0.381;0.480;0.003;15
ordem;0.899;0.327;0.477;0.027;15;0.899;0.327;0.477;0.027;15
VOD feature model;1.000;0.606;0.718;0.016;15;1.000;0.606;0.718;0.016;15
Asghar;0.861;0.406;0.533;0.016;15;0.861;0.406;0.533;0.016;15
MyFeatureModel;0.775;0.301;0.421;0.017;15;0.775;0.301;0.421;0.017;15
desordem;0.891;0.345;0.495;0.027;15;0.891;0.345;0.495;0.027;15
E-portal;0.892;0.496;0.599;0.008;15;0.892;0.496;0.599;0.008;15
ETRobocon;0.989;0.588;0.698;0.059;15;0.989;0.588;0.698;0.059;15
