CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SVM_RBF[5.0];1.000;0.920;0.958;0.019;50;1.000;0.920;0.958;0.019;50
SVM_Puk[1.0, 0.1];0.900;0.808;0.851;0.019;50;1.000;0.898;0.946;0.021;45
Logistic;0.500;0.457;0.461;0.019;50;0.556;0.507;0.512;0.021;45


VALIDITY RATIO;(F)
min;0.000122
avg;0.018921
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.800;0.728;0.757;0.019;150;0.857;0.780;0.811;0.020;140

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.744;0.621;0.660;0.002;15;0.931;0.776;0.826;0.002;12
RE;1.000;0.940;0.968;0.012;15;1.000;0.940;0.968;0.012;15
G10-music player;0.999;0.930;0.963;0.008;15;0.999;0.930;0.963;0.008;15
Tata Cars;0.667;0.614;0.639;0.003;15;0.667;0.614;0.639;0.003;15
Veículo;0.667;0.600;0.631;0.010;15;0.667;0.600;0.631;0.010;15
CFDP Library;0.918;0.793;0.849;0.058;30;0.918;0.793;0.849;0.058;30
FM1;0.422;0.533;0.456;0.000;15;0.792;1.000;0.854;0.000;8
Aircraft PL;0.804;0.688;0.738;0.038;15;0.804;0.688;0.738;0.038;15
KIModel;0.863;0.772;0.813;0.001;15;0.863;0.772;0.813;0.001;15
