CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SVM_RBF[5.0];1.000;0.481;0.647;0.020;50;1.000;0.481;0.647;0.020;50
SVM_Puk[1.0, 0.1];1.000;0.498;0.663;0.020;50;1.000;0.498;0.663;0.020;50
Logistic;0.589;0.533;0.553;0.020;50;0.627;0.567;0.588;0.021;47


VALIDITY RATIO;(F)
min;0.000977
avg;0.019812
max;0.093750

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.863;0.504;0.621;0.020;150;0.881;0.514;0.634;0.020;147

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
CTOS MODEL;0.825;0.463;0.574;0.001;15;0.825;0.463;0.574;0.001;15
ELPS - ISE;0.834;0.445;0.578;0.028;15;0.834;0.445;0.578;0.028;15
Linha de produtos - SimulES e PnP;0.720;0.350;0.469;0.009;15;0.720;0.350;0.469;0.009;15
Carro Model;0.667;0.324;0.435;0.002;15;0.833;0.406;0.544;0.002;12
Car PL;0.667;0.326;0.437;0.005;15;0.667;0.326;0.437;0.005;15
MiniTV;0.998;0.649;0.761;0.015;15;0.998;0.649;0.761;0.015;15
WB;0.921;0.516;0.658;0.039;15;0.921;0.516;0.658;0.039;15
IDE4OCL;1.000;0.651;0.763;0.004;15;1.000;0.651;0.763;0.004;15
UML-IDE-TOOL;1.000;0.669;0.780;0.094;15;1.000;0.669;0.780;0.094;15
Mobile Phone, until relase 5;1.000;0.646;0.757;0.001;15;1.000;0.646;0.757;0.001;15
