CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
RandomCommittee;Random[0.9];Car PL;84;0;4;16296;1.000;0.955;0.977
RandomCommittee;Random[0.9];Car PL;82;1;6;16295;0.988;0.932;0.959
RandomCommittee;Random[0.9];Car PL;85;1;3;16295;0.988;0.966;0.977
RandomCommittee;Random[0.9];Car PL;83;0;5;16296;1.000;0.943;0.971
RandomCommittee;Random[0.9];Car PL;82;2;6;16294;0.976;0.932;0.953
RandomCommittee;Random[0.9];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
RandomCommittee;Random[0.9];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
RandomCommittee;Random[0.9];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
RandomCommittee;Random[0.9];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
RandomCommittee;Random[0.9];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
RandomCommittee;Random[0.9];WB;638;0;2;15744;1.000;0.997;0.998
RandomCommittee;Random[0.9];WB;639;0;1;15744;1.000;0.998;0.999
RandomCommittee;Random[0.9];WB;640;0;0;15744;1.000;1.000;1.000
RandomCommittee;Random[0.9];WB;639;0;1;15744;1.000;0.998;0.999
RandomCommittee;Random[0.9];WB;639;0;1;15744;1.000;0.998;0.999
RandomCommittee;Random[0.9];MiniTV;248;0;0;16136;1.000;1.000;1.000
RandomCommittee;Random[0.9];MiniTV;248;0;0;16136;1.000;1.000;1.000
RandomCommittee;Random[0.9];MiniTV;248;0;0;16136;1.000;1.000;1.000
RandomCommittee;Random[0.9];MiniTV;248;1;0;16135;0.996;1.000;0.998
RandomCommittee;Random[0.9];MiniTV;248;0;0;16136;1.000;1.000;1.000
RandomCommittee;Random[0.9];Carro Model;27;0;3;16354;1.000;0.900;0.947
RandomCommittee;Random[0.9];Carro Model;28;2;2;16352;0.933;0.933;0.933
RandomCommittee;Random[0.9];Carro Model;29;2;1;16352;0.935;0.967;0.951
RandomCommittee;Random[0.9];Carro Model;29;0;1;16354;1.000;0.967;0.983
RandomCommittee;Random[0.9];Carro Model;24;1;6;16353;0.960;0.800;0.873
RandomCommittee;Random[0.9];CTOS MODEL;18;0;0;16366;1.000;1.000;1.000
RandomCommittee;Random[0.9];CTOS MODEL;16;0;2;16366;1.000;0.889;0.941
RandomCommittee;Random[0.9];CTOS MODEL;18;0;0;16366;1.000;1.000;1.000
RandomCommittee;Random[0.9];CTOS MODEL;18;1;0;16365;0.947;1.000;0.973
RandomCommittee;Random[0.9];CTOS MODEL;17;1;1;16365;0.944;0.944;0.944
RandomCommittee;Random[0.9];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
RandomCommittee;Random[0.9];ELPS - ISE;459;0;3;15922;1.000;0.994;0.997
RandomCommittee;Random[0.9];ELPS - ISE;459;2;3;15920;0.996;0.994;0.995
RandomCommittee;Random[0.9];ELPS - ISE;460;0;2;15922;1.000;0.996;0.998
RandomCommittee;Random[0.9];ELPS - ISE;461;3;1;15919;0.994;0.998;0.996
RandomCommittee;Random[0.9];ELPS - ISE;457;1;5;15921;0.998;0.989;0.993
RandomCommittee;Random[0.9];UML-IDE-TOOL;1536;0;0;14848;1.000;1.000;1.000
RandomCommittee;Random[0.9];UML-IDE-TOOL;1536;0;0;14848;1.000;1.000;1.000
RandomCommittee;Random[0.9];UML-IDE-TOOL;1536;0;0;14848;1.000;1.000;1.000
RandomCommittee;Random[0.9];UML-IDE-TOOL;1536;0;0;14848;1.000;1.000;1.000
RandomCommittee;Random[0.9];UML-IDE-TOOL;1536;0;0;14848;1.000;1.000;1.000
RandomCommittee;Random[0.9];Linha de produtos - SimulES e PnP;141;1;3;16239;0.993;0.979;0.986
RandomCommittee;Random[0.9];Linha de produtos - SimulES e PnP;140;1;4;16239;0.993;0.972;0.982
RandomCommittee;Random[0.9];Linha de produtos - SimulES e PnP;136;3;8;16237;0.978;0.944;0.961
RandomCommittee;Random[0.9];Linha de produtos - SimulES e PnP;140;0;4;16240;1.000;0.972;0.986
RandomCommittee;Random[0.9];Linha de produtos - SimulES e PnP;137;0;7;16240;1.000;0.951;0.975
RandomCommittee;Random[0.9];Car demo;48;0;0;16336;1.000;1.000;1.000
RandomCommittee;Random[0.9];Car demo;44;0;4;16336;1.000;0.917;0.957
RandomCommittee;Random[0.9];Car demo;47;1;1;16335;0.979;0.979;0.979
RandomCommittee;Random[0.9];Car demo;47;0;1;16336;1.000;0.979;0.989
RandomCommittee;Random[0.9];Car demo;46;1;2;16335;0.979;0.958;0.968
RandomCommittee;Random[0.9];Simple Drawing Tools;1905;2;0;14477;0.999;1.000;0.999
RandomCommittee;Random[0.9];Simple Drawing Tools;1905;3;0;14476;0.998;1.000;0.999
RandomCommittee;Random[0.9];Simple Drawing Tools;1905;1;0;14478;0.999;1.000;1.000
RandomCommittee;Random[0.9];Simple Drawing Tools;1905;1;0;14478;0.999;1.000;1.000
RandomCommittee;Random[0.9];Simple Drawing Tools;1905;0;0;14479;1.000;1.000;1.000
RandomCommittee;Random[0.9];pruebapalabras;69;0;3;16312;1.000;0.958;0.979
RandomCommittee;Random[0.9];pruebapalabras;71;1;1;16311;0.986;0.986;0.986
RandomCommittee;Random[0.9];pruebapalabras;69;2;3;16310;0.972;0.958;0.965
RandomCommittee;Random[0.9];pruebapalabras;69;0;3;16312;1.000;0.958;0.979
RandomCommittee;Random[0.9];pruebapalabras;68;0;4;16312;1.000;0.944;0.971
RandomCommittee;Random[0.9];PhysEval;54;0;0;16330;1.000;1.000;1.000
RandomCommittee;Random[0.9];PhysEval;54;0;0;16330;1.000;1.000;1.000
RandomCommittee;Random[0.9];PhysEval;53;0;1;16330;1.000;0.981;0.991
RandomCommittee;Random[0.9];PhysEval;53;1;1;16329;0.981;0.981;0.981
RandomCommittee;Random[0.9];PhysEval;53;0;1;16330;1.000;0.981;0.991
RandomCommittee;Random[0.9];JhotDrawn;1027;1;1;15355;0.999;0.999;0.999
RandomCommittee;Random[0.9];JhotDrawn;1027;2;1;15354;0.998;0.999;0.999
RandomCommittee;Random[0.9];JhotDrawn;1028;1;0;15355;0.999;1.000;1.000
RandomCommittee;Random[0.9];JhotDrawn;1028;1;0;15355;0.999;1.000;1.000
RandomCommittee;Random[0.9];JhotDrawn;1028;0;0;15356;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile Media;5;0;1;16378;1.000;0.833;0.909
RandomCommittee;Random[0.9];Mobile Media;4;0;2;16378;1.000;0.667;0.800
RandomCommittee;Random[0.9];Mobile Media;4;0;2;16378;1.000;0.667;0.800
RandomCommittee;Random[0.9];Mobile Media;3;0;3;16378;1.000;0.500;0.667
RandomCommittee;Random[0.9];Mobile Media;5;1;1;16377;0.833;0.833;0.833
RandomCommittee;Random[0.9];User Model;143;0;1;16240;1.000;0.993;0.997
RandomCommittee;Random[0.9];User Model;142;0;2;16240;1.000;0.986;0.993
RandomCommittee;Random[0.9];User Model;142;0;2;16240;1.000;0.986;0.993
RandomCommittee;Random[0.9];User Model;139;1;5;16239;0.993;0.965;0.979
RandomCommittee;Random[0.9];User Model;140;0;4;16240;1.000;0.972;0.986
RandomCommittee;Random[0.9];Buzzard Radio play DB;448;0;0;15936;1.000;1.000;1.000
RandomCommittee;Random[0.9];Buzzard Radio play DB;448;0;0;15936;1.000;1.000;1.000
RandomCommittee;Random[0.9];Buzzard Radio play DB;448;0;0;15936;1.000;1.000;1.000
RandomCommittee;Random[0.9];Buzzard Radio play DB;448;2;0;15934;0.996;1.000;0.998
RandomCommittee;Random[0.9];Buzzard Radio play DB;448;0;0;15936;1.000;1.000;1.000
RandomCommittee;Random[0.9];RE Process;7;0;1;16376;1.000;0.875;0.933
RandomCommittee;Random[0.9];RE Process;8;0;0;16376;1.000;1.000;1.000
RandomCommittee;Random[0.9];RE Process;7;0;1;16376;1.000;0.875;0.933
RandomCommittee;Random[0.9];RE Process;8;0;0;16376;1.000;1.000;1.000
RandomCommittee;Random[0.9];RE Process;8;0;0;16376;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile Media JULIO;23;0;1;16360;1.000;0.958;0.979
RandomCommittee;Random[0.9];Mobile Media JULIO;24;0;0;16360;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile Media JULIO;22;0;2;16360;1.000;0.917;0.957
RandomCommittee;Random[0.9];Mobile Media JULIO;24;0;0;16360;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile Media JULIO;24;0;0;16360;1.000;1.000;1.000
RandomCommittee;Random[0.9];matrices;18;2;2;16362;0.900;0.900;0.900
RandomCommittee;Random[0.9];matrices;18;0;2;16364;1.000;0.900;0.947
RandomCommittee;Random[0.9];matrices;19;1;1;16363;0.950;0.950;0.950
RandomCommittee;Random[0.9];matrices;16;1;4;16363;0.941;0.800;0.865
RandomCommittee;Random[0.9];matrices;18;0;2;16364;1.000;0.900;0.947
RandomCommittee;Random[0.9];Mobile media v4;4;0;0;16380;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile media v4;4;0;0;16380;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile media v4;3;0;1;16380;1.000;0.750;0.857
RandomCommittee;Random[0.9];Mobile media v4;4;0;0;16380;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile media v4;4;0;0;16380;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile Phone Software;52;0;0;16332;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile Phone Software;48;0;4;16332;1.000;0.923;0.960
RandomCommittee;Random[0.9];Mobile Phone Software;52;1;0;16331;0.981;1.000;0.990
