CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.977;0.781;0.862;0.019;50;0.997;0.797;0.879;0.019;49
PART;0.814;0.808;0.804;0.019;50;0.905;0.898;0.894;0.021;45
NaiveBayesUpdateable;0.397;0.116;0.178;0.019;50;0.684;0.200;0.307;0.031;29
JRip;0.747;0.726;0.723;0.019;50;0.868;0.844;0.841;0.022;43


VALIDITY RATIO;(F)
min;0.000122
avg;0.018921
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.734;0.608;0.642;0.019;200;0.884;0.732;0.773;0.023;166

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.563;0.366;0.425;0.002;20;0.805;0.522;0.607;0.002;14
RE;1.000;0.777;0.838;0.012;20;1.000;0.777;0.838;0.012;20
G10-music player;0.988;0.800;0.853;0.008;20;0.988;0.800;0.853;0.008;20
Tata Cars;0.548;0.429;0.472;0.003;20;0.782;0.613;0.675;0.003;14
Veículo;0.644;0.612;0.615;0.010;20;0.678;0.644;0.648;0.010;19
CFDP Library;0.994;0.790;0.837;0.058;40;0.994;0.790;0.837;0.058;40
FM1;0.200;0.200;0.200;0.000;20;1.000;1.000;1.000;0.000;4
Aircraft PL;0.711;0.695;0.701;0.038;20;0.711;0.695;0.701;0.038;20
KIModel;0.695;0.621;0.640;0.001;20;0.927;0.828;0.853;0.001;15
