CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.595;0.529;0.548;0.011;245;0.905;0.805;0.834;0.016;161
SVM_Poly[3,2.0,0.5];0.984;0.984;0.983;0.011;245;0.992;0.992;0.991;0.011;243
REPTree;0.637;0.536;0.561;0.011;245;0.872;0.733;0.768;0.015;179
RandomForest;0.995;0.888;0.934;0.011;245;0.999;0.891;0.938;0.011;244
RandomCommittee;0.967;0.914;0.937;0.011;245;0.975;0.922;0.945;0.011;243
MultilayerPerceptron[a];0.948;0.895;0.915;0.011;245;0.989;0.933;0.954;0.012;235
J48;0.507;0.474;0.486;0.011;245;0.956;0.893;0.916;0.020;130


VALIDITY RATIO;(F)
min;0.000061
avg;0.011146
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.805;0.746;0.766;0.011;1715;0.962;0.891;0.916;0.013;1435

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
RE Process;0.814;0.793;0.799;0.000;35;0.983;0.957;0.964;0.000;29
Buzzard Radio play DB;1.000;1.000;1.000;0.027;35;1.000;1.000;1.000;0.027;35
BSS_CS5702_G3;0.857;0.829;0.838;0.000;35;1.000;0.967;0.977;0.000;30
pruebapalabras;0.908;0.744;0.806;0.004;35;0.935;0.766;0.829;0.004;34
video on demand;0.843;0.760;0.793;0.002;35;0.984;0.886;0.926;0.002;30
Search_Engine_PL;0.941;0.843;0.880;0.008;35;0.941;0.843;0.880;0.008;35
User Model;0.950;0.922;0.936;0.009;35;0.950;0.922;0.936;0.009;35
Eleição de um prefeito e um vereador;0.554;0.509;0.528;0.001;35;0.970;0.891;0.924;0.001;20
Mobile media v4;0.566;0.514;0.529;0.000;35;0.990;0.900;0.926;0.000;20
Scenario Application;0.630;0.527;0.553;0.003;35;0.959;0.801;0.842;0.003;23
UML-IDE-TOOL;1.000;1.000;1.000;0.094;35;1.000;1.000;1.000;0.094;35
Virtual_Office_of_the_Future;0.895;0.679;0.749;0.003;35;0.950;0.720;0.794;0.003;33
Urna Gleidson;0.758;0.708;0.717;0.001;35;0.915;0.854;0.865;0.001;29
Linha de produtos - SimulES e PnP;0.911;0.847;0.868;0.009;35;0.911;0.847;0.868;0.009;35
Car PL;0.725;0.570;0.623;0.005;35;0.940;0.739;0.808;0.005;27
PhysEval;0.962;0.898;0.925;0.003;35;0.962;0.898;0.925;0.003;35
catalogo;0.540;0.500;0.514;0.000;35;0.900;0.833;0.856;0.000;21
Smartwatch;1.000;1.000;1.000;0.004;35;1.000;1.000;1.000;0.004;35
Mobile Phone, until relase 5;0.943;0.936;0.939;0.001;35;1.000;0.992;0.996;0.001;33
JPlug;0.924;0.739;0.811;0.005;35;0.924;0.739;0.811;0.005;35
Mobile Media;0.546;0.505;0.517;0.000;35;0.911;0.841;0.861;0.000;21
Clinica Medica;0.687;0.574;0.611;0.001;35;0.961;0.803;0.855;0.001;25
Celulares;0.999;0.998;0.999;0.025;35;0.999;0.998;0.999;0.025;35
WB;0.992;0.992;0.992;0.039;35;0.992;0.992;0.992;0.039;35
Mobile Media JULIO;0.995;0.925;0.955;0.001;35;0.995;0.925;0.955;0.001;35
Mobile Phone Software;0.837;0.688;0.730;0.003;35;0.945;0.777;0.824;0.003;31
SA;0.972;0.988;0.980;0.011;35;0.972;0.988;0.980;0.011;35
Simplified Smart Hotel;0.953;0.953;0.952;0.014;35;0.953;0.953;0.952;0.014;35
LeSE - Learning Software Engineering;0.623;0.479;0.529;0.001;35;0.949;0.728;0.804;0.001;23
Carro Model;0.580;0.489;0.527;0.002;35;0.967;0.814;0.878;0.002;21
MiniTV;0.999;1.000;0.999;0.015;35;0.999;1.000;0.999;0.015;35
IDE4OCL;1.000;1.000;1.000;0.004;35;1.000;1.000;1.000;0.004;35
matrices;0.580;0.503;0.535;0.001;35;0.967;0.838;0.891;0.001;21
JhotDrawn;0.998;0.992;0.995;0.063;35;0.998;0.992;0.995;0.063;35
Smart-phone;0.600;0.525;0.554;0.000;35;1.000;0.875;0.924;0.000;21
James;0.910;0.787;0.830;0.004;35;0.910;0.787;0.830;0.004;35
Farnaz koohestani;0.371;0.371;0.371;0.000;35;1.000;1.000;1.000;0.000;13
Car demo;0.934;0.893;0.906;0.003;35;0.934;0.893;0.906;0.003;35
SHIFT QAs;0.611;0.545;0.565;0.001;35;0.929;0.830;0.860;0.001;23
AGORA;0.991;0.974;0.981;0.007;35;0.991;0.974;0.981;0.007;35
Content Store;0.654;0.562;0.595;0.003;35;0.916;0.786;0.833;0.003;25
Pizza;0.928;0.944;0.934;0.012;35;0.928;0.944;0.934;0.012;35
Celular;0.943;0.773;0.827;0.006;35;0.943;0.773;0.827;0.006;35
CTOS MODEL;0.613;0.548;0.573;0.001;35;0.932;0.833;0.872;0.001;23
Pip;0.343;0.343;0.343;0.000;35;1.000;1.000;1.000;0.000;12
ELPS - ISE;0.936;0.932;0.933;0.028;35;0.936;0.932;0.933;0.028;35
TVSmart;0.529;0.460;0.488;0.001;35;0.925;0.805;0.854;0.001;20
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.594;0.473;0.518;0.001;35;0.945;0.753;0.825;0.001;22
Simple Drawing Tools;0.998;1.000;0.999;0.116;35;0.998;1.000;0.999;0.116;35
