CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.921;0.957;0.017;50;1.000;0.921;0.957;0.017;50
PART;0.791;0.727;0.750;0.017;50;0.879;0.808;0.834;0.019;45
NaiveBayesUpdateable;0.337;0.183;0.216;0.017;50;0.842;0.458;0.539;0.036;20
JRip;0.722;0.679;0.685;0.017;50;0.839;0.789;0.797;0.020;43


VALIDITY RATIO;(F)
min;0.001953
avg;0.017480
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.712;0.628;0.652;0.017;200;0.902;0.794;0.825;0.021;158

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;1.000;0.883;0.923;0.016;20;1.000;0.883;0.923;0.016;20
test_fm;0.750;0.719;0.732;0.002;20;1.000;0.958;0.977;0.002;15
CCCMS;0.996;0.997;0.997;0.059;20;0.996;0.997;0.997;0.059;20
WB2;0.812;0.743;0.747;0.049;20;0.812;0.743;0.747;0.049;20
mon model;0.469;0.388;0.407;0.006;20;0.852;0.705;0.739;0.006;11
Text Editor;0.531;0.491;0.504;0.003;20;0.816;0.755;0.775;0.003;13
IntelligentTutoringSystem;0.991;0.776;0.819;0.021;20;0.991;0.776;0.819;0.021;20
Dummy Car;0.383;0.283;0.318;0.002;20;0.767;0.567;0.636;0.002;10
Eshop-ufrj;0.663;0.542;0.591;0.012;20;0.883;0.722;0.788;0.012;15
Adams Car;0.530;0.454;0.482;0.007;20;0.757;0.648;0.688;0.007;14
