CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.919;0.955;0.018;50;1.000;0.919;0.955;0.018;50
PART;0.825;0.792;0.791;0.018;50;0.896;0.860;0.860;0.020;46
NaiveBayesUpdateable;0.358;0.130;0.154;0.018;50;0.994;0.360;0.427;0.033;18
JRip;0.777;0.831;0.793;0.018;50;0.844;0.904;0.862;0.020;46


VALIDITY RATIO;(F)
min;0.000977
avg;0.018262
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.740;0.668;0.673;0.018;200;0.925;0.835;0.842;0.021;160

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
UPL;0.698;0.636;0.664;0.009;20;0.930;0.848;0.885;0.009;15
SmartHome_vConejero_r1;0.550;0.650;0.583;0.001;20;0.846;1.000;0.897;0.001;13
Test;0.350;0.271;0.300;0.003;20;0.778;0.603;0.666;0.003;9
ordem;0.863;0.737;0.737;0.027;20;0.959;0.818;0.819;0.027;18
VOD feature model;1.000;0.811;0.856;0.016;20;1.000;0.811;0.856;0.016;20
Asghar;0.648;0.561;0.586;0.016;20;0.864;0.748;0.782;0.016;15
MyFeatureModel;0.671;0.624;0.632;0.017;20;0.894;0.832;0.843;0.017;15
desordem;0.957;0.720;0.721;0.027;20;0.957;0.720;0.721;0.027;20
E-portal;0.670;0.691;0.670;0.008;20;0.894;0.921;0.893;0.008;15
ETRobocon;0.992;0.978;0.983;0.059;20;0.992;0.978;0.983;0.059;20
