CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.379;0.375;0.369;0.019;50;0.462;0.457;0.450;0.023;41
PART;0.490;0.494;0.483;0.019;50;0.721;0.727;0.710;0.027;34
NaiveBayesUpdateable;0.371;0.087;0.136;0.019;50;0.742;0.175;0.272;0.035;25
JRip;0.402;0.471;0.423;0.019;50;0.648;0.759;0.682;0.029;31


VALIDITY RATIO;(F)
min;0.000122
avg;0.018921
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.410;0.357;0.353;0.019;200;0.627;0.545;0.538;0.028;131

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.085;0.147;0.096;0.002;20;0.212;0.367;0.240;0.002;8
RE;0.758;0.649;0.651;0.012;20;0.798;0.684;0.685;0.012;19
G10-music player;0.790;0.617;0.624;0.008;20;0.831;0.649;0.657;0.008;19
Tata Cars;0.088;0.119;0.098;0.003;20;0.221;0.297;0.244;0.003;8
Veículo;0.208;0.219;0.193;0.010;20;0.277;0.292;0.257;0.010;15
CFDP Library;0.806;0.622;0.661;0.058;40;0.806;0.622;0.661;0.058;40
FM1;0.000;0.000;0.000;0.000;20;0.000;0.000;0.000;0.000;0
Aircraft PL;0.539;0.532;0.514;0.038;20;0.539;0.532;0.514;0.038;20
KIModel;0.025;0.042;0.028;0.001;20;0.250;0.417;0.282;0.001;2
