CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;1.000;1.000;0.018;50;1.000;1.000;1.000;0.018;50
PART;0.867;0.782;0.805;0.018;50;0.963;0.869;0.894;0.020;45
NaiveBayesUpdateable;0.300;0.114;0.127;0.018;50;1.000;0.381;0.422;0.038;15
JRip;0.834;0.875;0.851;0.018;50;0.926;0.972;0.946;0.020;45


VALIDITY RATIO;(F)
min;0.000977
avg;0.018262
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[1.0];0.750;0.693;0.696;0.018;200;0.968;0.894;0.898;0.021;155

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
UPL;0.719;0.639;0.675;0.009;20;0.958;0.852;0.900;0.009;15
SmartHome_vConejero_r1;0.750;0.750;0.750;0.001;20;1.000;1.000;1.000;0.001;15
Test;0.250;0.250;0.250;0.003;20;1.000;1.000;1.000;0.003;5
ordem;1.000;0.768;0.783;0.027;20;1.000;0.768;0.783;0.027;20
VOD feature model;0.750;0.750;0.750;0.016;20;1.000;1.000;1.000;0.016;15
Asghar;0.715;0.617;0.645;0.016;20;0.954;0.823;0.859;0.016;15
MyFeatureModel;0.682;0.636;0.637;0.017;20;0.910;0.848;0.849;0.017;15
desordem;0.983;0.768;0.775;0.027;20;0.983;0.768;0.775;0.027;20
E-portal;0.667;0.750;0.700;0.008;20;0.889;1.000;0.933;0.008;15
ETRobocon;0.984;1.000;0.992;0.059;20;0.984;1.000;0.992;0.059;20
