CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
NaiveBayesUpdateable;Random[1.0];Car PL;0;0;88;16296;NaN;0.000;NaN
NaiveBayesUpdateable;Random[1.0];Car PL;0;0;88;16296;NaN;0.000;NaN
NaiveBayesUpdateable;Random[1.0];Car PL;0;0;88;16296;NaN;0.000;NaN
NaiveBayesUpdateable;Random[1.0];Car PL;0;0;88;16296;NaN;0.000;NaN
NaiveBayesUpdateable;Random[1.0];Car PL;0;0;88;16296;NaN;0.000;NaN
IBk;Random[1.0];Car PL;88;0;0;16296;1.000;1.000;1.000
IBk;Random[1.0];Car PL;88;0;0;16296;1.000;1.000;1.000
IBk;Random[1.0];Car PL;88;0;0;16296;1.000;1.000;1.000
IBk;Random[1.0];Car PL;88;0;0;16296;1.000;1.000;1.000
IBk;Random[1.0];Car PL;88;0;0;16296;1.000;1.000;1.000
JRip;Random[1.0];Car PL;8;0;80;16296;1.000;0.091;0.167
JRip;Random[1.0];Car PL;8;0;80;16296;1.000;0.091;0.167
JRip;Random[1.0];Car PL;8;0;80;16296;1.000;0.091;0.167
JRip;Random[1.0];Car PL;8;0;80;16296;1.000;0.091;0.167
JRip;Random[1.0];Car PL;8;0;80;16296;1.000;0.091;0.167
PART;Random[1.0];Car PL;64;20;24;16276;0.762;0.727;0.744
PART;Random[1.0];Car PL;64;20;24;16276;0.762;0.727;0.744
PART;Random[1.0];Car PL;64;20;24;16276;0.762;0.727;0.744
PART;Random[1.0];Car PL;64;20;24;16276;0.762;0.727;0.744
PART;Random[1.0];Car PL;64;20;24;16276;0.762;0.727;0.744
NaiveBayesUpdateable;Random[1.0];IDE4OCL;0;0;64;16320;NaN;0.000;NaN
NaiveBayesUpdateable;Random[1.0];IDE4OCL;0;0;64;16320;NaN;0.000;NaN
NaiveBayesUpdateable;Random[1.0];IDE4OCL;0;0;64;16320;NaN;0.000;NaN
NaiveBayesUpdateable;Random[1.0];IDE4OCL;0;0;64;16320;NaN;0.000;NaN
NaiveBayesUpdateable;Random[1.0];IDE4OCL;0;0;64;16320;NaN;0.000;NaN
IBk;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
IBk;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
IBk;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
IBk;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
IBk;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
JRip;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
JRip;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
JRip;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
JRip;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
JRip;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
PART;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
PART;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
PART;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
PART;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
PART;Random[1.0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
NaiveBayesUpdateable;Random[1.0];WB;160;32;480;15712;0.833;0.250;0.385
NaiveBayesUpdateable;Random[1.0];WB;160;32;480;15712;0.833;0.250;0.385
NaiveBayesUpdateable;Random[1.0];WB;160;32;480;15712;0.833;0.250;0.385
NaiveBayesUpdateable;Random[1.0];WB;160;32;480;15712;0.833;0.250;0.385
NaiveBayesUpdateable;Random[1.0];WB;160;32;480;15712;0.833;0.250;0.385
IBk;Random[1.0];WB;640;0;0;15744;1.000;1.000;1.000
IBk;Random[1.0];WB;640;0;0;15744;1.000;1.000;1.000
IBk;Random[1.0];WB;640;0;0;15744;1.000;1.000;1.000
IBk;Random[1.0];WB;640;0;0;15744;1.000;1.000;1.000
IBk;Random[1.0];WB;640;0;0;15744;1.000;1.000;1.000
JRip;Random[1.0];WB;640;120;0;15624;0.842;1.000;0.914
JRip;Random[1.0];WB;640;120;0;15624;0.842;1.000;0.914
JRip;Random[1.0];WB;640;120;0;15624;0.842;1.000;0.914
JRip;Random[1.0];WB;640;120;0;15624;0.842;1.000;0.914
JRip;Random[1.0];WB;640;120;0;15624;0.842;1.000;0.914
PART;Random[1.0];WB;512;128;128;15616;0.800;0.800;0.800
PART;Random[1.0];WB;512;128;128;15616;0.800;0.800;0.800
