CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_RBF[5.0];Random[0.1];IntelligentTutoringSystem;8;0;76;4012;1.000;0.095;0.174
SVM_RBF[5.0];Random[0.1];IntelligentTutoringSystem;4;0;80;4012;1.000;0.048;0.091
SVM_RBF[5.0];Random[0.1];IntelligentTutoringSystem;8;0;76;4012;1.000;0.095;0.174
SVM_RBF[5.0];Random[0.1];IntelligentTutoringSystem;12;0;72;4012;1.000;0.143;0.250
SVM_RBF[5.0];Random[0.1];IntelligentTutoringSystem;14;0;70;4012;1.000;0.167;0.286
Logistic;Random[0.1];IntelligentTutoringSystem;65;34;19;3978;0.657;0.774;0.710
Logistic;Random[0.1];IntelligentTutoringSystem;48;17;36;3995;0.738;0.571;0.644
Logistic;Random[0.1];IntelligentTutoringSystem;44;29;40;3983;0.603;0.524;0.561
Logistic;Random[0.1];IntelligentTutoringSystem;51;29;33;3983;0.638;0.607;0.622
Logistic;Random[0.1];IntelligentTutoringSystem;55;46;29;3966;0.545;0.655;0.595
SVM_Puk[1.0, 0.1];Random[0.1];IntelligentTutoringSystem;10;0;74;4012;1.000;0.119;0.213
SVM_Puk[1.0, 0.1];Random[0.1];IntelligentTutoringSystem;7;0;77;4012;1.000;0.083;0.154
SVM_Puk[1.0, 0.1];Random[0.1];IntelligentTutoringSystem;12;0;72;4012;1.000;0.143;0.250
SVM_Puk[1.0, 0.1];Random[0.1];IntelligentTutoringSystem;12;0;72;4012;1.000;0.143;0.250
SVM_Puk[1.0, 0.1];Random[0.1];IntelligentTutoringSystem;8;0;76;4012;1.000;0.095;0.174
SVM_RBF[5.0];Random[0.1];test_fm;1;0;7;4088;1.000;0.125;0.222
SVM_RBF[5.0];Random[0.1];test_fm;1;0;7;4088;1.000;0.125;0.222
SVM_RBF[5.0];Random[0.1];test_fm;0;0;8;4088;NaN;0.000;NaN
SVM_RBF[5.0];Random[0.1];test_fm;2;0;6;4088;1.000;0.250;0.400
SVM_RBF[5.0];Random[0.1];test_fm;1;0;7;4088;1.000;0.125;0.222
Logistic;Random[0.1];test_fm;4;24;4;4064;0.143;0.500;0.222
Logistic;Random[0.1];test_fm;7;12;1;4076;0.368;0.875;0.519
Logistic;Random[0.1];test_fm;0;0;8;4088;NaN;0.000;NaN
Logistic;Random[0.1];test_fm;3;11;5;4077;0.214;0.375;0.273
Logistic;Random[0.1];test_fm;6;13;2;4075;0.316;0.750;0.444
SVM_Puk[1.0, 0.1];Random[0.1];test_fm;1;0;7;4088;1.000;0.125;0.222
SVM_Puk[1.0, 0.1];Random[0.1];test_fm;1;0;7;4088;1.000;0.125;0.222
SVM_Puk[1.0, 0.1];Random[0.1];test_fm;1;0;7;4088;1.000;0.125;0.222
SVM_Puk[1.0, 0.1];Random[0.1];test_fm;0;0;8;4088;NaN;0.000;NaN
SVM_Puk[1.0, 0.1];Random[0.1];test_fm;2;0;6;4088;1.000;0.250;0.400
SVM_RBF[5.0];Random[0.1];Eshop-ufrj;6;0;42;4048;1.000;0.125;0.222
SVM_RBF[5.0];Random[0.1];Eshop-ufrj;4;0;44;4048;1.000;0.083;0.154
SVM_RBF[5.0];Random[0.1];Eshop-ufrj;7;0;41;4048;1.000;0.146;0.255
SVM_RBF[5.0];Random[0.1];Eshop-ufrj;6;0;42;4048;1.000;0.125;0.222
SVM_RBF[5.0];Random[0.1];Eshop-ufrj;2;0;46;4048;1.000;0.042;0.080
Logistic;Random[0.1];Eshop-ufrj;15;28;33;4020;0.349;0.313;0.330
Logistic;Random[0.1];Eshop-ufrj;26;71;22;3977;0.268;0.542;0.359
Logistic;Random[0.1];Eshop-ufrj;22;46;26;4002;0.324;0.458;0.379
Logistic;Random[0.1];Eshop-ufrj;7;18;41;4030;0.280;0.146;0.192
Logistic;Random[0.1];Eshop-ufrj;6;13;42;4035;0.316;0.125;0.179
SVM_Puk[1.0, 0.1];Random[0.1];Eshop-ufrj;6;0;42;4048;1.000;0.125;0.222
SVM_Puk[1.0, 0.1];Random[0.1];Eshop-ufrj;5;0;43;4048;1.000;0.104;0.189
SVM_Puk[1.0, 0.1];Random[0.1];Eshop-ufrj;4;0;44;4048;1.000;0.083;0.154
SVM_Puk[1.0, 0.1];Random[0.1];Eshop-ufrj;4;0;44;4048;1.000;0.083;0.154
SVM_Puk[1.0, 0.1];Random[0.1];Eshop-ufrj;5;0;43;4048;1.000;0.104;0.189
SVM_RBF[5.0];Random[0.1];Doorlopende reisverzekering;5;0;59;4032;1.000;0.078;0.145
SVM_RBF[5.0];Random[0.1];Doorlopende reisverzekering;7;0;57;4032;1.000;0.109;0.197
SVM_RBF[5.0];Random[0.1];Doorlopende reisverzekering;4;0;60;4032;1.000;0.063;0.118
SVM_RBF[5.0];Random[0.1];Doorlopende reisverzekering;7;0;57;4032;1.000;0.109;0.197
SVM_RBF[5.0];Random[0.1];Doorlopende reisverzekering;6;0;58;4032;1.000;0.094;0.171
Logistic;Random[0.1];Doorlopende reisverzekering;64;0;0;4032;1.000;1.000;1.000
Logistic;Random[0.1];Doorlopende reisverzekering;64;3;0;4029;0.955;1.000;0.977
Logistic;Random[0.1];Doorlopende reisverzekering;64;2;0;4030;0.970;1.000;0.985
Logistic;Random[0.1];Doorlopende reisverzekering;64;0;0;4032;1.000;1.000;1.000
Logistic;Random[0.1];Doorlopende reisverzekering;56;22;8;4010;0.718;0.875;0.789
SVM_Puk[1.0, 0.1];Random[0.1];Doorlopende reisverzekering;3;0;61;4032;1.000;0.047;0.090
SVM_Puk[1.0, 0.1];Random[0.1];Doorlopende reisverzekering;8;0;56;4032;1.000;0.125;0.222
SVM_Puk[1.0, 0.1];Random[0.1];Doorlopende reisverzekering;8;0;56;4032;1.000;0.125;0.222
SVM_Puk[1.0, 0.1];Random[0.1];Doorlopende reisverzekering;4;0;60;4032;1.000;0.063;0.118
SVM_Puk[1.0, 0.1];Random[0.1];Doorlopende reisverzekering;7;0;57;4032;1.000;0.109;0.197
SVM_RBF[5.0];Random[0.1];Dummy Car;1;0;8;4087;1.000;0.111;0.200
SVM_RBF[5.0];Random[0.1];Dummy Car;0;0;9;4087;NaN;0.000;NaN
SVM_RBF[5.0];Random[0.1];Dummy Car;2;0;7;4087;1.000;0.222;0.364
SVM_RBF[5.0];Random[0.1];Dummy Car;0;0;9;4087;NaN;0.000;NaN
SVM_RBF[5.0];Random[0.1];Dummy Car;1;0;8;4087;1.000;0.111;0.200
Logistic;Random[0.1];Dummy Car;2;19;7;4068;0.095;0.222;0.133
Logistic;Random[0.1];Dummy Car;3;18;6;4069;0.143;0.333;0.200
