CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SVM_RBF[5.0];0.920;0.289;0.430;0.019;50;1.000;0.314;0.468;0.021;46
SVM_Puk[1.0, 0.1];0.960;0.332;0.475;0.019;50;1.000;0.346;0.494;0.020;48
Logistic;0.503;0.467;0.469;0.019;50;0.572;0.531;0.533;0.021;44


VALIDITY RATIO;(F)
min;0.000122
avg;0.018921
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.30000000000000004];0.794;0.363;0.458;0.019;150;0.864;0.394;0.498;0.021;138

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.735;0.275;0.359;0.002;15;0.788;0.295;0.385;0.002;14
RE;1.000;0.542;0.650;0.012;15;1.000;0.542;0.650;0.012;15
G10-music player;0.995;0.525;0.627;0.008;15;0.995;0.525;0.627;0.008;15
Tata Cars;0.797;0.303;0.412;0.003;15;0.797;0.303;0.412;0.003;15
Veículo;0.706;0.205;0.316;0.010;15;0.706;0.205;0.316;0.010;15
CFDP Library;0.908;0.390;0.519;0.058;30;0.908;0.390;0.519;0.058;30
FM1;0.276;0.333;0.283;0.000;15;0.829;1.000;0.850;0.000;5
Aircraft PL;0.819;0.312;0.436;0.038;15;0.819;0.312;0.436;0.038;15
KIModel;0.800;0.350;0.458;0.001;15;0.857;0.375;0.491;0.001;14
