CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
JRip;Random[0.1];IntelligentTutoringSystem;32;0;52;4012;1.000;0.381;0.552
JRip;Random[0.1];IntelligentTutoringSystem;32;0;52;4012;1.000;0.381;0.552
JRip;Random[0.1];IntelligentTutoringSystem;32;0;52;4012;1.000;0.381;0.552
JRip;Random[0.1];IntelligentTutoringSystem;32;0;52;4012;1.000;0.381;0.552
JRip;Random[0.1];IntelligentTutoringSystem;32;0;52;4012;1.000;0.381;0.552
JRip;Random[0.1];IntelligentTutoringSystem;32;0;52;4012;1.000;0.381;0.552
JRip;Random[0.1];IntelligentTutoringSystem;32;0;52;4012;1.000;0.381;0.552
JRip;Random[0.1];IntelligentTutoringSystem;32;16;52;3996;0.667;0.381;0.485
JRip;Random[0.1];IntelligentTutoringSystem;32;0;52;4012;1.000;0.381;0.552
JRip;Random[0.1];IntelligentTutoringSystem;32;0;52;4012;1.000;0.381;0.552
JRip;Random[0.1];IntelligentTutoringSystem;32;0;52;4012;1.000;0.381;0.552
PART;Random[0.1];IntelligentTutoringSystem;76;0;8;4012;1.000;0.905;0.950
PART;Random[0.1];IntelligentTutoringSystem;76;0;8;4012;1.000;0.905;0.950
PART;Random[0.1];IntelligentTutoringSystem;76;0;8;4012;1.000;0.905;0.950
PART;Random[0.1];IntelligentTutoringSystem;76;0;8;4012;1.000;0.905;0.950
PART;Random[0.1];IntelligentTutoringSystem;76;4;8;4008;0.950;0.905;0.927
PART;Random[0.1];IntelligentTutoringSystem;76;36;8;3976;0.679;0.905;0.776
PART;Random[0.1];IntelligentTutoringSystem;76;0;8;4012;1.000;0.905;0.950
PART;Random[0.1];IntelligentTutoringSystem;76;36;8;3976;0.679;0.905;0.776
PART;Random[0.1];IntelligentTutoringSystem;76;0;8;4012;1.000;0.905;0.950
PART;Random[0.1];IntelligentTutoringSystem;76;4;8;4008;0.950;0.905;0.927
PART;Random[0.1];IntelligentTutoringSystem;76;36;8;3976;0.679;0.905;0.776
SVM_Poly[3,2.0,0.5];Random[0.1];IntelligentTutoringSystem;57;0;27;4012;1.000;0.679;0.809
SVM_Poly[3,2.0,0.5];Random[0.1];IntelligentTutoringSystem;57;21;27;3991;0.731;0.679;0.704
SVM_Poly[3,2.0,0.5];Random[0.1];IntelligentTutoringSystem;57;0;27;4012;1.000;0.679;0.809
SVM_Poly[3,2.0,0.5];Random[0.1];IntelligentTutoringSystem;57;0;27;4012;1.000;0.679;0.809
SVM_Poly[3,2.0,0.5];Random[0.1];IntelligentTutoringSystem;57;0;27;4012;1.000;0.679;0.809
SVM_Poly[3,2.0,0.5];Random[0.1];IntelligentTutoringSystem;57;0;27;4012;1.000;0.679;0.809
SVM_Poly[3,2.0,0.5];Random[0.1];IntelligentTutoringSystem;57;0;27;4012;1.000;0.679;0.809
SVM_Poly[3,2.0,0.5];Random[0.1];IntelligentTutoringSystem;57;0;27;4012;1.000;0.679;0.809
SVM_Poly[3,2.0,0.5];Random[0.1];IntelligentTutoringSystem;57;0;27;4012;1.000;0.679;0.809
SVM_Poly[3,2.0,0.5];Random[0.1];IntelligentTutoringSystem;57;0;27;4012;1.000;0.679;0.809
SVM_Poly[3,2.0,0.5];Random[0.1];IntelligentTutoringSystem;57;0;27;4012;1.000;0.679;0.809
RandomForest;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
RandomForest;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
RandomForest;Random[0.1];IntelligentTutoringSystem;48;6;36;4006;0.889;0.571;0.696
RandomForest;Random[0.1];IntelligentTutoringSystem;48;4;36;4008;0.923;0.571;0.706
RandomForest;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
RandomForest;Random[0.1];IntelligentTutoringSystem;48;4;36;4008;0.923;0.571;0.706
RandomForest;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
RandomForest;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
RandomForest;Random[0.1];IntelligentTutoringSystem;48;4;36;4008;0.923;0.571;0.706
RandomForest;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
RandomForest;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
J48;Random[0.1];IntelligentTutoringSystem;48;16;36;3996;0.750;0.571;0.649
J48;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
J48;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
J48;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
J48;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
J48;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
J48;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
J48;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
J48;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
J48;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
J48;Random[0.1];IntelligentTutoringSystem;48;0;36;4012;1.000;0.571;0.727
RandomCommittee;Random[0.1];IntelligentTutoringSystem;38;0;46;4012;1.000;0.452;0.623
RandomCommittee;Random[0.1];IntelligentTutoringSystem;38;0;46;4012;1.000;0.452;0.623
RandomCommittee;Random[0.1];IntelligentTutoringSystem;38;0;46;4012;1.000;0.452;0.623
RandomCommittee;Random[0.1];IntelligentTutoringSystem;38;0;46;4012;1.000;0.452;0.623
RandomCommittee;Random[0.1];IntelligentTutoringSystem;38;0;46;4012;1.000;0.452;0.623
RandomCommittee;Random[0.1];IntelligentTutoringSystem;38;0;46;4012;1.000;0.452;0.623
RandomCommittee;Random[0.1];IntelligentTutoringSystem;38;13;46;3999;0.745;0.452;0.563
RandomCommittee;Random[0.1];IntelligentTutoringSystem;38;0;46;4012;1.000;0.452;0.623
RandomCommittee;Random[0.1];IntelligentTutoringSystem;38;0;46;4012;1.000;0.452;0.623
RandomCommittee;Random[0.1];IntelligentTutoringSystem;38;0;46;4012;1.000;0.452;0.623
RandomCommittee;Random[0.1];IntelligentTutoringSystem;38;13;46;3999;0.745;0.452;0.563
REPTree;Random[0.1];IntelligentTutoringSystem;56;0;28;4012;1.000;0.667;0.800
REPTree;Random[0.1];IntelligentTutoringSystem;56;0;28;4012;1.000;0.667;0.800
REPTree;Random[0.1];IntelligentTutoringSystem;56;0;28;4012;1.000;0.667;0.800
REPTree;Random[0.1];IntelligentTutoringSystem;56;0;28;4012;1.000;0.667;0.800
REPTree;Random[0.1];IntelligentTutoringSystem;56;0;28;4012;1.000;0.667;0.800
REPTree;Random[0.1];IntelligentTutoringSystem;56;0;28;4012;1.000;0.667;0.800
REPTree;Random[0.1];IntelligentTutoringSystem;56;0;28;4012;1.000;0.667;0.800
REPTree;Random[0.1];IntelligentTutoringSystem;56;0;28;4012;1.000;0.667;0.800
REPTree;Random[0.1];IntelligentTutoringSystem;56;40;28;3972;0.583;0.667;0.622
REPTree;Random[0.1];IntelligentTutoringSystem;56;0;28;4012;1.000;0.667;0.800
REPTree;Random[0.1];IntelligentTutoringSystem;56;0;28;4012;1.000;0.667;0.800
