CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.999;0.745;0.842;0.014;605;0.999;0.745;0.842;0.014;605
SVM_Poly[3,2.0,0.5];0.968;0.886;0.916;0.014;605;0.986;0.902;0.933;0.015;594
PART;0.840;0.688;0.733;0.014;605;0.982;0.805;0.858;0.016;517
REPTree;0.548;0.404;0.444;0.014;605;0.972;0.716;0.789;0.021;341
RandomForest;0.999;0.843;0.908;0.014;605;0.999;0.843;0.908;0.014;605
RandomCommittee;0.973;0.865;0.910;0.014;605;0.991;0.881;0.927;0.015;594
JRip;0.823;0.673;0.715;0.014;605;0.963;0.787;0.836;0.016;517
J48;0.416;0.334;0.364;0.014;605;0.995;0.798;0.871;0.026;253


VALIDITY RATIO;(F)
min;0.000488
avg;0.014471
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.821;0.680;0.729;0.014;4840;0.987;0.817;0.877;0.016;4026

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Loja Virtual;0.992;0.935;0.961;0.027;88;0.992;0.935;0.961;0.027;88
Matrix chain multiplication;0.495;0.383;0.430;0.007;88;0.990;0.767;0.859;0.007;44
SmartHome- Simplified Sample;0.744;0.663;0.697;0.005;88;0.992;0.883;0.929;0.005;66
E-shop;0.994;0.836;0.897;0.014;88;0.994;0.836;0.897;0.014;88
UPL;0.985;0.854;0.913;0.009;88;0.985;0.854;0.913;0.009;88
SmartHome_vConejero_r1;0.625;0.625;0.625;0.001;88;1.000;1.000;1.000;0.001;55
Weather Station;0.971;0.710;0.806;0.021;88;0.971;0.710;0.806;0.021;88
27-5-207 test;1.000;0.844;0.911;0.021;88;1.000;0.844;0.911;0.021;88
Test;0.724;0.536;0.595;0.003;88;0.965;0.714;0.793;0.003;66
Xor Example;0.875;0.766;0.814;0.020;88;1.000;0.875;0.930;0.020;77
Implementacion;0.617;0.375;0.457;0.003;88;0.988;0.600;0.732;0.003;55
Xor Example 2;1.000;0.939;0.967;0.035;88;1.000;0.939;0.967;0.035;88
ordem;0.981;0.777;0.826;0.027;88;0.981;0.777;0.826;0.027;88
Observatorio;0.615;0.453;0.515;0.004;88;0.984;0.725;0.823;0.004;55
XOR NEW;0.997;0.949;0.971;0.043;88;0.997;0.949;0.971;0.043;88
SimpleModel;0.707;0.427;0.496;0.012;88;0.943;0.569;0.662;0.012;66
Ubuntu;0.612;0.438;0.499;0.006;88;0.980;0.700;0.799;0.006;55
mo;0.999;0.967;0.982;0.029;88;0.999;0.967;0.982;0.029;88
JDFM;0.717;0.444;0.535;0.010;88;0.956;0.592;0.713;0.010;66
NovoSiga;0.871;0.800;0.832;0.010;88;0.996;0.914;0.951;0.010;77
ubuntu;0.738;0.597;0.653;0.009;88;0.984;0.796;0.871;0.009;66
Rotation1;0.749;0.625;0.677;0.005;88;0.999;0.833;0.902;0.005;66
Imolementacion II;0.361;0.250;0.279;0.001;88;0.964;0.667;0.744;0.001;33
Cellphone;0.854;0.536;0.636;0.007;88;0.976;0.612;0.727;0.007;77
Mobile Media v3;0.500;0.313;0.375;0.001;88;1.000;0.625;0.750;0.001;44
Jogo;0.625;0.438;0.500;0.002;88;1.000;0.700;0.800;0.002;55
desordem;0.983;0.819;0.884;0.027;88;0.983;0.819;0.884;0.027;88
Basic Car;0.869;0.773;0.809;0.008;88;0.993;0.884;0.925;0.008;77
1;0.869;0.813;0.837;0.007;88;0.994;0.929;0.956;0.007;77
Sylvain Example;0.738;0.488;0.583;0.005;88;0.984;0.650;0.777;0.005;66
Car;0.858;0.667;0.747;0.006;88;0.981;0.762;0.854;0.006;77
HandlingSystem;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Assistente de Compras;0.857;0.682;0.748;0.012;88;0.979;0.780;0.855;0.012;77
MyFeatureModel;0.986;0.864;0.919;0.017;88;0.986;0.864;0.919;0.017;88
ROOT;1.000;0.988;0.994;0.047;88;1.000;0.988;0.994;0.047;88
SPL_e_commerce;0.987;0.866;0.911;0.027;88;0.987;0.866;0.911;0.027;88
Website;1.000;0.994;0.997;0.031;88;1.000;0.994;0.997;0.031;88
VOD feature model;1.000;0.992;0.996;0.016;88;1.000;0.992;0.996;0.016;88
Mauricio Alférez;0.875;0.750;0.802;0.005;88;1.000;0.857;0.917;0.005;77
Asghar;0.983;0.840;0.899;0.016;88;0.983;0.840;0.899;0.016;88
Analisis;0.606;0.563;0.578;0.003;88;0.970;0.900;0.925;0.003;55
Autosoft;0.992;0.801;0.864;0.055;88;0.992;0.801;0.864;0.055;88
PC model;0.860;0.646;0.726;0.009;88;0.983;0.738;0.830;0.009;77
ESCA Embeeded System;0.702;0.425;0.497;0.005;88;0.936;0.567;0.662;0.005;66
Match de foot;1.000;0.992;0.996;0.008;88;1.000;0.992;0.996;0.008;88
CarExample;0.494;0.250;0.324;0.001;88;0.989;0.500;0.648;0.001;44
ETRobocon;0.996;0.997;0.997;0.059;88;0.996;0.997;0.997;0.059;88
asdsfa ewtwwe;0.732;0.646;0.678;0.006;88;0.976;0.861;0.904;0.006;66
ZMUConcernExample;0.871;0.750;0.801;0.004;88;0.995;0.857;0.916;0.004;77
collapse_view_example;0.868;0.504;0.599;0.015;88;0.992;0.576;0.684;0.015;77
E-portal;0.850;0.820;0.830;0.008;88;0.971;0.938;0.948;0.008;77
r;0.981;0.759;0.830;0.041;88;0.981;0.759;0.830;0.041;88
poker spl;0.857;0.619;0.697;0.010;88;0.980;0.707;0.797;0.010;77
erewr;0.867;0.672;0.733;0.012;88;0.990;0.768;0.837;0.012;77
Webshop_SPLE2014_Chalmers;0.726;0.547;0.611;0.004;88;0.967;0.729;0.814;0.004;66
