CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.999;0.827;0.901;0.009;638;0.999;0.827;0.901;0.009;638
SVM_Poly[3,2.0,0.5];0.993;0.957;0.972;0.009;638;0.993;0.957;0.972;0.009;638
PART;0.853;0.719;0.763;0.009;638;0.990;0.834;0.885;0.010;550
REPTree;0.571;0.380;0.419;0.009;638;0.974;0.648;0.715;0.014;374
RandomForest;1.000;0.875;0.928;0.009;638;1.000;0.875;0.928;0.009;638
RandomCommittee;0.943;0.862;0.897;0.009;638;0.994;0.909;0.946;0.009;605
JRip;0.792;0.614;0.665;0.009;638;0.978;0.758;0.820;0.010;517
J48;0.409;0.363;0.378;0.009;638;0.989;0.878;0.913;0.017;264


VALIDITY RATIO;(F)
min;0.000122
avg;0.008654
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.820;0.700;0.740;0.009;5104;0.991;0.845;0.895;0.010;4224

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.731;0.531;0.601;0.001;88;0.975;0.708;0.801;0.001;66
Visit Indonesia Apps;0.986;0.853;0.904;0.010;88;0.986;0.853;0.904;0.010;88
Smart Queue;0.750;0.719;0.732;0.000;88;1.000;0.958;0.976;0.000;66
Cell-Phone-SPL-2014-Part2;0.747;0.621;0.676;0.004;88;0.996;0.828;0.902;0.004;66
MobilePhone;0.745;0.602;0.659;0.002;88;0.993;0.802;0.878;0.002;66
MoviesApp PL;0.864;0.594;0.665;0.003;88;0.987;0.679;0.759;0.003;77
Alarm System;0.750;0.548;0.597;0.005;88;1.000;0.730;0.796;0.005;66
Video On Demand SPL FM;0.744;0.500;0.582;0.002;88;0.992;0.667;0.776;0.002;66
depresija;0.999;0.988;0.993;0.016;88;0.999;0.988;0.993;0.016;88
Windows .NET;1.000;0.977;0.987;0.002;88;1.000;0.977;0.987;0.002;88
Veículo;0.980;0.798;0.863;0.010;88;0.980;0.798;0.863;0.010;88
CFDP Library;0.999;0.990;0.995;0.058;176;0.999;0.990;0.995;0.058;176
Cell-Phone-SPL-2014-Mined;0.872;0.657;0.727;0.004;88;0.996;0.751;0.831;0.004;77
PortafolioLopez;0.994;0.909;0.946;0.010;88;0.994;0.909;0.946;0.010;88
KIModel;0.750;0.677;0.708;0.001;88;1.000;0.903;0.944;0.001;66
Homepage based on wiki;0.747;0.679;0.709;0.003;88;0.996;0.905;0.945;0.003;66
FMConfig;0.870;0.628;0.692;0.016;88;0.994;0.717;0.791;0.016;77
Ligne de produits de Eshop;0.612;0.463;0.524;0.002;88;0.978;0.740;0.838;0.002;55
smartPhone;0.998;0.980;0.988;0.011;88;0.998;0.980;0.988;0.011;88
Online shopping software;0.375;0.313;0.333;0.000;88;1.000;0.833;0.889;0.000;33
i18n;0.721;0.424;0.495;0.002;88;0.961;0.565;0.660;0.002;66
SPL Studies;0.864;0.603;0.669;0.005;88;0.988;0.689;0.765;0.005;77
RE;1.000;0.991;0.995;0.012;88;1.000;0.991;0.995;0.012;88
Magister 2014-ROLOG;0.983;0.927;0.949;0.012;88;0.983;0.927;0.949;0.012;88
Car;0.978;0.860;0.893;0.005;88;0.978;0.860;0.893;0.005;88
Content;0.995;0.986;0.990;0.028;88;0.995;0.986;0.990;0.028;88
Video On Demand FM;0.737;0.500;0.579;0.002;88;0.983;0.667;0.772;0.002;66
Aircraft PL;0.998;0.935;0.963;0.038;88;0.998;0.935;0.963;0.038;88
MarketPlace-Sample;0.492;0.375;0.422;0.000;88;0.985;0.750;0.844;0.000;44
Mobile Media;0.858;0.630;0.711;0.003;88;0.981;0.720;0.813;0.003;77
search-engine;0.986;0.757;0.831;0.011;176;0.986;0.757;0.831;0.011;176
FM1;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Stamppy;0.994;0.973;0.982;0.003;88;0.994;0.973;0.982;0.003;88
Analisis;0.499;0.438;0.465;0.001;88;0.997;0.875;0.930;0.001;44
Phone;0.999;0.938;0.964;0.009;88;0.999;0.938;0.964;0.009;88
cell phones SPL;0.738;0.578;0.644;0.002;88;0.984;0.771;0.858;0.002;66
NCV_Simulation;0.625;0.521;0.565;0.002;88;1.000;0.833;0.904;0.002;55
MiniRPG;1.000;0.969;0.982;0.002;88;1.000;0.969;0.982;0.002;88
