CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.973;0.534;0.669;0.009;528;0.994;0.545;0.683;0.010;517
SVM_Poly[3,2.0,0.5];0.967;0.789;0.845;0.009;528;0.988;0.806;0.863;0.010;517
PART;0.819;0.667;0.712;0.009;528;0.983;0.800;0.854;0.011;440
REPTree;0.612;0.429;0.479;0.009;528;0.979;0.687;0.767;0.014;330
RandomForest;0.957;0.562;0.672;0.009;528;0.999;0.586;0.701;0.010;506
RandomCommittee;0.948;0.666;0.759;0.009;528;0.989;0.694;0.792;0.010;506
JRip;0.851;0.624;0.686;0.009;528;0.973;0.713;0.784;0.011;462
J48;0.394;0.346;0.364;0.009;528;0.996;0.874;0.919;0.021;209


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.815;0.577;0.648;0.009;4224;0.987;0.699;0.785;0.011;3487

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.862;0.563;0.672;0.005;88;0.985;0.643;0.768;0.005;77
RE Process;0.750;0.516;0.587;0.000;88;1.000;0.688;0.782;0.000;66
Buzzard Radio play DB;1.000;0.978;0.988;0.027;88;1.000;0.978;0.988;0.027;88
Mobile Media;0.494;0.208;0.279;0.000;88;0.987;0.417;0.557;0.000;44
Clinica Medica;0.868;0.385;0.521;0.001;88;0.992;0.440;0.595;0.001;77
Celulares;0.999;0.963;0.979;0.025;88;0.999;0.963;0.979;0.025;88
BSS_CS5702_G3;0.873;0.734;0.771;0.000;88;0.998;0.839;0.881;0.000;77
WB;0.997;0.946;0.969;0.039;88;0.997;0.946;0.969;0.039;88
Mobile Media JULIO;0.867;0.641;0.727;0.001;88;0.990;0.732;0.831;0.001;77
Mobile Phone Software;0.734;0.365;0.473;0.003;88;0.978;0.487;0.631;0.003;66
SA;0.989;0.854;0.913;0.011;88;0.989;0.854;0.913;0.011;88
Simplified Smart Hotel;0.993;0.827;0.893;0.014;88;0.993;0.827;0.893;0.014;88
pruebapalabras;0.855;0.531;0.651;0.004;88;0.977;0.607;0.744;0.004;77
video on demand;0.737;0.449;0.549;0.002;88;0.982;0.599;0.732;0.002;66
LeSE - Learning Software Engineering;0.736;0.286;0.410;0.001;88;0.981;0.382;0.546;0.001;66
Carro Model;0.728;0.358;0.470;0.002;88;0.970;0.478;0.627;0.002;66
Search_Engine_PL;0.993;0.711;0.812;0.008;88;0.993;0.711;0.812;0.008;88
MiniTV;0.997;0.979;0.987;0.015;88;0.997;0.979;0.987;0.015;88
IDE4OCL;1.000;0.957;0.975;0.004;88;1.000;0.957;0.975;0.004;88
matrices;0.715;0.225;0.330;0.001;88;0.954;0.300;0.440;0.001;66
JhotDrawn;0.995;0.977;0.985;0.063;88;0.995;0.977;0.985;0.063;88
Smart-phone;0.622;0.203;0.297;0.000;88;0.995;0.325;0.475;0.000;55
User Model;0.989;0.832;0.897;0.009;88;0.989;0.832;0.897;0.009;88
Eleição de um prefeito e um vereador;0.742;0.227;0.330;0.001;88;0.989;0.302;0.440;0.001;66
James;0.857;0.518;0.624;0.004;88;0.980;0.592;0.714;0.004;77
Mobile media v4;0.619;0.313;0.396;0.000;88;0.991;0.500;0.633;0.000;55
Farnaz koohestani;0.125;0.125;0.125;0.000;88;1.000;1.000;1.000;0.000;11
Car demo;0.994;0.742;0.831;0.003;88;0.994;0.742;0.831;0.003;88
SHIFT QAs;0.610;0.276;0.360;0.001;88;0.977;0.442;0.576;0.001;55
Scenario Application;0.853;0.384;0.493;0.003;88;0.975;0.439;0.563;0.003;77
AGORA;0.993;0.849;0.909;0.007;88;0.993;0.849;0.909;0.007;88
Virtual_Office_of_the_Future;0.732;0.508;0.583;0.003;88;0.975;0.677;0.777;0.003;66
Content Store;0.843;0.377;0.507;0.003;88;0.964;0.431;0.579;0.003;77
Urna Gleidson;0.736;0.417;0.482;0.001;88;0.981;0.556;0.642;0.001;66
Pizza;0.990;0.872;0.923;0.012;88;0.990;0.872;0.923;0.012;88
Celular;0.981;0.624;0.724;0.006;88;0.981;0.624;0.724;0.006;88
CTOS MODEL;0.721;0.438;0.506;0.001;88;0.961;0.583;0.675;0.001;66
Pip;0.125;0.125;0.125;0.000;88;1.000;1.000;1.000;0.000;11
ELPS - ISE;0.995;0.907;0.943;0.028;88;0.995;0.907;0.943;0.028;88
TVSmart;0.489;0.275;0.346;0.001;88;0.978;0.550;0.692;0.001;44
Linha de produtos - SimulES e PnP;0.992;0.676;0.790;0.009;88;0.992;0.676;0.790;0.009;88
Car PL;0.843;0.402;0.529;0.005;88;0.964;0.459;0.604;0.005;77
PhysEval;0.996;0.782;0.867;0.003;88;0.996;0.782;0.867;0.003;88
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.603;0.367;0.445;0.001;88;0.965;0.588;0.712;0.001;55
catalogo;0.625;0.271;0.371;0.000;88;1.000;0.433;0.593;0.000;55
Smartwatch;1.000;0.973;0.986;0.004;88;1.000;0.973;0.986;0.004;88
Simple Drawing Tools;0.999;0.998;0.998;0.116;88;0.999;0.998;0.998;0.116;88
Mobile Phone, until relase 5;0.875;0.766;0.797;0.001;88;1.000;0.875;0.910;0.001;77
