CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.870;0.507;0.623;0.014;605;0.938;0.547;0.672;0.016;561
SVM_Poly[3,2.0,0.5];0.850;0.704;0.752;0.014;605;0.882;0.731;0.781;0.015;583
PART;0.699;0.558;0.599;0.014;605;0.836;0.667;0.716;0.017;506
REPTree;0.343;0.284;0.302;0.014;605;0.899;0.744;0.791;0.025;231
RandomForest;0.885;0.538;0.641;0.014;605;0.973;0.592;0.705;0.016;550
RandomCommittee;0.849;0.661;0.725;0.014;605;0.899;0.699;0.767;0.015;572
JRip;0.653;0.585;0.600;0.014;605;0.835;0.749;0.767;0.017;473
J48;0.208;0.184;0.192;0.014;605;0.954;0.842;0.879;0.035;132


VALIDITY RATIO;(F)
min;0.000488
avg;0.014471
max;0.058594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.670;0.503;0.554;0.014;4840;0.898;0.674;0.744;0.017;3608

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Loja Virtual;0.941;0.857;0.894;0.027;88;0.941;0.857;0.894;0.027;88
Matrix chain multiplication;0.433;0.225;0.286;0.007;88;0.693;0.360;0.458;0.007;55
SmartHome- Simplified Sample;0.723;0.500;0.558;0.005;88;0.964;0.667;0.744;0.005;66
E-shop;0.765;0.448;0.554;0.014;88;0.875;0.512;0.633;0.014;77
UPL;0.801;0.639;0.690;0.009;88;0.916;0.730;0.789;0.009;77
SmartHome_vConejero_r1;0.347;0.313;0.324;0.001;88;0.924;0.833;0.864;0.001;33
Weather Station;0.656;0.446;0.522;0.021;88;0.874;0.595;0.696;0.021;66
27-5-207 test;0.831;0.653;0.714;0.021;88;0.950;0.747;0.816;0.021;77
Test;0.383;0.232;0.286;0.003;88;0.765;0.464;0.572;0.003;44
Xor Example;0.714;0.434;0.528;0.020;88;0.952;0.579;0.704;0.020;66
Implementacion;0.374;0.286;0.321;0.003;88;0.748;0.571;0.641;0.003;44
Xor Example 2;0.977;0.837;0.894;0.035;88;0.977;0.837;0.894;0.035;88
ordem;0.761;0.607;0.669;0.027;88;0.870;0.694;0.764;0.027;77
Observatorio;0.564;0.313;0.382;0.004;88;0.752;0.417;0.510;0.004;66
XOR NEW;0.979;0.884;0.927;0.043;88;0.979;0.884;0.927;0.043;88
SimpleModel;0.600;0.359;0.438;0.012;88;0.800;0.479;0.583;0.012;66
Ubuntu;0.452;0.219;0.283;0.006;88;0.723;0.350;0.452;0.006;55
mo;0.963;0.931;0.943;0.029;88;0.963;0.931;0.943;0.029;88
JDFM;0.496;0.281;0.343;0.010;88;0.793;0.450;0.548;0.010;55
NovoSiga;0.791;0.513;0.580;0.010;88;0.905;0.586;0.663;0.010;77
ubuntu;0.633;0.375;0.454;0.009;88;0.844;0.500;0.605;0.009;66
Rotation1;0.846;0.688;0.744;0.005;88;0.967;0.786;0.850;0.005;77
Imolementacion II;0.068;0.083;0.073;0.001;88;0.545;0.667;0.580;0.001;11
Cellphone;0.486;0.348;0.392;0.007;88;0.777;0.557;0.627;0.007;55
Mobile Media v3;0.210;0.250;0.223;0.001;88;0.841;1.000;0.894;0.001;22
Jogo;0.521;0.313;0.338;0.002;88;0.834;0.500;0.541;0.002;55
desordem;0.793;0.625;0.693;0.027;88;0.906;0.714;0.792;0.027;77
Basic Car;0.685;0.477;0.539;0.008;88;0.913;0.635;0.718;0.008;66
1;0.693;0.500;0.555;0.007;88;0.924;0.667;0.740;0.007;66
Sylvain Example;0.656;0.425;0.491;0.005;88;0.875;0.567;0.655;0.005;66
Car;0.608;0.313;0.392;0.006;88;0.811;0.417;0.522;0.006;66
HandlingSystem;0.119;0.125;0.121;0.000;88;0.955;1.000;0.970;0.000;11
Assistente de Compras;0.575;0.401;0.464;0.012;88;0.920;0.642;0.743;0.012;55
MyFeatureModel;0.816;0.507;0.611;0.017;88;0.933;0.580;0.699;0.017;77
ROOT;0.996;0.982;0.989;0.047;88;0.996;0.982;0.989;0.047;88
SPL_e_commerce;0.972;0.795;0.866;0.027;88;0.972;0.795;0.866;0.027;88
Website;0.998;0.967;0.980;0.031;88;0.998;0.967;0.980;0.031;88
VOD feature model;1.000;0.938;0.965;0.016;88;1.000;0.938;0.965;0.016;88
Mauricio Alférez;0.825;0.650;0.694;0.005;88;0.943;0.743;0.793;0.005;77
Asghar;0.787;0.531;0.612;0.016;88;0.900;0.607;0.700;0.016;77
Analisis;0.517;0.375;0.419;0.003;88;0.827;0.600;0.671;0.003;55
Autosoft;0.940;0.827;0.873;0.055;88;0.940;0.827;0.873;0.055;88
