CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.978;0.753;0.843;0.015;495;1.000;0.770;0.862;0.015;484
SVM_Poly[3,2.0,0.5];0.965;0.933;0.946;0.015;495;0.965;0.933;0.946;0.015;495
PART;0.820;0.716;0.746;0.015;495;0.922;0.805;0.839;0.017;440
REPTree;0.554;0.448;0.473;0.015;495;0.924;0.746;0.789;0.023;297
RandomForest;0.994;0.805;0.876;0.015;495;0.994;0.805;0.876;0.015;495
RandomCommittee;0.960;0.864;0.902;0.015;495;0.960;0.864;0.902;0.015;495
JRip;0.698;0.602;0.621;0.015;495;0.873;0.752;0.776;0.018;396
J48;0.461;0.426;0.439;0.015;495;0.942;0.872;0.899;0.027;242


VALIDITY RATIO;(F)
min;0.000244
avg;0.015001
max;0.096924

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.804;0.693;0.731;0.015;3960;0.952;0.821;0.865;0.017;3344

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;1.000;0.980;0.989;0.016;88;1.000;0.980;0.989;0.016;88
This is a test;0.971;0.903;0.934;0.032;88;0.971;0.903;0.934;0.032;88
eLearning ways;0.997;0.987;0.992;0.097;88;0.997;0.987;0.992;0.097;88
CCCMS;1.000;0.999;1.000;0.059;88;1.000;0.999;1.000;0.059;88
WB2;0.974;0.923;0.946;0.049;88;0.974;0.923;0.946;0.049;88
Online Shop Feature Model;0.779;0.542;0.620;0.010;88;0.890;0.619;0.708;0.010;77
MyDental;0.963;0.958;0.957;0.010;88;0.963;0.958;0.957;0.010;88
Dummy Car;0.677;0.542;0.584;0.002;88;0.903;0.722;0.779;0.002;66
Final model;0.690;0.500;0.568;0.003;88;0.919;0.667;0.757;0.003;66
FM with optional XOR;0.970;0.851;0.900;0.005;88;0.970;0.851;0.900;0.005;88
Adams Car;0.823;0.571;0.654;0.007;88;0.940;0.653;0.747;0.007;77
Reservation;0.644;0.431;0.499;0.002;88;0.858;0.574;0.666;0.002;66
tab;0.701;0.609;0.647;0.004;88;0.935;0.813;0.863;0.004;66
Congress Assistant;0.938;0.766;0.822;0.012;88;0.938;0.766;0.822;0.012;88
mon model;0.816;0.589;0.653;0.006;88;0.933;0.673;0.747;0.006;77
ABMS;0.998;0.989;0.994;0.060;88;0.998;0.989;0.994;0.060;88
Text Editor;0.690;0.455;0.536;0.003;88;0.920;0.606;0.714;0.003;66
IntelligentTutoringSystem;0.996;0.936;0.964;0.021;88;0.996;0.936;0.964;0.021;88
ID;0.358;0.375;0.364;0.000;88;0.955;1.000;0.970;0.000;33
Ooredoo;0.540;0.361;0.425;0.004;88;0.864;0.578;0.681;0.004;55
Multiplicador de n matrices;0.581;0.396;0.448;0.004;88;0.930;0.633;0.716;0.004;55
Telecommunication_System;0.797;0.535;0.613;0.004;88;0.910;0.611;0.700;0.004;77
a;0.969;0.902;0.930;0.010;88;0.969;0.902;0.930;0.010;88
Content model;0.976;0.955;0.964;0.022;88;0.976;0.955;0.964;0.022;88
test_fm;0.875;0.844;0.857;0.002;88;1.000;0.964;0.980;0.002;77
search engine;0.936;0.813;0.863;0.008;88;0.936;0.813;0.863;0.008;88
Attempt of mine;0.984;0.979;0.981;0.032;88;0.984;0.979;0.981;0.032;88
Movil;0.814;0.714;0.746;0.007;88;0.930;0.816;0.852;0.007;77
rotation;0.538;0.417;0.440;0.001;88;0.861;0.667;0.704;0.001;55
Address Book;0.994;0.969;0.981;0.018;88;0.994;0.969;0.981;0.018;88
aaaaaa;1.000;0.984;0.992;0.008;88;1.000;0.984;0.992;0.008;88
Topology;0.693;0.375;0.448;0.004;88;0.924;0.500;0.597;0.004;66
FeatureModelName;0.565;0.484;0.515;0.002;88;0.904;0.775;0.824;0.002;55
gs;0.956;0.730;0.805;0.041;88;0.956;0.730;0.805;0.041;88
HDMR-Paper;0.502;0.357;0.402;0.002;88;0.803;0.571;0.644;0.002;55
TW SPL Hard Choices;0.591;0.469;0.512;0.001;88;0.945;0.750;0.820;0.001;55
Jogo;0.500;0.438;0.458;0.000;88;1.000;0.875;0.917;0.000;44
Sylvain Example;0.490;0.386;0.429;0.003;88;0.979;0.773;0.857;0.003;44
Content;0.892;0.817;0.848;0.017;176;0.952;0.872;0.904;0.017;165
M-learning Requirements Catalog;1.000;0.976;0.987;0.034;88;1.000;0.976;0.987;0.034;88
Pruebas;0.591;0.429;0.488;0.002;88;0.946;0.686;0.781;0.002;55
JCS;0.968;0.914;0.936;0.023;88;0.968;0.914;0.936;0.023;88
E-commerce system1;0.604;0.417;0.479;0.001;88;0.967;0.667;0.766;0.001;55
Eshop-ufrj;0.936;0.818;0.869;0.012;88;0.936;0.818;0.869;0.012;88
