CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.965;0.724;0.821;0.009;638;1.000;0.750;0.851;0.009;616
SVM_Poly[3,2.0,0.5];0.962;0.900;0.922;0.009;638;0.979;0.916;0.938;0.009;627
PART;0.795;0.695;0.724;0.009;638;0.941;0.823;0.857;0.010;539
REPTree;0.561;0.442;0.469;0.009;638;0.880;0.692;0.735;0.013;407
RandomForest;0.964;0.796;0.864;0.009;638;0.998;0.825;0.895;0.009;616
RandomCommittee;0.956;0.817;0.869;0.009;638;0.972;0.832;0.884;0.009;627
JRip;0.706;0.567;0.595;0.009;638;0.871;0.699;0.734;0.010;517
J48;0.384;0.379;0.380;0.009;638;0.968;0.955;0.958;0.018;253


VALIDITY RATIO;(F)
min;0.000122
avg;0.008654
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.787;0.665;0.706;0.009;5104;0.956;0.808;0.857;0.010;4202

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.677;0.479;0.538;0.001;88;0.902;0.639;0.717;0.001;66
Visit Indonesia Apps;0.951;0.888;0.914;0.010;88;0.951;0.888;0.914;0.010;88
Smart Queue;0.722;0.563;0.597;0.000;88;0.962;0.750;0.795;0.000;66
Cell-Phone-SPL-2014-Part2;0.726;0.617;0.662;0.004;88;0.968;0.822;0.883;0.004;66
MobilePhone;0.610;0.422;0.495;0.002;88;0.976;0.675;0.792;0.002;55
MoviesApp PL;0.809;0.484;0.577;0.003;88;0.924;0.554;0.660;0.003;77
Alarm System;0.790;0.574;0.644;0.005;88;0.903;0.656;0.736;0.005;77
Video On Demand SPL FM;0.717;0.469;0.547;0.002;88;0.956;0.625;0.730;0.002;66
depresija;0.998;0.996;0.997;0.016;88;0.998;0.996;0.997;0.016;88
Windows .NET;1.000;0.969;0.982;0.002;88;1.000;0.969;0.982;0.002;88
Veículo;0.946;0.739;0.805;0.010;88;0.946;0.739;0.805;0.010;88
CFDP Library;0.999;0.983;0.991;0.058;176;0.999;0.983;0.991;0.058;176
Cell-Phone-SPL-2014-Mined;0.839;0.690;0.750;0.004;88;0.959;0.788;0.857;0.004;77
PortafolioLopez;0.956;0.930;0.937;0.010;88;0.956;0.930;0.937;0.010;88
KIModel;0.852;0.719;0.771;0.001;88;0.974;0.821;0.881;0.001;77
Homepage based on wiki;0.611;0.563;0.581;0.003;88;0.978;0.900;0.930;0.003;55
FMConfig;0.819;0.643;0.704;0.016;88;0.936;0.734;0.805;0.016;77
Ligne de produits de Eshop;0.642;0.475;0.535;0.002;88;0.856;0.633;0.713;0.002;66
smartPhone;0.991;0.976;0.982;0.011;88;0.991;0.976;0.982;0.011;88
Online shopping software;0.470;0.375;0.397;0.000;88;0.939;0.750;0.794;0.000;44
i18n;0.564;0.354;0.425;0.002;88;0.902;0.567;0.679;0.002;55
SPL Studies;0.799;0.528;0.598;0.005;88;0.913;0.603;0.684;0.005;77
RE;1.000;0.990;0.995;0.012;88;1.000;0.990;0.995;0.012;88
Magister 2014-ROLOG;1.000;0.960;0.977;0.012;88;1.000;0.960;0.977;0.012;88
Car;0.964;0.887;0.921;0.005;88;0.964;0.887;0.921;0.005;88
Content;0.980;0.987;0.983;0.028;88;0.980;0.987;0.983;0.028;88
Video On Demand FM;0.714;0.453;0.542;0.002;88;0.952;0.604;0.723;0.002;66
Aircraft PL;0.970;0.950;0.958;0.038;88;0.970;0.950;0.958;0.038;88
MarketPlace-Sample;0.568;0.542;0.547;0.000;88;0.909;0.867;0.875;0.000;55
Mobile Media;0.836;0.516;0.616;0.003;88;0.955;0.589;0.705;0.003;77
search-engine;0.897;0.714;0.774;0.011;176;0.957;0.762;0.826;0.011;165
FM1;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Stamppy;0.986;0.942;0.956;0.003;88;0.986;0.942;0.956;0.003;88
Analisis;0.565;0.359;0.420;0.001;88;0.904;0.575;0.672;0.001;55
Phone;0.975;0.947;0.957;0.009;88;0.975;0.947;0.957;0.009;88
cell phones SPL;0.686;0.516;0.580;0.002;88;0.915;0.688;0.774;0.002;66
NCV_Simulation;0.692;0.507;0.572;0.002;88;0.922;0.676;0.763;0.002;66
MiniRPG;1.000;0.930;0.958;0.002;88;1.000;0.930;0.958;0.002;88
Home;0.840;0.817;0.825;0.015;88;0.960;0.933;0.942;0.015;77
MyHolidays;0.944;0.893;0.913;0.014;88;0.944;0.893;0.913;0.014;88
Cell-Phone-SPL-2014;0.692;0.422;0.516;0.002;88;0.923;0.563;0.688;0.002;66
HADAS-security;0.530;0.431;0.465;0.001;88;0.848;0.689;0.743;0.001;55
Parking lot Manager;0.695;0.398;0.487;0.002;88;0.927;0.531;0.649;0.002;66
Tripeo;0.847;0.667;0.726;0.001;88;0.968;0.762;0.829;0.001;77
Wewq;0.250;0.250;0.250;0.000;88;1.000;1.000;1.000;0.000;22
SmartHotel;0.934;0.695;0.776;0.012;88;0.934;0.695;0.776;0.012;88
LMF;0.500;0.375;0.417;0.000;88;1.000;0.750;0.833;0.000;44
Priscilinha;0.250;0.250;0.250;0.000;88;1.000;1.000;1.000;0.000;22
G10-music player;0.995;0.962;0.975;0.008;88;0.995;0.962;0.975;0.008;88
Tata Cars;0.719;0.516;0.572;0.003;88;0.958;0.688;0.762;0.003;66
Toyota Feature Model;0.799;0.688;0.733;0.002;88;0.913;0.786;0.837;0.002;77
Javed Test 2;0.968;0.968;0.966;0.055;88;0.968;0.968;0.966;0.055;88
2 - Eleição de um prefeito e um Vereador;0.958;0.941;0.944;0.006;88;0.958;0.941;0.944;0.006;88
MoviesApp;0.718;0.634;0.669;0.007;88;0.957;0.846;0.892;0.007;66
Movie System;0.809;0.604;0.671;0.003;88;0.924;0.690;0.767;0.003;77
MPES2016-2.Reuso2;0.591;0.354;0.439;0.001;88;0.945;0.567;0.702;0.001;55
