CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.945;0.585;0.706;0.014;2552;0.978;0.605;0.732;0.015;2464
SVM_Poly[3,2.0,0.5];0.874;0.802;0.824;0.014;2552;0.905;0.831;0.853;0.015;2464
PART;0.711;0.588;0.620;0.014;2552;0.887;0.733;0.774;0.017;2046
REPTree;0.431;0.343;0.364;0.014;2552;0.869;0.691;0.735;0.023;1265
RandomForest;0.948;0.663;0.761;0.014;2552;0.982;0.687;0.788;0.015;2464
RandomCommittee;0.891;0.711;0.772;0.014;2552;0.919;0.734;0.796;0.015;2475
JRip;0.634;0.549;0.565;0.014;2552;0.845;0.732;0.753;0.018;1914
J48;0.292;0.272;0.279;0.014;2552;0.954;0.889;0.912;0.028;781


VALIDITY RATIO;(F)
min;0.000122
avg;0.014384
max;0.131836

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.716;0.564;0.611;0.014;20416;0.921;0.726;0.786;0.017;15873

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Mobile phone;0.554;0.363;0.432;0.010;88;0.887;0.580;0.691;0.010;55
Visit Indonesia Apps;0.965;0.875;0.912;0.010;88;0.965;0.875;0.912;0.010;88
MyDental;0.974;0.878;0.912;0.010;88;0.974;0.878;0.912;0.010;88
Bicis_Feature_Model;0.398;0.208;0.257;0.006;88;0.795;0.417;0.513;0.006;44
test gv;1.000;0.980;0.989;0.031;88;1.000;0.980;0.989;0.031;88
E-Shop, magister2014;0.761;0.576;0.633;0.018;88;0.870;0.659;0.724;0.018;77
Alarm System;0.771;0.420;0.521;0.005;88;0.881;0.480;0.596;0.005;77
Hello World;0.908;0.704;0.786;0.034;88;0.908;0.704;0.786;0.034;88
Weather Station;0.797;0.588;0.662;0.021;88;0.911;0.672;0.757;0.021;77
Video On Demand SPL FM;0.689;0.367;0.476;0.002;88;0.918;0.490;0.634;0.002;66
depresija;0.997;0.976;0.986;0.016;88;0.997;0.976;0.986;0.016;88
KIModel;0.719;0.552;0.587;0.001;88;0.958;0.736;0.783;0.001;66
AA;0.688;0.555;0.604;0.016;88;0.917;0.740;0.806;0.016;66
Example Product Line Course Using SPLOT;0.637;0.375;0.451;0.014;88;0.850;0.500;0.601;0.014;66
Disenio;0.497;0.344;0.404;0.004;88;0.994;0.688;0.807;0.004;44
Address Book;1.000;0.955;0.976;0.018;88;1.000;0.955;0.976;0.018;88
VODPlayer;0.889;0.852;0.861;0.047;88;0.889;0.852;0.861;0.047;88
i18n;0.518;0.257;0.329;0.002;88;0.828;0.411;0.527;0.002;55
1;0.843;0.750;0.782;0.007;88;0.964;0.857;0.893;0.007;77
rtrt;0.960;0.900;0.925;0.020;88;0.960;0.900;0.925;0.020;88
Sylvain Example;0.552;0.281;0.354;0.004;176;0.883;0.449;0.566;0.004;110
RE;0.999;0.984;0.991;0.012;88;0.999;0.984;0.991;0.012;88
JCS;0.972;0.827;0.886;0.023;88;0.972;0.827;0.886;0.023;88
MarketPlace-Sample;0.577;0.417;0.462;0.000;88;0.923;0.667;0.739;0.000;55
Mobile Media;0.676;0.411;0.486;0.003;88;0.901;0.549;0.647;0.003;66
search-engine;0.863;0.635;0.715;0.011;176;0.921;0.677;0.763;0.011;165
Website;0.999;0.992;0.996;0.031;88;0.999;0.992;0.996;0.031;88
FM1;0.125;0.125;0.125;0.000;88;1.000;1.000;1.000;0.000;11
Mauricio Alférez;0.728;0.625;0.671;0.005;88;0.971;0.833;0.895;0.005;66
MobileMedia;0.832;0.715;0.745;0.028;176;0.951;0.817;0.852;0.028;154
cell phones SPL;0.664;0.344;0.433;0.002;88;0.885;0.458;0.578;0.002;66
IntelligentTutoringSystem;0.993;0.960;0.975;0.021;88;0.993;0.960;0.975;0.021;88
Multiplicador de n matrices;0.498;0.347;0.397;0.004;88;0.797;0.556;0.635;0.004;55
Cell-Phone-SPL-2014;0.558;0.289;0.369;0.002;88;0.893;0.463;0.590;0.002;55
HADAS-security;0.474;0.333;0.372;0.001;88;0.759;0.533;0.596;0.001;55
Tripeo;0.849;0.781;0.798;0.001;88;0.971;0.893;0.911;0.001;77
Wewq;0.125;0.125;0.125;0.000;88;1.000;1.000;1.000;0.000;11
a;0.952;0.747;0.812;0.010;88;0.952;0.747;0.812;0.010;88
Content model;0.957;0.901;0.925;0.022;88;0.957;0.901;0.925;0.022;88
SmartHotel;0.919;0.654;0.741;0.012;88;0.919;0.654;0.741;0.012;88
G10-music player;0.996;0.972;0.983;0.008;88;0.996;0.972;0.983;0.008;88
asdsfa ewtwwe;0.665;0.427;0.500;0.006;88;0.887;0.569;0.666;0.006;66
Feature Tree Example;0.764;0.516;0.587;0.008;88;0.873;0.589;0.671;0.008;77
Dental Surgery;0.000;0.000;0.000;0.002;88;0.000;0.000;0.000;0.000;0
disenio II;0.959;0.908;0.930;0.029;88;0.959;0.908;0.930;0.029;88
r;0.877;0.568;0.652;0.041;88;0.877;0.568;0.652;0.041;88
FeatureModel1;0.875;0.836;0.852;0.016;88;1.000;0.955;0.974;0.016;77
poker spl;0.761;0.530;0.594;0.010;88;0.869;0.605;0.679;0.010;77
Simnumero;0.543;0.359;0.403;0.008;88;0.868;0.575;0.645;0.008;55
abcdefg;0.567;0.375;0.413;0.006;88;0.907;0.600;0.661;0.006;55
MPES2016-2.Reuso2;0.237;0.167;0.191;0.001;88;0.947;0.667;0.764;0.001;22
Mobile-Phone;0.606;0.366;0.420;0.014;88;0.808;0.488;0.560;0.014;66
teste;0.731;0.510;0.569;0.001;88;0.835;0.583;0.650;0.001;77
Smart Queue;0.580;0.531;0.535;0.000;88;0.927;0.850;0.856;0.000;55
Cell-Phone-SPL-2014-Part2;0.810;0.471;0.580;0.004;88;0.926;0.538;0.663;0.004;77
Matrix chain multiplication;0.517;0.350;0.405;0.007;88;0.828;0.560;0.648;0.007;55
Phone sple;0.718;0.481;0.569;0.026;88;0.958;0.642;0.758;0.026;66
Manuel;0.775;0.528;0.603;0.009;88;0.886;0.603;0.689;0.009;77
