CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.814;0.510;0.607;0.015;495;0.872;0.546;0.651;0.016;462
SVM_Poly[3,2.0,0.5];0.797;0.751;0.759;0.015;495;0.797;0.751;0.759;0.015;495
PART;0.607;0.576;0.579;0.015;495;0.780;0.741;0.744;0.019;385
REPTree;0.455;0.433;0.434;0.015;495;0.788;0.750;0.752;0.024;286
RandomForest;0.938;0.602;0.708;0.015;495;0.982;0.630;0.741;0.016;473
RandomCommittee;0.771;0.635;0.675;0.015;495;0.847;0.697;0.741;0.016;451
JRip;0.563;0.576;0.550;0.015;495;0.704;0.720;0.688;0.018;396
J48;0.309;0.300;0.304;0.015;495;0.926;0.901;0.911;0.036;165


VALIDITY RATIO;(F)
min;0.000244
avg;0.015001
max;0.096924

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.657;0.548;0.577;0.015;3960;0.835;0.697;0.734;0.018;3113

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;0.997;0.992;0.994;0.016;88;0.997;0.992;0.994;0.016;88
This is a test;0.925;0.919;0.915;0.032;88;0.925;0.919;0.915;0.032;88
eLearning ways;0.982;0.953;0.967;0.097;88;0.982;0.953;0.967;0.097;88
CCCMS;0.988;0.989;0.988;0.059;88;0.988;0.989;0.988;0.059;88
WB2;0.888;0.866;0.873;0.049;88;0.888;0.866;0.873;0.049;88
Online Shop Feature Model;0.598;0.426;0.480;0.010;88;0.798;0.567;0.640;0.010;66
MyDental;0.796;0.798;0.788;0.010;88;0.909;0.912;0.900;0.010;77
Dummy Car;0.454;0.278;0.325;0.002;88;0.605;0.370;0.434;0.002;66
Final model;0.539;0.318;0.392;0.003;88;0.718;0.424;0.523;0.003;66
FM with optional XOR;0.716;0.548;0.602;0.005;88;0.818;0.626;0.688;0.005;77
Adams Car;0.655;0.438;0.498;0.007;88;0.749;0.500;0.569;0.007;77
Reservation;0.417;0.292;0.316;0.002;88;0.668;0.467;0.506;0.002;55
tab;0.519;0.297;0.362;0.004;88;0.692;0.396;0.482;0.004;66
Congress Assistant;0.746;0.542;0.619;0.012;88;0.853;0.619;0.708;0.012;77
mon model;0.591;0.422;0.474;0.006;88;0.788;0.563;0.632;0.006;66
ABMS;0.965;0.941;0.952;0.060;88;0.965;0.941;0.952;0.060;88
Text Editor;0.350;0.216;0.248;0.003;88;0.700;0.432;0.496;0.003;44
IntelligentTutoringSystem;0.922;0.912;0.911;0.021;88;0.922;0.912;0.911;0.021;88
ID;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Ooredoo;0.350;0.215;0.251;0.004;88;0.467;0.287;0.335;0.004;66
Multiplicador de n matrices;0.339;0.153;0.209;0.004;88;0.677;0.306;0.418;0.004;44
Telecommunication_System;0.440;0.271;0.315;0.004;88;0.587;0.361;0.420;0.004;66
a;0.803;0.631;0.689;0.010;88;0.918;0.721;0.787;0.010;77
Content model;0.912;0.819;0.854;0.022;88;0.912;0.819;0.854;0.022;88
test_fm;0.748;0.578;0.585;0.002;88;0.855;0.661;0.669;0.002;77
search engine;0.729;0.719;0.708;0.008;88;0.833;0.821;0.809;0.008;77
Attempt of mine;0.942;0.939;0.938;0.032;88;0.942;0.939;0.938;0.032;88
Movil;0.723;0.509;0.572;0.007;88;0.826;0.582;0.654;0.007;77
rotation;0.250;0.208;0.199;0.001;88;0.667;0.556;0.531;0.001;33
Address Book;0.988;0.911;0.944;0.018;88;0.988;0.911;0.944;0.018;88
aaaaaa;0.997;0.980;0.988;0.008;88;0.997;0.980;0.988;0.008;88
Topology;0.346;0.156;0.213;0.004;88;0.693;0.313;0.425;0.004;44
FeatureModelName;0.386;0.281;0.302;0.002;88;0.773;0.563;0.603;0.002;44
gs;0.794;0.741;0.749;0.041;88;0.794;0.741;0.749;0.041;88
HDMR-Paper;0.318;0.232;0.249;0.002;88;0.637;0.464;0.497;0.002;44
TW SPL Hard Choices;0.545;0.469;0.455;0.001;88;0.873;0.750;0.728;0.001;55
Jogo;0.250;0.125;0.167;0.000;88;1.000;0.500;0.667;0.000;22
Sylvain Example;0.415;0.273;0.309;0.003;88;0.664;0.436;0.495;0.003;55
Content;0.785;0.641;0.691;0.017;176;0.838;0.683;0.737;0.017;165
M-learning Requirements Catalog;0.979;0.931;0.954;0.034;88;0.979;0.931;0.954;0.034;88
Pruebas;0.390;0.125;0.167;0.002;88;0.781;0.250;0.335;0.002;44
JCS;0.852;0.725;0.772;0.023;88;0.852;0.725;0.772;0.023;88
E-commerce system1;0.389;0.292;0.306;0.001;88;0.778;0.583;0.612;0.001;44
Eshop-ufrj;0.672;0.576;0.612;0.012;88;0.768;0.658;0.699;0.012;77
