CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.999;0.829;0.900;0.015;495;0.999;0.829;0.900;0.015;495
SVM_Poly[3,2.0,0.5];0.987;0.980;0.983;0.015;495;0.987;0.980;0.983;0.015;495
PART;0.890;0.714;0.763;0.015;495;0.954;0.765;0.818;0.016;462
REPTree;0.613;0.483;0.521;0.015;495;0.951;0.749;0.808;0.022;319
RandomForest;1.000;0.922;0.957;0.015;495;1.000;0.922;0.957;0.015;495
RandomCommittee;0.988;0.913;0.944;0.015;495;0.988;0.913;0.944;0.015;495
JRip;0.684;0.601;0.620;0.015;495;0.933;0.820;0.845;0.019;363
J48;0.457;0.429;0.440;0.015;495;0.979;0.920;0.942;0.028;231


VALIDITY RATIO;(F)
min;0.000244
avg;0.015001
max;0.096924

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.827;0.734;0.766;0.015;3960;0.977;0.866;0.904;0.017;3355

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;1.000;0.986;0.993;0.016;88;1.000;0.986;0.993;0.016;88
This is a test;0.984;0.955;0.968;0.032;88;0.984;0.955;0.968;0.032;88
eLearning ways;0.996;0.991;0.993;0.097;88;0.996;0.991;0.993;0.097;88
CCCMS;0.998;1.000;0.999;0.059;88;0.998;1.000;0.999;0.059;88
WB2;0.986;0.939;0.961;0.049;88;0.986;0.939;0.961;0.049;88
Online Shop Feature Model;0.722;0.565;0.623;0.010;88;0.963;0.754;0.830;0.010;66
MyDental;0.988;0.985;0.986;0.010;88;0.988;0.985;0.986;0.010;88
Dummy Car;0.590;0.444;0.500;0.002;88;0.943;0.711;0.800;0.002;55
Final model;0.617;0.443;0.506;0.003;88;0.988;0.709;0.810;0.003;55
FM with optional XOR;0.990;0.821;0.895;0.005;88;0.990;0.821;0.895;0.005;88
Adams Car;0.846;0.732;0.780;0.007;88;0.967;0.837;0.891;0.007;77
Reservation;0.683;0.417;0.497;0.002;88;0.911;0.556;0.662;0.002;66
tab;0.848;0.664;0.723;0.004;88;0.970;0.759;0.827;0.004;77
Congress Assistant;0.823;0.740;0.771;0.012;88;0.941;0.845;0.881;0.012;77
mon model;0.733;0.536;0.599;0.006;88;0.977;0.715;0.799;0.006;66
ABMS;1.000;0.988;0.994;0.060;88;1.000;0.988;0.994;0.060;88
Text Editor;0.713;0.602;0.648;0.003;88;0.951;0.803;0.864;0.003;66
IntelligentTutoringSystem;0.996;0.987;0.991;0.021;88;0.996;0.987;0.991;0.021;88
ID;0.500;0.500;0.500;0.000;88;1.000;1.000;1.000;0.000;44
Ooredoo;0.585;0.493;0.533;0.004;88;0.937;0.789;0.852;0.004;55
Multiplicador de n matrices;0.601;0.465;0.502;0.004;88;0.961;0.744;0.803;0.004;55
Telecommunication_System;0.727;0.514;0.592;0.004;88;0.970;0.685;0.789;0.004;66
a;0.988;0.938;0.958;0.010;88;0.988;0.938;0.958;0.010;88
Content model;0.980;0.923;0.948;0.022;88;0.980;0.923;0.948;0.022;88
test_fm;0.750;0.750;0.750;0.002;88;1.000;1.000;1.000;0.002;66
search engine;0.983;0.824;0.889;0.008;88;0.983;0.824;0.889;0.008;88
Attempt of mine;0.989;0.979;0.984;0.032;88;0.989;0.979;0.984;0.032;88
Movil;0.733;0.585;0.641;0.007;88;0.977;0.780;0.854;0.007;66
rotation;0.491;0.458;0.469;0.001;88;0.982;0.917;0.939;0.001;44
Address Book;1.000;0.990;0.995;0.018;88;1.000;0.990;0.995;0.018;88
aaaaaa;1.000;0.988;0.994;0.008;88;1.000;0.988;0.994;0.008;88
Topology;0.675;0.500;0.547;0.004;88;0.900;0.667;0.730;0.004;66
FeatureModelName;0.716;0.750;0.727;0.002;88;0.955;1.000;0.970;0.002;66
gs;0.953;0.864;0.903;0.041;88;0.953;0.864;0.903;0.041;88
HDMR-Paper;0.662;0.482;0.541;0.002;88;0.883;0.643;0.721;0.002;66
TW SPL Hard Choices;0.852;0.813;0.818;0.001;88;0.974;0.929;0.935;0.001;77
Jogo;0.500;0.500;0.500;0.000;88;1.000;1.000;1.000;0.000;44
Sylvain Example;0.869;0.477;0.570;0.003;88;0.994;0.545;0.651;0.003;77
Content;0.974;0.873;0.905;0.017;176;0.974;0.873;0.905;0.017;176
M-learning Requirements Catalog;0.998;0.988;0.993;0.034;88;0.998;0.988;0.993;0.034;88
Pruebas;0.612;0.536;0.566;0.002;88;0.979;0.857;0.906;0.002;55
JCS;0.992;0.914;0.948;0.023;88;0.992;0.914;0.948;0.023;88
E-commerce system1;0.622;0.500;0.536;0.001;88;0.995;0.800;0.857;0.001;55
Eshop-ufrj;0.988;0.755;0.826;0.012;88;0.988;0.755;0.826;0.012;88
