CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.680;0.798;0.009;528;1.000;0.680;0.798;0.009;528
SVM_Poly[3,2.0,0.5];0.957;0.923;0.937;0.009;528;0.978;0.943;0.957;0.010;517
PART;0.845;0.742;0.767;0.009;528;0.922;0.809;0.837;0.010;484
REPTree;0.558;0.455;0.487;0.009;528;0.924;0.754;0.806;0.015;319
RandomForest;0.999;0.777;0.860;0.009;528;0.999;0.777;0.860;0.009;528
RandomCommittee;0.949;0.815;0.867;0.009;528;0.969;0.832;0.885;0.010;517
JRip;0.744;0.669;0.686;0.009;528;0.871;0.784;0.803;0.011;451
J48;0.444;0.406;0.421;0.009;528;0.968;0.885;0.919;0.019;242


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.6];0.812;0.683;0.728;0.009;4224;0.956;0.805;0.857;0.011;3586

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.931;0.764;0.829;0.005;88;0.931;0.764;0.829;0.005;88
RE Process;0.750;0.656;0.695;0.000;88;1.000;0.875;0.927;0.000;66
Buzzard Radio play DB;1.000;0.991;0.995;0.027;88;1.000;0.991;0.995;0.027;88
Mobile Media;0.672;0.438;0.519;0.000;88;0.896;0.583;0.692;0.000;66
Clinica Medica;0.692;0.490;0.553;0.001;88;0.922;0.653;0.738;0.001;66
Celulares;0.994;0.982;0.987;0.025;88;0.994;0.982;0.987;0.025;88
BSS_CS5702_G3;0.841;0.734;0.765;0.000;88;0.961;0.839;0.874;0.000;77
WB;0.994;0.980;0.987;0.039;88;0.994;0.980;0.987;0.039;88
Mobile Media JULIO;0.856;0.755;0.793;0.001;88;0.979;0.863;0.906;0.001;77
Mobile Phone Software;0.827;0.522;0.602;0.003;88;0.946;0.596;0.688;0.003;77
SA;0.974;0.938;0.952;0.011;88;0.974;0.938;0.952;0.011;88
Simplified Smart Hotel;0.953;0.849;0.891;0.014;88;0.953;0.849;0.891;0.014;88
pruebapalabras;0.837;0.611;0.688;0.004;88;0.956;0.698;0.786;0.004;77
video on demand;0.840;0.586;0.668;0.002;88;0.960;0.670;0.763;0.002;77
LeSE - Learning Software Engineering;0.614;0.474;0.527;0.001;88;0.982;0.758;0.843;0.001;55
Carro Model;0.673;0.483;0.555;0.002;88;0.897;0.644;0.741;0.002;66
Search_Engine_PL;0.936;0.806;0.858;0.008;88;0.936;0.806;0.858;0.008;88
MiniTV;0.995;0.991;0.993;0.015;88;0.995;0.991;0.993;0.015;88
IDE4OCL;1.000;0.955;0.973;0.004;88;1.000;0.955;0.973;0.004;88
matrices;0.647;0.394;0.469;0.001;88;0.863;0.525;0.625;0.001;66
JhotDrawn;0.993;0.989;0.991;0.063;88;0.993;0.989;0.991;0.063;88
Smart-phone;0.662;0.563;0.593;0.000;88;0.883;0.750;0.791;0.000;66
User Model;0.971;0.857;0.907;0.009;88;0.971;0.857;0.907;0.009;88
Eleição de um prefeito e um vereador;0.640;0.359;0.447;0.001;88;0.854;0.479;0.597;0.001;66
James;0.943;0.796;0.848;0.004;88;0.943;0.796;0.848;0.004;88
Mobile media v4;0.568;0.375;0.432;0.000;88;0.908;0.600;0.691;0.000;55
Farnaz koohestani;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Car demo;0.858;0.740;0.788;0.003;88;0.981;0.845;0.900;0.003;77
SHIFT QAs;0.692;0.479;0.560;0.001;88;0.923;0.639;0.746;0.001;66
Scenario Application;0.610;0.453;0.515;0.003;88;0.977;0.725;0.823;0.003;55
AGORA;0.986;0.925;0.951;0.007;88;0.986;0.925;0.951;0.007;88
Virtual_Office_of_the_Future;0.862;0.747;0.795;0.003;88;0.985;0.854;0.908;0.003;77
Content Store;0.777;0.462;0.560;0.003;88;0.888;0.528;0.640;0.003;77
Urna Gleidson;0.697;0.653;0.666;0.001;88;0.929;0.870;0.888;0.001;66
Pizza;0.965;0.917;0.938;0.012;88;0.965;0.917;0.938;0.012;88
Celular;0.940;0.723;0.801;0.006;88;0.940;0.723;0.801;0.006;88
CTOS MODEL;0.788;0.604;0.672;0.001;88;0.900;0.690;0.768;0.001;77
Pip;0.341;0.375;0.352;0.000;88;0.909;1.000;0.939;0.000;33
ELPS - ISE;0.976;0.965;0.969;0.028;88;0.976;0.965;0.969;0.028;88
TVSmart;0.705;0.413;0.512;0.001;88;0.939;0.550;0.682;0.001;66
Linha de produtos - SimulES e PnP;0.945;0.786;0.849;0.009;88;0.945;0.786;0.849;0.009;88
Car PL;0.706;0.477;0.557;0.005;88;0.942;0.636;0.742;0.005;66
PhysEval;0.994;0.891;0.936;0.003;88;0.994;0.891;0.936;0.003;88
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.596;0.469;0.511;0.001;88;0.954;0.750;0.818;0.001;55
catalogo;0.488;0.229;0.291;0.000;88;0.975;0.458;0.582;0.000;44
Smartwatch;1.000;0.961;0.977;0.004;88;1.000;0.961;0.977;0.004;88
Simple Drawing Tools;0.998;0.999;0.999;0.116;88;0.998;0.999;0.999;0.116;88
Mobile Phone, until relase 5;0.875;0.828;0.848;0.001;88;1.000;0.946;0.969;0.001;77
