CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.986;0.629;0.750;0.015;495;0.986;0.629;0.750;0.015;495
SVM_Poly[3,2.0,0.5];0.867;0.792;0.817;0.015;495;0.907;0.829;0.855;0.016;473
PART;0.699;0.586;0.615;0.015;495;0.898;0.753;0.791;0.019;385
REPTree;0.500;0.397;0.424;0.015;495;0.865;0.687;0.733;0.024;286
RandomForest;0.964;0.704;0.789;0.015;495;0.986;0.720;0.807;0.015;484
RandomCommittee;0.909;0.724;0.787;0.015;495;0.929;0.740;0.805;0.015;484
JRip;0.651;0.626;0.629;0.015;495;0.862;0.828;0.832;0.019;374
J48;0.367;0.341;0.351;0.015;495;0.970;0.903;0.930;0.031;187


VALIDITY RATIO;(F)
min;0.000244
avg;0.015001
max;0.096924

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.5];0.743;0.600;0.645;0.015;3960;0.928;0.750;0.807;0.018;3168

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;0.998;0.975;0.985;0.016;88;0.998;0.975;0.985;0.016;88
This is a test;0.932;0.858;0.888;0.032;88;0.932;0.858;0.888;0.032;88
eLearning ways;0.993;0.973;0.983;0.097;88;0.993;0.973;0.983;0.097;88
CCCMS;0.993;0.990;0.991;0.059;88;0.993;0.990;0.991;0.059;88
WB2;0.960;0.843;0.893;0.049;88;0.960;0.843;0.893;0.049;88
Online Shop Feature Model;0.757;0.497;0.579;0.010;88;0.865;0.568;0.661;0.010;77
MyDental;0.974;0.878;0.912;0.010;88;0.974;0.878;0.912;0.010;88
Dummy Car;0.511;0.292;0.352;0.002;88;0.817;0.467;0.564;0.002;55
Final model;0.572;0.386;0.454;0.003;88;0.915;0.618;0.726;0.003;55
FM with optional XOR;0.826;0.708;0.753;0.005;88;0.944;0.810;0.861;0.005;77
Adams Car;0.671;0.402;0.493;0.007;88;0.895;0.536;0.657;0.007;66
Reservation;0.534;0.347;0.408;0.002;88;0.854;0.556;0.653;0.002;55
tab;0.583;0.375;0.445;0.004;88;0.932;0.600;0.712;0.004;55
Congress Assistant;0.776;0.622;0.677;0.012;88;0.887;0.711;0.774;0.012;77
mon model;0.754;0.531;0.605;0.006;88;0.862;0.607;0.692;0.006;77
ABMS;0.988;0.964;0.975;0.060;88;0.988;0.964;0.975;0.060;88
Text Editor;0.615;0.398;0.464;0.003;88;0.821;0.530;0.619;0.003;66
IntelligentTutoringSystem;0.993;0.960;0.975;0.021;88;0.993;0.960;0.975;0.021;88
ID;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Ooredoo;0.485;0.285;0.339;0.004;88;0.776;0.456;0.542;0.004;55
Multiplicador de n matrices;0.498;0.347;0.397;0.004;88;0.797;0.556;0.635;0.004;55
Telecommunication_System;0.746;0.306;0.417;0.004;88;0.852;0.349;0.477;0.004;77
a;0.952;0.747;0.812;0.010;88;0.952;0.747;0.812;0.010;88
Content model;0.957;0.901;0.925;0.022;88;0.957;0.901;0.925;0.022;88
test_fm;0.750;0.656;0.690;0.002;88;1.000;0.875;0.921;0.002;66
search engine;0.812;0.688;0.739;0.008;88;0.928;0.786;0.845;0.008;77
Attempt of mine;0.977;0.967;0.971;0.032;88;0.977;0.967;0.971;0.032;88
Movil;0.761;0.509;0.579;0.007;88;0.870;0.582;0.662;0.007;77
rotation;0.563;0.333;0.396;0.001;88;0.900;0.533;0.634;0.001;55
Address Book;1.000;0.955;0.976;0.018;88;1.000;0.955;0.976;0.018;88
aaaaaa;1.000;0.973;0.985;0.008;88;1.000;0.973;0.985;0.008;88
Topology;0.524;0.289;0.359;0.004;88;0.839;0.463;0.575;0.004;55
FeatureModelName;0.653;0.375;0.431;0.002;88;0.871;0.500;0.575;0.002;66
gs;0.807;0.647;0.704;0.041;88;0.922;0.739;0.805;0.041;77
HDMR-Paper;0.434;0.196;0.253;0.002;88;0.867;0.393;0.506;0.002;44
TW SPL Hard Choices;0.455;0.375;0.377;0.001;88;0.909;0.750;0.754;0.001;44
Jogo;0.466;0.375;0.394;0.000;88;0.932;0.750;0.788;0.000;44
Sylvain Example;0.451;0.261;0.324;0.003;88;0.903;0.523;0.648;0.003;44
Content;0.806;0.715;0.750;0.017;176;0.921;0.817;0.858;0.017;154
M-learning Requirements Catalog;0.997;0.957;0.976;0.034;88;0.997;0.957;0.976;0.034;88
Pruebas;0.561;0.268;0.350;0.002;88;0.897;0.429;0.560;0.002;55
JCS;0.972;0.827;0.886;0.023;88;0.972;0.827;0.886;0.023;88
E-commerce system1;0.375;0.292;0.325;0.001;88;1.000;0.778;0.867;0.001;33
Eshop-ufrj;0.808;0.659;0.719;0.012;88;0.923;0.753;0.822;0.012;77
