CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.965;0.724;0.821;0.009;638;1.000;0.750;0.851;0.009;616
SVM_Poly[3,2.0,0.5];0.955;0.900;0.919;0.009;638;0.971;0.916;0.935;0.009;627
PART;0.770;0.695;0.716;0.009;638;0.912;0.823;0.848;0.010;539
REPTree;0.536;0.442;0.462;0.009;638;0.840;0.692;0.724;0.013;407
RandomForest;0.964;0.796;0.864;0.009;638;0.998;0.825;0.895;0.009;616
RandomCommittee;0.946;0.817;0.866;0.009;638;0.963;0.832;0.881;0.009;627
JRip;0.669;0.567;0.582;0.009;638;0.826;0.699;0.719;0.010;517
J48;0.377;0.379;0.377;0.009;638;0.952;0.955;0.951;0.018;253


VALIDITY RATIO;(F)
min;0.000122
avg;0.008654
max;0.076172

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.773;0.665;0.701;0.009;5104;0.939;0.808;0.851;0.010;4202

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.634;0.479;0.529;0.001;88;0.846;0.639;0.706;0.001;66
Visit Indonesia Apps;0.916;0.888;0.896;0.010;88;0.916;0.888;0.896;0.010;88
Smart Queue;0.699;0.563;0.581;0.000;88;0.932;0.750;0.775;0.000;66
Cell-Phone-SPL-2014-Part2;0.721;0.617;0.660;0.004;88;0.961;0.822;0.880;0.004;66
MobilePhone;0.605;0.422;0.493;0.002;88;0.968;0.675;0.789;0.002;55
MoviesApp PL;0.784;0.484;0.573;0.003;88;0.896;0.554;0.655;0.003;77
Alarm System;0.764;0.574;0.637;0.005;88;0.874;0.656;0.727;0.005;77
Video On Demand SPL FM;0.700;0.469;0.539;0.002;88;0.933;0.625;0.719;0.002;66
depresija;0.997;0.996;0.996;0.016;88;0.997;0.996;0.996;0.016;88
Windows .NET;1.000;0.969;0.982;0.002;88;1.000;0.969;0.982;0.002;88
Veículo;0.927;0.739;0.798;0.010;88;0.927;0.739;0.798;0.010;88
CFDP Library;0.999;0.983;0.991;0.058;176;0.999;0.983;0.991;0.058;176
Cell-Phone-SPL-2014-Mined;0.779;0.690;0.720;0.004;88;0.890;0.788;0.823;0.004;77
PortafolioLopez;0.958;0.930;0.938;0.010;88;0.958;0.930;0.938;0.010;88
KIModel;0.835;0.719;0.763;0.001;88;0.955;0.821;0.872;0.001;77
Homepage based on wiki;0.606;0.563;0.578;0.003;88;0.970;0.900;0.925;0.003;55
FMConfig;0.791;0.643;0.699;0.016;88;0.905;0.734;0.799;0.016;77
Ligne de produits de Eshop;0.616;0.475;0.529;0.002;88;0.821;0.633;0.705;0.002;66
smartPhone;0.990;0.976;0.982;0.011;88;0.990;0.976;0.982;0.011;88
Online shopping software;0.481;0.375;0.405;0.000;88;0.962;0.750;0.809;0.000;44
i18n;0.541;0.354;0.420;0.002;88;0.866;0.567;0.673;0.002;55
SPL Studies;0.795;0.528;0.597;0.005;88;0.908;0.603;0.682;0.005;77
RE;1.000;0.990;0.995;0.012;88;1.000;0.990;0.995;0.012;88
Magister 2014-ROLOG;1.000;0.960;0.977;0.012;88;1.000;0.960;0.977;0.012;88
Car;0.958;0.887;0.918;0.005;88;0.958;0.887;0.918;0.005;88
Content;0.974;0.987;0.980;0.028;88;0.974;0.987;0.980;0.028;88
Video On Demand FM;0.708;0.453;0.542;0.002;88;0.943;0.604;0.722;0.002;66
Aircraft PL;0.973;0.950;0.960;0.038;88;0.973;0.950;0.960;0.038;88
MarketPlace-Sample;0.563;0.542;0.544;0.000;88;0.900;0.867;0.871;0.000;55
Mobile Media;0.820;0.516;0.613;0.003;88;0.937;0.589;0.700;0.003;77
search-engine;0.897;0.714;0.774;0.011;176;0.957;0.762;0.826;0.011;165
FM1;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Stamppy;0.976;0.942;0.951;0.003;88;0.976;0.942;0.951;0.003;88
Analisis;0.564;0.359;0.421;0.001;88;0.903;0.575;0.674;0.001;55
Phone;0.960;0.947;0.949;0.009;88;0.960;0.947;0.949;0.009;88
