CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.392;0.323;0.337;0.009;528;0.448;0.369;0.385;0.011;462
SVM_Poly[3,2.0,0.5];0.515;0.454;0.456;0.009;528;0.602;0.532;0.533;0.011;451
PART;0.384;0.354;0.339;0.009;528;0.576;0.531;0.509;0.014;352
REPTree;0.214;0.191;0.199;0.009;528;0.735;0.654;0.682;0.027;154
RandomForest;0.812;0.228;0.309;0.009;528;0.951;0.267;0.362;0.011;451
RandomCommittee;0.538;0.351;0.402;0.009;528;0.646;0.421;0.483;0.011;440
JRip;0.338;0.332;0.325;0.009;528;0.601;0.590;0.578;0.016;297
J48;0.129;0.128;0.128;0.009;528;0.884;0.879;0.881;0.045;77


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.415;0.295;0.312;0.009;4224;0.654;0.464;0.491;0.014;2684

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.485;0.184;0.250;0.005;88;0.554;0.211;0.286;0.005;77
RE Process;0.403;0.250;0.251;0.000;88;0.645;0.400;0.401;0.000;55
Buzzard Radio play DB;0.918;0.879;0.895;0.027;88;0.918;0.879;0.895;0.027;88
Mobile Media;0.150;0.042;0.058;0.000;88;0.602;0.167;0.233;0.000;22
Clinica Medica;0.127;0.063;0.083;0.001;88;0.509;0.250;0.333;0.001;22
Celulares;0.867;0.837;0.847;0.025;88;0.867;0.837;0.847;0.025;88
BSS_CS5702_G3;0.239;0.266;0.222;0.000;88;0.638;0.708;0.592;0.000;33
WB;0.860;0.745;0.789;0.039;88;0.860;0.745;0.789;0.039;88
Mobile Media JULIO;0.276;0.318;0.287;0.001;88;0.552;0.635;0.574;0.001;44
Mobile Phone Software;0.309;0.103;0.139;0.003;88;0.494;0.165;0.222;0.003;55
SA;0.569;0.366;0.425;0.011;88;0.651;0.418;0.485;0.011;77
Simplified Smart Hotel;0.586;0.415;0.452;0.014;88;0.669;0.474;0.517;0.014;77
pruebapalabras;0.364;0.137;0.183;0.004;88;0.583;0.219;0.292;0.004;55
video on demand;0.239;0.184;0.182;0.002;88;0.382;0.294;0.292;0.002;55
LeSE - Learning Software Engineering;0.283;0.115;0.132;0.001;88;0.453;0.183;0.211;0.001;55
Carro Model;0.238;0.154;0.141;0.002;88;0.477;0.308;0.282;0.002;44
Search_Engine_PL;0.447;0.257;0.312;0.008;88;0.596;0.343;0.416;0.008;66
MiniTV;0.952;0.917;0.932;0.015;88;0.952;0.917;0.932;0.015;88
IDE4OCL;0.669;0.381;0.464;0.004;88;0.892;0.508;0.618;0.004;66
matrices;0.210;0.050;0.066;0.001;88;0.420;0.100;0.131;0.001;44
JhotDrawn;0.917;0.888;0.901;0.063;88;0.917;0.888;0.901;0.063;88
Smart-phone;0.125;0.016;0.028;0.000;88;1.000;0.125;0.222;0.000;11
User Model;0.557;0.355;0.406;0.009;88;0.637;0.406;0.464;0.009;77
Eleição de um prefeito e um vereador;0.211;0.102;0.104;0.001;88;0.421;0.203;0.207;0.001;44
James;0.501;0.358;0.377;0.004;88;0.573;0.410;0.430;0.004;77
Mobile media v4;0.125;0.031;0.050;0.000;88;1.000;0.250;0.400;0.000;11
Farnaz koohestani;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Car demo;0.382;0.240;0.239;0.003;88;0.611;0.383;0.383;0.003;55
SHIFT QAs;0.220;0.109;0.118;0.001;88;0.353;0.175;0.189;0.001;55
Scenario Application;0.365;0.150;0.180;0.003;88;0.486;0.199;0.240;0.003;66
AGORA;0.487;0.293;0.351;0.007;88;0.650;0.390;0.468;0.007;66
Virtual_Office_of_the_Future;0.380;0.211;0.214;0.003;88;0.506;0.281;0.285;0.003;66
Content Store;0.304;0.161;0.192;0.003;88;0.405;0.214;0.256;0.003;66
Urna Gleidson;0.187;0.097;0.126;0.001;88;0.498;0.259;0.335;0.001;33
Pizza;0.596;0.439;0.494;0.012;88;0.681;0.502;0.564;0.012;77
Celular;0.399;0.212;0.245;0.006;88;0.532;0.283;0.327;0.006;66
CTOS MODEL;0.266;0.042;0.066;0.001;88;0.710;0.111;0.176;0.001;33
Pip;0.047;0.250;0.078;0.000;88;0.187;1.000;0.311;0.000;22
ELPS - ISE;0.852;0.739;0.773;0.028;88;0.852;0.739;0.773;0.028;88
TVSmart;0.160;0.100;0.062;0.001;88;0.428;0.267;0.166;0.001;33
Linha de produtos - SimulES e PnP;0.413;0.281;0.306;0.009;88;0.551;0.375;0.408;0.009;66
Car PL;0.295;0.131;0.167;0.005;88;0.472;0.209;0.266;0.005;55
PhysEval;0.448;0.231;0.283;0.003;88;0.597;0.309;0.377;0.003;66
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.274;0.102;0.113;0.001;88;0.732;0.271;0.300;0.001;33
catalogo;0.033;0.021;0.025;0.000;88;0.265;0.167;0.198;0.000;11
Smartwatch;0.815;0.756;0.781;0.004;88;0.931;0.864;0.892;0.004;77
Simple Drawing Tools;0.961;0.978;0.969;0.116;88;0.961;0.978;0.969;0.116;88
Mobile Phone, until relase 5;0.421;0.211;0.219;0.001;88;0.674;0.338;0.351;0.001;55
