CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.963;0.534;0.667;0.009;528;0.983;0.545;0.681;0.010;517
SVM_Poly[3,2.0,0.5];0.939;0.789;0.835;0.009;528;0.959;0.806;0.853;0.010;517
PART;0.781;0.667;0.698;0.009;528;0.937;0.800;0.838;0.011;440
REPTree;0.583;0.429;0.471;0.009;528;0.933;0.687;0.753;0.014;330
RandomForest;0.956;0.562;0.672;0.009;528;0.997;0.586;0.701;0.010;506
RandomCommittee;0.920;0.666;0.751;0.009;528;0.960;0.694;0.783;0.010;506
JRip;0.784;0.624;0.664;0.009;528;0.896;0.713;0.759;0.011;462
J48;0.388;0.346;0.362;0.009;528;0.981;0.874;0.914;0.021;209


VALIDITY RATIO;(F)
min;0.000061
avg;0.009425
max;0.116272

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.4];0.789;0.577;0.640;0.009;4224;0.956;0.699;0.775;0.011;3487

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.845;0.563;0.667;0.005;88;0.965;0.643;0.762;0.005;77
RE Process;0.733;0.516;0.575;0.000;88;0.977;0.688;0.767;0.000;66
Buzzard Radio play DB;0.998;0.978;0.987;0.027;88;0.998;0.978;0.987;0.027;88
Mobile Media;0.462;0.208;0.263;0.000;88;0.924;0.417;0.527;0.000;44
Clinica Medica;0.809;0.385;0.502;0.001;88;0.925;0.440;0.573;0.001;77
Celulares;0.995;0.963;0.977;0.025;88;0.995;0.963;0.977;0.025;88
BSS_CS5702_G3;0.873;0.734;0.771;0.000;88;0.998;0.839;0.881;0.000;77
WB;0.989;0.946;0.966;0.039;88;0.989;0.946;0.966;0.039;88
Mobile Media JULIO;0.839;0.641;0.715;0.001;88;0.959;0.732;0.817;0.001;77
Mobile Phone Software;0.692;0.365;0.464;0.003;88;0.923;0.487;0.619;0.003;66
SA;0.965;0.854;0.902;0.011;88;0.965;0.854;0.902;0.011;88
Simplified Smart Hotel;0.959;0.827;0.878;0.014;88;0.959;0.827;0.878;0.014;88
pruebapalabras;0.818;0.531;0.639;0.004;88;0.935;0.607;0.730;0.004;77
video on demand;0.702;0.449;0.537;0.002;88;0.936;0.599;0.716;0.002;66
LeSE - Learning Software Engineering;0.718;0.286;0.406;0.001;88;0.957;0.382;0.542;0.001;66
Carro Model;0.664;0.358;0.451;0.002;88;0.885;0.478;0.601;0.002;66
Search_Engine_PL;0.947;0.711;0.792;0.008;88;0.947;0.711;0.792;0.008;88
MiniTV;0.995;0.979;0.986;0.015;88;0.995;0.979;0.986;0.015;88
IDE4OCL;0.998;0.957;0.975;0.004;88;0.998;0.957;0.975;0.004;88
matrices;0.622;0.225;0.319;0.001;88;0.829;0.300;0.425;0.001;66
JhotDrawn;0.993;0.977;0.985;0.063;88;0.993;0.977;0.985;0.063;88
Smart-phone;0.608;0.203;0.294;0.000;88;0.973;0.325;0.471;0.000;55
User Model;0.965;0.832;0.886;0.009;88;0.965;0.832;0.886;0.009;88
Eleição de um prefeito e um vereador;0.681;0.227;0.324;0.001;88;0.908;0.302;0.432;0.001;66
James;0.833;0.518;0.618;0.004;88;0.952;0.592;0.706;0.004;77
Mobile media v4;0.614;0.313;0.394;0.000;88;0.982;0.500;0.630;0.000;55
Farnaz koohestani;0.125;0.125;0.125;0.000;88;1.000;1.000;1.000;0.000;11
Car demo;0.970;0.742;0.820;0.003;88;0.970;0.742;0.820;0.003;88
SHIFT QAs;0.559;0.276;0.352;0.001;88;0.895;0.442;0.563;0.001;55
Scenario Application;0.814;0.384;0.484;0.003;88;0.930;0.439;0.554;0.003;77
AGORA;0.975;0.849;0.900;0.007;88;0.975;0.849;0.900;0.007;88
Virtual_Office_of_the_Future;0.681;0.508;0.559;0.003;88;0.908;0.677;0.746;0.003;66
Content Store;0.770;0.377;0.491;0.003;88;0.880;0.431;0.562;0.003;77
Urna Gleidson;0.716;0.417;0.473;0.001;88;0.955;0.556;0.631;0.001;66
Pizza;0.962;0.872;0.910;0.012;88;0.962;0.872;0.910;0.012;88
Celular;0.937;0.624;0.711;0.006;88;0.937;0.624;0.711;0.006;88
CTOS MODEL;0.687;0.438;0.487;0.001;88;0.916;0.583;0.649;0.001;66
Pip;0.108;0.125;0.114;0.000;88;0.864;1.000;0.909;0.000;11
ELPS - ISE;0.973;0.907;0.932;0.028;88;0.973;0.907;0.932;0.028;88
TVSmart;0.469;0.275;0.341;0.001;88;0.938;0.550;0.682;0.001;44
Linha de produtos - SimulES e PnP;0.982;0.676;0.786;0.009;88;0.982;0.676;0.786;0.009;88
Car PL;0.804;0.402;0.521;0.005;88;0.919;0.459;0.596;0.005;77
PhysEval;0.975;0.782;0.861;0.003;88;0.975;0.782;0.861;0.003;88
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.590;0.367;0.440;0.001;88;0.944;0.588;0.704;0.001;55
catalogo;0.602;0.271;0.360;0.000;88;0.964;0.433;0.577;0.000;55
Smartwatch;1.000;0.973;0.986;0.004;88;1.000;0.973;0.986;0.004;88
Simple Drawing Tools;0.998;0.998;0.998;0.116;88;0.998;0.998;0.998;0.116;88
Mobile Phone, until relase 5;0.875;0.766;0.797;0.001;88;1.000;0.875;0.910;0.001;77
