CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Bandymas;0.973;0.910;0.932;0.018;88;0.973;0.910;0.932;0.018;88
Example Product Line Course Using SPLOT;0.797;0.518;0.615;0.014;88;0.911;0.592;0.703;0.014;77
AvionFEatures;0.720;0.625;0.658;0.012;88;0.959;0.833;0.878;0.012;66
Disenio;0.480;0.406;0.432;0.004;88;0.960;0.813;0.864;0.004;44
CIMS PL;0.250;0.250;0.250;0.001;88;1.000;1.000;1.000;0.001;22
VODPlayer;0.970;0.924;0.940;0.047;88;0.970;0.924;0.940;0.047;88
isolation;0.500;0.375;0.413;0.003;88;1.000;0.750;0.825;0.003;44
drupal sawsen;0.750;0.625;0.657;0.008;88;1.000;0.833;0.876;0.008;66
Example Mobile Phone;0.635;0.509;0.542;0.014;88;0.846;0.679;0.722;0.014;66
SPL Studies;0.822;0.726;0.763;0.061;88;0.940;0.829;0.872;0.061;77
Mobile Phone GF;0.685;0.482;0.559;0.014;88;0.913;0.643;0.746;0.014;66
testISA2012;0.576;0.473;0.517;0.014;88;0.922;0.757;0.827;0.014;55
rtrt;0.858;0.844;0.848;0.020;88;0.981;0.964;0.969;0.020;77
Match engine;1.000;1.000;1.000;0.016;88;1.000;1.000;1.000;0.016;88
MK Andes;0.750;0.594;0.649;0.004;88;1.000;0.792;0.865;0.004;66
Cell-Phone-SPL-2014-without;0.892;0.883;0.880;0.047;88;0.892;0.883;0.880;0.047;88
Car;0.953;0.885;0.905;0.023;88;0.953;0.885;0.905;0.023;88
Computer Selection;0.500;0.375;0.417;0.002;88;1.000;0.750;0.833;0.002;44
mobile phone;0.788;0.606;0.674;0.025;88;0.901;0.692;0.770;0.025;77
Modelo;0.473;0.344;0.397;0.004;88;0.947;0.688;0.794;0.004;44
MyFM;0.644;0.401;0.482;0.019;88;0.859;0.535;0.643;0.019;66
Mobile Phone;0.687;0.504;0.568;0.014;176;0.916;0.673;0.758;0.014;132
Mobile Game;0.981;0.996;0.989;0.132;88;0.981;0.996;0.989;0.132;88
SAL;0.655;0.531;0.571;0.012;88;0.873;0.708;0.761;0.012;66
Guad gmocht!;0.854;0.838;0.843;0.020;88;0.976;0.957;0.964;0.020;77
votacao eletronica;0.615;0.482;0.531;0.007;88;0.984;0.771;0.849;0.007;55
UPT_RM_MOBILE;0.691;0.500;0.553;0.014;88;0.922;0.667;0.737;0.014;66
Mobile Phone UPT - 18413;0.656;0.491;0.556;0.014;88;0.874;0.655;0.741;0.014;66
Mobile Tourist Planner;0.948;0.799;0.836;0.027;88;0.948;0.799;0.836;0.027;88
Minimalistic PC Feature Model;0.625;0.438;0.490;0.004;88;1.000;0.700;0.785;0.004;55
anlisis II;0.854;0.688;0.751;0.027;88;0.976;0.786;0.858;0.027;77
MobileMedia;0.945;0.910;0.922;0.028;176;0.945;0.910;0.922;0.028;176
Telefono;0.538;0.357;0.424;0.007;88;0.861;0.571;0.678;0.007;55
Phone;0.952;0.946;0.942;0.045;88;0.952;0.946;0.942;0.045;88
Rotary_Element;0.699;0.594;0.619;0.012;88;0.933;0.792;0.825;0.012;66
celular;0.579;0.398;0.464;0.011;88;0.926;0.636;0.742;0.011;55
Eval_board;0.470;0.438;0.440;0.002;88;0.939;0.875;0.880;0.002;44
AllSports Feature Model;0.954;0.875;0.910;0.023;88;0.954;0.875;0.910;0.023;88
Sample;0.996;0.977;0.986;0.031;88;0.996;0.977;0.986;0.031;88
Feature Tree Example;0.678;0.547;0.598;0.008;88;0.904;0.729;0.798;0.008;66
Dental Surgery;0.574;0.563;0.561;0.002;88;0.918;0.900;0.897;0.002;55
jjjjj;0.594;0.458;0.512;0.018;88;0.951;0.733;0.820;0.018;55
disenio II;0.958;0.938;0.946;0.029;88;0.958;0.938;0.946;0.029;88
Mobile Phone UPT;0.678;0.589;0.619;0.014;88;0.905;0.786;0.825;0.014;66
Test1;0.606;0.500;0.535;0.008;88;0.970;0.800;0.856;0.008;55
carpl;0.591;0.563;0.561;0.002;88;0.945;0.900;0.897;0.002;55
acarlos_trab2_mobile;0.670;0.527;0.584;0.014;88;0.894;0.702;0.778;0.014;66
Telefonia Celular;0.905;0.736;0.787;0.035;88;0.905;0.736;0.787;0.035;88
FeatureModel1;1.000;0.969;0.983;0.016;88;1.000;0.969;0.983;0.016;88
Ökonomische Merkmale;0.922;0.917;0.915;0.023;88;0.922;0.917;0.915;0.023;88
Simnumero;0.565;0.266;0.356;0.008;88;0.905;0.425;0.570;0.008;55
abcdefg;0.536;0.458;0.485;0.006;88;0.858;0.733;0.775;0.006;55
Mobile-Phone;0.687;0.625;0.650;0.014;88;0.916;0.833;0.866;0.014;66
